CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC44116;By the mid-1830s a wave of religious zeal was sweeping across the USA. Driven by charismatic preachers who called for the faithful to return to the original teachings of the Bible and lead upstanding moral lives, the movement would spawn several new Protestant sects, lead to debates and schisms within established sects over points of theology and ritual, and reinforce the power and influence of Christian teachings among the lower and middle classes of the American people at a time when religious fervour in Europe was decreasing.;Vers le milieu des années 1830 une vague de ferveur religieuse s'est répandue à travers les USA. Poussé par des prédicateurs charismatiques qui ont appelé les fidèles à revenir aux enseignements originaux de la bible et à mener une vie morale. Le mouvement se répandra en plusieurs nouvelles sectes protestantes, et conduira à des débats et à des schismes au sein des sectes établies sur des points de la théologie et du rituel, et renforcera la puissance et l'influence de la doctrine chrétienne parmi les classes inférieures et moyennes de la population américaine à un moment où la ferveur religieuse en Europe diminuait.;Mitte der 1830er Jahre ging eine Welle des Religionseifers und religiöser Säuberungen durch die USA. Diese von charismatischen Predigern angeführte Bewegung forderte die Gläubigen auf, zur ursprünglichen Bibellehre zurückzukehren und moralisch erhabene Leben zu führen, rief mehrere neue protestantische Sekten ins Leben und führte zur Debatten und Spaltungen innerhalb etablierter Sekten über theologische und rituelle Problematiken. Eine weitere Konsequenz war die Stärkung der Macht und des Einflusses christlicher Lehren in der amerikanischen Mittel—und Unterschicht zu einer Zeit, da das religiöse Fieber in Europa bereits wieder nachließ.;;;;;;;;;;;x
EVTNAME44116;The Second Great Awakening;Le deuxième grand réveil religieux;The Second Great Awakening;;;;;;;;;;;x
EVTOPTA44116;The spirit seizes the imagination.;L'esprit s'empare de l'imagination.;Der Geist bemächtigt sich der Vorstellungskraft.;;;;;;;;;;;x
EVTDESC44117;The rise of numerous sects within Protestant Christianity in the USA in the early 19th Century would create an environment for further theological speculation. One of the most influential movements to arise from this would be American Unitarianism. Emphasizing the role of reason in understanding theology (and thus rejecting the concept of the Trinity) and the inherent goodness of humanity and its capability for improvement because of reason, Unitarianism would become very influential among middle and upper-class populations in the North-eastern USA and encourage several movements of social improvement, from public education to abolitionism.;La montée de nombreuses sectes dans le christianisme protestant, aux Etats-Unis en ce début du 19ème siècle, créera un environnement propice à la spéculation théologique. L'un des mouvements les plus influents qui en résulta, sera l'unitarisme américain. Soulignant le rôle de la raison dans la compréhension de la théologie (et donc rejetant le concept de la Trinité) et la bonté inhérente de l'humanité et sa capacité d'amélioration par la raison, l'unitarisme deviendra très influent au sein des populations des classes moyennes et supérieures aux Etats-Unis du Nord-Est et encouragera plusieurs tendances de progrès social comme l'éducation publique pour l'abolitionnisme.;Der Aufstieg zahlreicher protestantischer Sekten in den USA im frühen neunzehnten Jahrhundert schuf die Rahmenbedingungen für weitere theologische Spekulationen. Eine der einflussreichsten Bewegungen war dabei der American Unitarianism. Diese Bewegung betonte die Rolle der Vernunft zum Verständnis der Theologie (und lehnte somit das Konzept der Dreifaltigkeit ab) sowie die angeborene Gütigkeit der Menschheit und ihre Fähigkeit zur Verbesserung aufgrund der Vernunft. Der Unitarismus erlangte in der Mittel—und Oberschicht der nordöstlichen USA großen Einfluss und regte mehrere Bewegungen zur sozialen Verbesserung an, die Themen von Bildung bis hin zur Sklavenbefreiung zum Inhalt hatten.;;;;;;;;;;;x
EVTNAME44117;Unitarianism in America;Unitarisme en Amérique;Unitarismus in Amerika;;;;;;;;;;;x
EVTOPTA44117;Faith and reason can be reconciled to improve humanity.;Foi et raison peuvent harmonieusement cohabiter pour améliorer l'humanité.;Glaube und Vernunft können zur Verbesserung der Menschheit in Einklang gebracht werden.;;;;;;;;;;;x
EVTDESC44118;One direct impact of the religious revival in the USA in the early nineteenth century would be the explosion in the number of voluntary organizations organized to help improve society by tackling perceived social or moral problems in society, providing comfort to the less fortunate, or promoting self-help via education. Dubbed ‘The Benevolent Empire’ by historians, these organizations helped provide a community infrastructure for a society rapidly expanding in numbers and being transformed by new economic forces.;Un impact direct de la renaissance religieuse aux Etats-Unis dans le début du XIXe siècle, sera l'explosion du nombre d'organismes bénévoles organisés pour aider à améliorer la société pour lutter contre les problèmes perçus sociaux ou moraux, offrant un confort pour les plus démunis, ou promouvoir l'auto assistance à travers l'éducation. Surnommé «l'empire bienveillant» par les historiens, ces organisations ont aidé à fournir une infrastructure communautaire pour une société en pleine expansion démographique et transformait par de nouvelles forces économiques.;Eine direkte Auswirkung des auflebenden Religionseifers in den USA Anfang des neunzehnten Jahrhunderts war die explosionsartige Gründung von Freiwilligenorganisationen zur Verbesserung der Gesellschaft durch die Bekämpfung vermeintlicher sozialer oder moralischer Probleme, die Unterstützung von Minderbemittelten oder die Förderung der Selbsthilfe durch Bildung. Diese von Historikern als 'The Benevolent Empire' bezeichneten Organisationen halfen beim Aufbau einer gemeinschaftlichen Infrastruktur für eine Gesellschaft, deren Kopfzahl schnell stieg und die von neuen Wirtschaftskräften verändert wurde.;;;;;;;;;;;x
EVTNAME44118;The Benevolent Empire;L'Empire bienveillant;The Benevolent Empire;;;;;;;;;;;x
EVTOPTA44118;For the betterment of society.;Pour l'amélioration de la société.;Für die Verbesserung der Gesellschaft.;;;;;;;;;;;x
EVTDESC44119;As Bishop (and later Archbishop) of New York from 1842 to 1864, Hughes would work tirelessly to integrate Roman Catholics, particularly newly-arrived immigrant Catholics, into the fabric of American society while at the same time ensuring that the institutions and assets of the Catholic Church remained firmly under the control of the Catholic hierarchy.;En tant qu'évêque (et plus tard archevêque) de New York de 1842 à 1864, Hughes n'a cessé de travailler à intégrer les catholiques romains, en particulier les nouveaux arrivés immigrants catholiques, dans le tissu de la société américaine tout en veillant à ce que les institutions et les avoirs de l'Église catholique restent fermement sous le contrôle de la hiérarchie catholique.;Als Bischof (und später Erzbischof) New Yorks von 1842 bis 1864 arbeitete Hughes unermüdlich an der Integration römisch-katholischer Gläubiger, besonders katholischer Immigranten, in die amerikanische Gesellschaft, während er gleichzeitig sicherstellte, dass die Institutionen und das Vermögen der katholischen Kirche unter der Kontrolle der katholischen Hierarchie blieben.;;;;;;;;;;;x
EVTNAME44119;John Joseph Hughes;John Joseph Hughes;John Joseph Hughes;;;;;;;;;;;x
EVTOPTA44119;An extraordinary man.;Un homme extraordinaire.;Ein außerordentlicher Mann.;;;;;;;;;;;x
EVTDESC44120;One of the impacts of the religious revival in the USA in the early 19th century would be sustained campaigns against perceived vices by those who believed they were doing God’s work by attempting to stamp out such behaviour. Saloons were often a favourite target of such crusaders, and on occasion saloons and their patrons would be physically attacked by zealots.;;;;;;;;;;;;;x
EVTNAME44120;Moral Crusaders;;;;;;;;;;;;;x
EVTOPTA44120;Wickedness must be stamped out.;;;;;;;;;;;;;x
EVTDESC44121;Established in 1816 as by African-American members of the Methodist community of Philadelphia, in the 1830s and 1840s the AME Church would rapidly expand its membership among both free and slave populations in the United States during the era of religious revival, providing a spiritual outlet for the African-American community completely under their own control and direction and a new platform for challenging the continued practice of slavery in the Union.;Établie en 1816 par les membres afro-américains de la communauté méthodiste de Philadelphie, puis dans les années 1830 et 1840, l'Eglise «épiscopale méthodiste américaine» a rapidement élargi sa composition entre les deux populations libres et esclaves des États-Unis à l'époque du renouveau religieux. Fournissant un exutoire spirituel pour le communauté afro-américaine entièrement sous leur contrôle et sous sa direction et une nouvelle plate-forme pour contester la pratique continue de l'esclavage dans l'Union.;Die American Methodist Episcopal Church wurde im Jahr 1816 von afroamerikanischen Mitgliedern der Methodistengemeinde von Philadelphia gegründet. In den 1830er und 1840er Jahren bekam die Kirche in den USA während der Ära des wiederauflebenden Religionseifers aus den Reihen freier Bürger wie Sklavenbevölkerungen rasch viele neue Mitglieder und bot der afroamerikanischen Gemeinde eine spirituelle Ausdrucksmöglichkeit, die komplett unter ihrer eigenen Kontrolle und Führung stand. Außerdem bot sie eine neue Plattform zur Herausforderung der fortwährenden Sklaverei in der Union.;;;;;;;;;;;x
EVTNAME44121;The American Methodist Episcopal Church;L'Église épiscopale méthodiste américaine;Die American Methodist Episcopal Church;;;;;;;;;;;x
EVTOPTA44121;God our Father, Christ our Redeemer, Man our Brother;Dieu notre père, Christ notre rédempteur, Homme notre frère;Gott ist unser Vater, Jesus Christus unser Erlöser, der Mensch unser Bruder.;;;;;;;;;;;x
EVTDESC44122;We have concluded a treaty with $FROMCOUNTRY$, resolving several long-standing border disputes between our nations. In particular, the treaty has clearly established the border between Maine and the British colony of New Brunswick.;;;;;;;;;;;;;x
EVTNAME44122;Webster-Ashburton Treaty;;;;;;;;;;;;;x
EVTOPTA44122;Great!;;;;;;;;;;;;;x
EVTOPTB44122;The US does not compromise.;;;;;;;;;;;;;x
EVTDESC44123;John Gantt, a former U.S. Army Captain and fur trader, was contracted to guide a wagon train with about 300-1000 emigrants to Fort Hall for 1 dollar per person in $YEAR$. The winter before, Marcus Whitman had made a brutal mid-winter trip from Oregon to St. Louis to appeal a decision by his Mission backers to abandon several of the Oregon missions. He joined the wagon train at the Platte River for the return trip. When the pioneers were told at Fort Hall by agents from the Hudson’s Bay Company that they should abandon their wagons there and use pack animals the rest of the way, Whitman disagreed and volunteered to lead the wagons to Oregon. He believed the wagon trains were large enough that they could build whatever road improvements they needed to make the trip with their wagons. The biggest obstacle they faced was in the Blue Mountains of Oregon where they had to cut and clear a trail through heavy timber. Finally, they arrived in Oregon and settled the land.;;;;;;;;;;;;;x
EVTNAME44123;Wagon Train of $YEAR$;;;;;;;;;;;;;x
EVTOPTA44123;And now Oregon is firmly in our hands.;;;;;;;;;;;;;x
EVTDESC44124;Today in Massachusetts, a new Child Labour Act was passed, limiting children’s work days to 10 hours and imposing severe restrictions on jobs they can do as well as imposing mandatory school attendance. Several other states passed similar laws after Massachusetts and with this opportunity we could make it a federal law.;;;;;;;;;;;;;x
EVTNAME44124;The Massachusetts Child Labour Act;;;;;;;;;;;;;x
EVTOPTA44124;Good idea!;;;;;;;;;;;;;x
EVTOPTB44124;Our children don’t need that.;;;;;;;;;;;;;x
EVTDESC44125;Mexico is not properly utilizing the lands between ours and the Pacific. It is our destiny to bring American rule and prosperity to all of North America, and our responsibility to take these lands from Mexico so they may flourish. To avoid further war with Mexico, we should approach their government and see if they will consider selling these lands to us.;;;;;;;;;;;;;x
EVTNAME44125;The Western Territories;;;;;;;;;;;;;x
EVTDESC44126;The American ambassador has informed us that it would be in our best interests to sell the lands north of the Rio Grande to the United States. The amount they offer is considerable, and the northwest territories are of limited value to us, but it is almost an insult that they would think us so eager to give up our rightful territory.;;;;;;;;;;;;;x
EVTNAME44126;$FROMCOUNTRY$ Demands Northwest Territories!;;;;;;;;;;;;;x
EVTOPTA44126;No. That land is rightfully ours.;;;;;;;;;;;;;x
EVTOPTB44126;We cannot afford for this to escalate.;;;;;;;;;;;;;x
EVTDESC44127;The Mexicans have refused our generous offer. Our only recourse is force of arms.;;;;;;;;;;;;;x
EVTNAME44127;Mexico Has Refused!;;;;;;;;;;;;;x
EVTOPTA44127;Our military could use the target practice.;;;;;;;;;;;;;x
EVTOPTB44127;We don’t need this to come to a war yet.;;;;;;;;;;;;;x
EVTDESC44129;After violence in their home enclave of Nauvoo, Illinois, the Mormons have elected to head west to settle in the Salt Lake Valley where they can practice their faith without hinderance. Led by Brigham Young, the Mormons suffered great hardship but eventually did reach their destination-and prospered.;;;;;;;;;;;;;x
EVTNAME44129;The Mormon Exodus;;;;;;;;;;;;;x
EVTDESC44130;The Treaty of Paris (1783) ended the American Revolutionary War and established the new international border between the United States and British Canada. Some of the details, however, were vague or even contradictory, and now no one is quite certain where Maine ends and New Brunswick begins.\n \n The state of Maine has sent census-takers into the disputed region and begun recording the local trappers and lumberjacks as American citizens, which has provoked the New Brunswick government into arrests and militia deployments. If the border isn’t defined soon, the conflict seems set to grow.;;;;;;;;;;;;;x
EVTNAME44130;The Maine Census;;;;;;;;;;;;;x
EVTDESC44131;The border dispute along the Maine-New Brunswick frontier continues to escalate. There are now militias on both sides manoeuvring along the rivers and ordering each other to stand down. The Secretary of State has invited the British Foreign Minister to work toward a general treaty settling this and a number of other minor disputes between our nations. But Congress is divided on the approach our envoy should take: should our priority be a peaceful resolution of the conflict, or should we insist upon the maximum territory even if it risks war?;;;;;;;;;;;;;x
EVTNAME44131;A Border Treaty;;;;;;;;;;;;;x
EVTDESC44132;The border dispute along the Maine-New Brunswick frontier continues to escalate. There are now militias on both sides manoeuvring along the rivers and ordering each other to stand down. The American Secretary of State has invited our Foreign Minister to work toward a general treaty settling this and a number of other minor disputes between our nations. They appear to want the peace preserved, and are willing to renounce some of their claims if we will do the same. Shall we cooperate and keep the peace?;;;;;;;;;;;;;x
EVTDESC44133;The border dispute along the Maine-New Brunswick frontier continues to escalate. There are now militias on both sides manoeuvring along the rivers and ordering each other to stand down. The American Secretary of State has invited our Foreign Minister to work toward a general treaty settling this and a number of other minor disputes between our nations. Unfortunately, they are taking an aggressive line, insisting upon their claims to the entire disputed region. Should we back down to keep the peace?;;;;;;;;;;;;;x
EVTDESC44134;We have concluded a treaty with $FROMCOUNTRY$, resolving several long-standing border disputes between our nations. In particular, the treaty has clearly established the border between Maine and the British colony of New Brunswick. Tensions along the border should be much reduced.;;;;;;;;;;;;;x
EVTNAME44134;Webster-Ashburton Treaty;;;;;;;;;;;;;x
EVTDESC44135;The border negotiations have collapsed, and the British envoy has departed in a huff. Our relations will be greatly disrupted, and the border will have to be established the old-fashioned way.;;;;;;;;;;;;;x
EVTNAME44135;Negotiations Break Down;;;;;;;;;;;;;x
EVTDESC44136;Recently a series of rebellions aimed at achieving greater autonomy from Britain has rocked southern Canada, but Westminster has refused to offer any concessions to the Canadas. If we step in now and offer to ‘protect’ the dissidents and republicans from the tyranny of Westminster, we can likely win their loyalty… and justify some northward adjustments to the international frontier. Certainly we would insist upon our full claims in northern Maine, and we could even ‘protect’ the peninsula between the Great Lakes in southwestern Upper Canada, which has been a hotbed of rebellion against the colonial government. The Secretary of State will draw up a sternly worded ultimatum: how far should we extend our claims?;;;;;;;;;;;;;x
EVTNAME44136;A Border Ultimatum;;;;;;;;;;;;;x
EVTDESC44137;Since their independence the United States have harboured some ideas of extending their control northward into the Canadas, and it seems that our harsh response to the recent rebellions there has driven the rebels into the Americans’ arms. Now the American government says it intends to move the border northward, to ‘protect’ the Canadian republicans from us, and the public appeals of the rebel leaders for American support gives their aggression an unfortunate veneer of legitimacy. If we back down it will weaken our already tenuous grasp on our remaining North American colonies, but to refuse is to risk war. What should our response be?;;;;;;;;;;;;;x
EVTDESC44140;$FROMCOUNTRY$ has approached the $COUNTRY_ADJ$ government to inquire about the possibility of purchasing our territory in northern Alaska. The land is not valuable, and since previous $FROMCOUNTRY_ADJ$ claims to the area will no doubt only lead to conflict, we should perhaps consider the sale.;;;;;;;;;;;;;x
EVTNAME44140;The Northern Alaska Purchase;;;;;;;;;;;;;x
EVTDESC44141;"$FROMCOUNTRY$ has refused to sell the Alaskan territory. Considering that the $COUNTRY_ADJ$ people already consider the territory rightfully ours; many are calling for war to reclaim the land.";;;;;;;;;;;;;x
EVTNAME44141;$FROMCOUNTRY$ Has Refused;;;;;;;;;;;;;x
EVTDESC44142;The Alaskan territory is ours!;;;;;;;;;;;;;x
EVTNAME44142;$FROMCOUNTRY$ Has Agreed;;;;;;;;;;;;;x
EVTDESC44145;$FROMCOUNTRY$ has approached the $COUNTRY_ADJ$ government to inquire about the possibility of purchasing our Pacific Island territories near Hawaii. The land is not valuable, and previous $FROMCOUNTRY_ADJ$ claims to the area will no doubt only lead to conflict. We should perhaps consider the sale.;;;;;;;;;;;;;x
EVTNAME44145;The Hawaiian Islands Purchase;;;;;;;;;;;;;x
EVTOPTA44145;Sell the territory.;;;;;;;;;;;;;x
EVTOPTB44145;Never! We got there first.;;;;;;;;;;;;;x
EVTDESC44146;"$FROMCOUNTRY$ has refused to sell the Hawaiian Islands territory. Considering the $COUNTRY_ADJ$ people already consider the territory rightfully ours; many are calling for war to reclaim the land.";;;;;;;;;;;;;x
EVTOPTA44146;A foolish move.;;;;;;;;;;;;;x
EVTDESC44147;The Hawaiian Islands are ours!;;;;;;;;;;;;;x
EVTOPTA44147;A wise move.;;;;;;;;;;;;;x
EVTDESC44148;Since the war of 1812 the British have quarrelled with us over the boundary between our territories in the American Northwest: both we and they claim the Oregon Country. Now this conflict has entered a new phase, as both nations have begun sending settlers to colonize the region. Hundreds of bold pioneers are already loading up to travel the Oregon Trail and find their fortunes in the Columbia Valley.;;;;;;;;;;;;;x
EVTNAME44148;The Oregon Trail;;;;;;;;;;;;;x
EVTDESC44149;Since the war of 1812 the Americans have quarrelled with us over the boundary between our territories in the Canadian West: both we and they claim the Columbia District. Now this conflict has entered a new phase, as both nations have begun sending settlers to colonize the region. Hundreds of bold pioneers are already loading up to find their fortunes in the Columbia Valley.;;;;;;;;;;;;;x
EVTNAME44149;The Columbia District;;;;;;;;;;;;;x
EVTDESC44150;As American and British settlers begin to move to the west coast of North America, there has been a growing dispute as to who owns the Oregon Country. The entire region west of the Rockies (called Columbia by the British) has been explored by both countries and there are legitimate claims on either side. British claims stretch all the way south to the 42nd Parallel while American claims reach north to the 54th Parallel. But the British claim they are willing to compromise and have been pushing for an established border along the Columbia River which they believe would be a fair solution and help both nations avoid another costly war. It’s clearly a tense situation, and the spectre of war with the British looms as politicians in the current election campaign are banging the drums of Manifest Destiny in order to gain support.;;;;;;;;;;;;;x
EVTNAME44150;54-40 or Fight!;;;;;;;;;;;;;x
EVTOPTA44150;All of Oregon belongs to the United States.;;;;;;;;;;;;;x
EVTOPTB44150;Open further negotiations with the British.;;;;;;;;;;;;;x
EVTOPTC44150;If a border along the Columbia River helps us avoid war, so be it.;;;;;;;;;;;;;x
EVTDESC44151;As American and British settlers begin to move to the west coast of North America, there has been a growing dispute as to who owns the Columbia District. The entire region west of the Rockies (called the Oregon Country by the Americans) has been explored by both countries and there are legitimate claims on either side. The British claim all the way south to the 42nd Parallel and the Americans north to the 54th Parallel. The situation is tense, and made more so by jingoistic American politicians calling for sovereignty over the entire continent. Even so, the American government has sent a delegation seeking a compromise in the region.;;;;;;;;;;;;;x
EVTNAME44151;The Columbia District;;;;;;;;;;;;;x
EVTOPTA44151;We will agree to split the territory between us.;;;;;;;;;;;;;x
EVTOPTB44151;We will not allow a former colony to threaten our interests.;;;;;;;;;;;;;x
EVTDESC44152;The British have agreed to a compromise, splitting the Oregon Country between us at the 49th Parallel. Any British lands held by us will be turned over to them, and vice-versa. Though some Americans are upset, many others are breathing a sigh of relief.;;;;;;;;;;;;;x
EVTNAME44152;The Oregon Treaty;;;;;;;;;;;;;x
EVTOPTA44152;This will settle the matter once and for all.;;;;;;;;;;;;;x
EVTDESC44153;The talks with the British have broken down, primarily due to the continuing calls by warmongering politicians. Neither of our options now is very pleasant: either we abandon our claims to Oregon no matter what some might think, or we press ahead with the claims and brace for eventual war.;;;;;;;;;;;;;x
EVTNAME44153;Oregon Negotiations Break Down;;;;;;;;;;;;;x
EVTOPTA44153;Abandon our claims.;;;;;;;;;;;;;x
EVTOPTB44153;Press ahead with our claims.;;;;;;;;;;;;;x
EVTDESC44154;As American and British settlers begin to move to the west coast of North America, there has been a growing dispute as to who owns the Columbia District. The entire region west of the Rockies (called the Oregon Country by the Americans) has been explored by both countries and there are legitimate claims on either side. Recently the situation has been exacerbated by American politicians rattling their sabres over their idea of ‘Manifest Destiny’, and they have pressed their claim all the way north to the 54th Parallel. It will almost certainly mean war, and our only consideration should probably be whether we wish to pursue another costly war with the Americans in North America when our time could better be spent elsewhere.;;;;;;;;;;;;;x
EVTNAME44154;American Claims in Columbia;;;;;;;;;;;;;x
EVTOPTA44154;Let them have Columbia. It is not worth fighting over.;;;;;;;;;;;;;x
EVTOPTB44154;We will not allow a former colony to threaten our interests.;;;;;;;;;;;;;x
EVTDESC44155;The British have elected to withdraw from Oregon and have signed a treaty to hand any American land over to us.;;;;;;;;;;;;;x
EVTNAME44155;Oregon Country is Ours;;;;;;;;;;;;;x
EVTOPTA44155;A grand day for Manifest Destiny!;;;;;;;;;;;;;x
EVTDESC44156;Tensions over the Columbia District seemed to fizzle as American willingness to compromise had become well apparent to British diplomats during negotiations. A favourable agreement appears to have come within our grasp which would split the Columbia District along the Columbia River and end most disputes over the territory.;;;;;;;;;;;;;x
EVTNAME44156;Compromise Along Columbia River;;;;;;;;;;;;;x
EVTOPTA44156;All’s well that ends well.;;;;;;;;;;;;;x
EVTOPTB44156;The United Kingdom demands Columbia in its entirety!;;;;;;;;;;;;;x
EVTDESC44157;Hostilities have broken out in the Colombia Region in North America, nominally under the administration of the Hudson’s Bay Company, the region will be now be placed under British military control.;;;;;;;;;;;;;x
EVTNAME44157;The Oregon War;;;;;;;;;;;;;x
EVTDESC44300;After the Conservative administration had been voted into majority in Parliament in 1872, charges were levied against John A. Macdonald of the most serious nature. Macdonald’s pet project had been the trans-continental railway, and the Liberal administration charged that Sir Hugh Allan had given him campaign funds in exchange for a guaranteed contract with his company, Canadian Pacific. Despite Macdonald’s claims of innocence, he was forced to resign as Prime Minister. Donald A. Smith’s lack of confidence in Macdonald only further contributed to the decline of the party’s popularity;Après que l'administration conservatrice a été voté à la majorité au Parlement en 1872, des accusations ont été portées contre John A. Macdonald de nature les plus graves. Le projet de compagnie de Macdonald était un chemin de fer trans-continental, et le gouvernement libéral a accusé Sir Hugh Allan de lui avoir donné ses propres fonds de campagne en échange d'un contrat garantie avec sa compagnie 'Canadien Pacifique'. En dépit des affirmations d'innocence de Macdonald, il a été forcé de démissionner en tant que Premier ministre. Le manque de confiance dans Macdonald contribuera, plus tard, à la baisse de popularité du parti.;Nachdem die Konservativen in den Parlamentswahlen von 1872 die Mehrheit der Stimmen erringen konnten, erhoben sie schärfste Anklagen gegen John A. Macdonald. Macdonalds Lieblingsprojekts war die transkontinentale Eisenbahn gewesen und die Liberalen beschuldigten ihn, dass ihm Sir Hugh Allan Firmenfonds als Ausgleich für eine Vertragsgarantie für sein Unternehmen Canadian Pacific gegeben hätte. Obwohl Macdonald seine Unschuld beteuerte, trat er als Premierminister zurück. Durch das mangelnde Vertrauen von Donald A. Smith in Macdonald wurde die Unbeliebtheit der Partei nur noch verstärkt.;;;;;;;;;;;x
EVTNAME44300;The Pacific Scandal;Le scandale du Pacific;Der Pacific-Skandal;;;;;;;;;;;x
EVTOPTA44300;Macdonald must resign!;Macdonald doit démissionner !;Macdonald muss zurücktreten!;;;;;;;;;;;x
EVTOPTB44300;No, Macdonald will continue as Prime Minister!;Non, Macdonald doit rester Premier ministre !;Nein, Macdonald bleibt Premierminister!;;;;;;;;;;;x
EVTDESC44301;The Métis people were a group of small communities of French-Indian blood in the Manitoba region who had hopes of self-government. Unfortunately their dreams were shattered when the Hudson’s Bay land, which they were a part of, were given to Canada without their consent. In protest the Métis people, led by Louis Riel, revolted. Louis Riel was a highly religious man, who had studied for the clergy in his earlier life. He fought for the Métis people and became a hero in the eyes of Manitobans. Louis bargained with the Canadian government for Manitoba’s entry into Confederation. Canadian delegates guaranteed the rights of the people would be respected. Thus, Manitoba, the postage-stamp province, was born.;Le peuple métis était un groupe de petites communautés de sang franco-indien dans la région du Manitoba qui avait l'espoir d'une accession à l'autonomie gouvernementale. Malheureusement, leurs rêves ont été anéantis quand la terre de la baie d'Hudson, dont ils faisaient partie, a été donnée au Canada sans leur consentement. En signe de protestation le peuple métis, conduit par Louis Riel, s'est révolté. Louis Riel était un homme très religieux, qui avait étudié pour le clergé dans une vie antérieure. Il a combattu pour le peuple Métis et est devenu un héros aux yeux de la population manitobaine. Louis a négocié avec le gouvernement canadien pour l'entrée du Manitoba dans la Confédération. Les délégués canadiens ont garanti que les droits du peuple seraient respectés. Ainsi, le Manitoba, une province 'timbre-poste', est né.;Die Métis waren eine kleine Gruppe französisch-indianischer Mischlinge in der Manitoba-Region, die sich Hoffnungen auf Selbstverwaltung machten. Unglücklicherweise wurden diese Träume zerstört, als das Gebiet um die Hudson Bay ohne ihre Zustimmung an Kanada abgetreten wurde. Unter der Führung von Louis Riel erhoben sich die Métis dagegen. Louis Riel war ein tief religiöser Mann, der sich in seiner Jugend auf das Priesteramt vorbereitet hatte. Er kämpfte für die Métis und wurde dadurch in den Augen vieler Einwohner Manitobas zum Helden. Er verhandelte mit der kanadischen Regierung über einen Eintritt Manitobas in die Föderation. Die kanadischen Delegierten garantierten, die Respektierung der Rechte der Métis. Dies war die Geburtsstunde der Briefmarkenprovinz Manitoba.;;;;;;;;;;;x
EVTNAME44301;Louis Riel and the 1st Métis Rebellion;Louis Riel et la première révolte métisse;Louis Riel und die erste Métis-Rebellion;;;;;;;;;;;x
EVTOPTA44301;Listen to the Métis demands;Écouter les revendications des métis;Forderungen der Métis anhören;;;;;;;;;;;x
EVTOPTB44301;Ignore the Métis demands;Ignorer les revendications des métis;Forderungen der Métis ignorieren;;;;;;;;;;;x
EVTDESC44302;Although the Canadian government promised to respect the rights of the Métis, it did not appear to do so. Métis petitions for recognition of their land-holdings and institutions went unheeded. The Métis also became increasingly upset with the growing numbers of settlers from the east, invading their territories. In early 1885, the situation came to a head when the Métis once again took up arms in revolt. Adopting the Revolutionary Bill of Rights, the Métis established their own government and independence from Canada. Canadian troops came and crushed the rebellion. Louis Riel was tried and executed. The Métis would not be recognized officially as a people until a hundred years later.;Bien que le gouvernement canadien a promis de respecter les droits des Métis, il ne semble pas vouloir le faire. Des pétitions pour la reconnaissance de leurs biens fonciers et des institutions Métis, sont restées lettre morte. Les Métis sont aussi de plus en plus contrariés par le nombre croissant de colons de l'Est, qui envahissent leur territoire. Au début de 1885, la situation a atteint son paroxysme lorsque les Métis ont, de nouveau, pris les armes en se révoltant. Adoptant un projet de loi révolutionnaire, ils ont établi leur propre gouvernement et déclarés leur indépendance du Canada. Les troupes canadiennes sont alors intervenues et ont écrasé la rébellion. Louis Riel a été jugé et exécuté. Les Métis ne seront officiellement reconnus comme un peuple que cent ans après.;Obwohl die kanadische Regierung versprochen hatte, die Rechte der Métis zu respektieren, schien dies nicht den Tatsachen zu entsprechen. Die Petitionen der Métis für die Anerkennung ihres Grundbesitzes wurden nicht beachtet. Die Métis wurde zudem durch die steigende Zahl von Siedlern beunruhigt, die in ihr Territorium einfielen. Anfang 1885 eskalierte die Situation, als sich die Métis erneut in einem bewaffneten Aufstand erhoben. Sie übernahmen die revolutionäre 'Bill of Rights', errichten eine eigene Regierung und erklärten ihre Unabhängigkeit von Kanada. Die Rebellion wurde schließlich von kanadischen Truppen niedergeschlagen. Louis Riel wurde vor Gericht gestellt und hingerichtet. Es sollte weitere hundert Jahre dauern, bis die Métis offiziell als Volk anerkannt wurden.;;;;;;;;;;;x
EVTNAME44302;The Northwest Rebellion;La révolte du Nord-ouest;Rebellion im Nordwesten;;;;;;;;;;;x
EVTOPTA44302;The Métis are up in arms;Les métis ont pris les armes;Die Métis haben sich bewaffnet;;;;;;;;;;;x
EVTDESC44303;It has taken time to settle the grievances following the Riel Rebellion, but treaties with the various Metis groups throughout the North-West territories have managed to properly incorporate them into Canada.;;;;;;;;;;;;;x
EVTNAME44303;Pacification of the Metis;;;;;;;;;;;;;x
EVTOPTA44303;This is good news.;;;;;;;;;;;;;x
EVTDESC44305;Perhaps inspired by the American Revolution, colonists in both the Lower Canada and Upper Canada colonies have risen up in rebellion. They are frustrated by the lack of political reform, as well as the entrenched power held by the reactionary elites of the ‘Family Compact’, and agitators are demanding responsible government if not outright independence. The colonial government has moved to arrest the perpetrators as traitors to the crown.;;;;;;;;;;;;;x
EVTNAME44305;Rebellions of $YEAR$;;;;;;;;;;;;;x
EVTOPTA44305;These radicals must not be allowed to run rampant.;;;;;;;;;;;;;x
