CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC13021_NEWS_MEDIUM;A number of $COUNTRY_ADJ$ missionaries have been executed in $FROMCOUNTRY$-part of a $FROMCOUNTRY_ADJ$ action to round up all unwanted foreigners. The missionaries were peaceful, and the $COUNTRY_ADJ$ public is understandably enraged.;;;;;;;;;;;;;x
EVTDESC13021_NEWS_SHORT;A number of $COUNTRY_ADJ$ missionaries have been executed in $FROMCOUNTRY$-part of a $FROMCOUNTRY_ADJ$ action to round up all unwanted foreigners.;;;;;;;;;;;;;x
EVTDESC13100_NEWS_LONG;$COUNTRY$: The foreigners have gone too far! Their missionaries spread false teachings, subverting our people and our national unity, they break our customs, and their opium clouds our minds. At least that is the message you will get if you ask the people in $PROVINCENAME$ where anti-foreign sentiments have been running high in the past months. Foreign trading post will be removed from $PROVINCENAME$ to discard the harmful influence, and they will not be allowed to return spread their lives and their poisons among the local population.;;$COUNTRY$: Die Fremden sind zu weit gegangen! Ihre Missionare verbreiten falsche Lehren, die unser Volk und unsere nationale Einheit zerrütten, sie missachten unsere Gebräuche und ihr Opium vergiftet unseren Geist. So sehen es zumindest die Einwohner von $PROVINCENAME$, wo die Fremdenfeindlichkeit in den letzten Monaten weiter zunimmt. Der Außenhandelsposten in $PROVINCENAME$ wird entfernt, um den schädlichen Einfluss auszumerzen, und sie dürfen nicht zurückkehren, um ihre Lügen und ihr Gift unter der Bevölkerung zu verbreiten.;;;;;;;;;;;x
EVTDESC13100_NEWS_MEDIUM;$COUNTRY$: The foreigners have gone too far! Their missionaries spread false teachings, subverting our people and our national unity, they break our customs, and their opium clouds our minds. Anti-foreign sentiments have been running high in $PROVINCENAME$.;;$COUNTRY$: Die Fremden gehen zu weit! Ihre Missionare verbreiten falsche Lehren, die unser Volk und unsere nationale Einheit zerrütten, sie missachten unsere Gebräuche und ihr Opium vergiftet unseren Geist. Die Fremdenfeindlichkeit hat in $PROVINCENAME$ immens zugenommen.;;;;;;;;;;;x
EVTDESC13100_NEWS_SHORT;$COUNTRY$: The foreigners have gone too far! They break our customs, and their opium clouds our minds. Anti-foreign sentiments have been running high in $PROVINCENAME$.;;$COUNTRY$: Die Fremden gehen zu weit! Sie missachten unsere Gebräuche und ihr Opium vergiftet unseren Geist. Die Fremdenfeindlichkeit hat in $PROVINCENAME$ immens zugenommen.;;;;;;;;;;;x
EVTDESC13120_NEWS_LONG;The European governess hired to educate the court in $COUNTRY$ seems to be doing fairly well at her job, but she has been introducing some rather strange ideas around the place. For instance, she has been throwing around, in quite harsh language, the idea that all men are created equal, and that $COUNTRY$ should abolish the time-honoured institution of slavery. For the locals accustomed to slavery for centuries this might sound like dangerous stuff…;;Die für den Unterricht des Hofes in $COUNTRY$ angeheuerte, europäische Gouvernante macht ihre Arbeit anscheinend gut, auch wenn sie einige merkwürdige Ideen verbreitet. So vertritt sie mit recht barschen Worten die Idee, dass alle Menschen vor Gott gleich sind, und dass $COUNTRY$ die altbewährte Institution der Sklaverei aufgeben sollte. Für die seit Jahrhunderten an die Sklaverei gewöhnten Einwohner ein gefährlich anmutender Ansatz…;;;;;;;;;;;x
EVTDESC13120_NEWS_MEDIUM;The European governess hired to educate the court in $COUNTRY$ seems to be doing fairly well at her job, but she has been introducing some rather strange ideas. For instance, she has been throwing around, in quite harsh language, the idea that all men are created equal.;;Die für den Unterricht des Hofes in $COUNTRY$ angeheuerte, europäische Gouvernante macht ihre Arbeit anscheinend gut, auch wenn sie einige merkwürdige Ideen verbreitet. So vertritt sie mit recht barschen Worten die Idee, dass alle Menschen vor Gott gleich sind.;;;;;;;;;;;x
EVTDESC13120_NEWS_SHORT;The European governess hired to educate the court in $COUNTRY$ seems to be doing fairly well at her job, but she has been introducing some rather strange ideas around the place.;;Die für den Unterricht des Hofes in $COUNTRY$ angeheuerte, europäische Gouvernante macht ihre Arbeit anscheinend gut, auch wenn sie einige merkwürdige Ideen verbreitet.;;;;;;;;;;;x
EVTDESC1316083_NEWS_LONG;The $COUNTRY_ADJ$ government today concluded a historic treaty with $FROMCOUNTRY$, finally settling the war between them in exchange for concessions-namely the granting of a ‘treaty port’ on the $FROMCOUNTRY_ADJ$ coast, a payment of indemnities and certain trade rights granted to $COUNTRY_ADJ$ merchants in $FROMCOUNTRY_ADJ$ territory. The entire matter is considered an embarrassing defeat for $FROMCOUNTRY$.;;;;;;;;;;;;;x
EVTDESC1316083_NEWS_MEDIUM;The $COUNTRY_ADJ$ government today concluded a historic treaty with $FROMCOUNTRY$, finally settling the war between them in exchange for concessions. The entire matter is considered an embarrassing defeat for $FROMCOUNTRY$.;;;;;;;;;;;;;x
EVTDESC1316083_NEWS_SHORT;The $COUNTRY_ADJ$ government today concluded a historic treaty with $FROMCOUNTRY$, finally settling the war between them in exchange for land and trade concessions.;;;;;;;;;;;;;x
EVTDESC1316182_NEWS_LONG;Qing officials recently boarded the Arrow, a ship that-according to all reports-was flying British colours at the time. The Chinese claim this isn’t the case, and that the ship was suspected of smuggling and piracy and only claimed $COUNTRY_ADJ$ registry after the fact. $FROMCOUNTRY$ has begun to crack down on the opium trade throughout $FROMCOUNTRY$. The British government is up in arms, furious at this wilful impediment to their trade interests in the region.;;;;;;;;;;;;;x
EVTDESC1316182_NEWS_MEDIUM;Qing officials recently boarded the Arrow, a ship that-according to all reports-was flying British colours at the time. The British government is up in arms, furious at this wilful impediment to their trade interests in the region.;;;;;;;;;;;;;x
EVTDESC1316182_NEWS_SHORT;Qing officials recently boarded the Arrow, a ship that was reportedly flying $COUNTRY_ADJ$ colours at the time. The incident has sparked a confrontation with the $COUNTRY_ADJ$ government.;;;;;;;;;;;;;x
EVTDESC131709_NEWS_LONG;An incident that began with drunken $COUNTRY_ADJ$ sailors murdering a Chinese man has escalated into a larger crisis with the Qing government. $COUNTRY$ has insisted the sailors be tried by a $COUNTRY_ADJ$ judge, claiming the barbaric Chinese judicial system would result in these men getting anything but a fair trial. The Chinese have demanded they be given the right to punish $COUNTRY_ADJ$ citizens as needed. The confrontation has resulted in larger trade sanctions being applied against $COUNTRY_ADJ$ merchants, and threats of worse.;;;;;;;;;;;;;x
EVTDESC131709_NEWS_MEDIUM;An incident that began with drunken $COUNTRY_ADJ$ sailors murdering a Chinese man has escalated into a larger crisis with the Qing government. The confrontation has resulted in larger trade sanctions being applied against $COUNTRY_ADJ$ merchants, and threats of worse.;;;;;;;;;;;;;x
EVTDESC131709_NEWS_SHORT;An incident that began with drunken $COUNTRY_ADJ$ sailors murdering a Chinese man has escalated into a larger crisis with the $FROMCOUNTRY_ADJ$ government.;;;;;;;;;;;;;x
EVTDESC131713_NEWS_LONG;After having been approached by the newly-independent Tibet, $COUNTRY$ approached the $FROMCOUNTRY_ADJ$ government in order to mediate a deal between the nations-one where Tibet would remain free with the land belonging to it. Many see this as a $COUNTRY_ADJ$ play for influence in Tibet, though in the end an agreement was indeed reached and Tibet’s borders are now secure.;;;;;;;;;;;;;x
EVTDESC131713_NEWS_MEDIUM;After having been approached by the newly-independent Tibet, $COUNTRY$ approached the $FROMCOUNTRY_ADJ$ government in order to mediate a deal between the nations-one where Tibet would remain free with the land belonging to it.;;;;;;;;;;;;;x
EVTDESC131713_NEWS_SHORT;After having been approached by the newly-independent Tibet, $COUNTRY$ approached the $FROMCOUNTRY_ADJ$ government in order to mediate a deal between the nations.;;;;;;;;;;;;;x
EVTDESC131715_NEWS_LONG;$COUNTRY_ADJ$ efforts to modernize the Beiyang army have borne fruit, but the modernization has necessitated a division of authority among $COUNTRY$’s regional forces. The generals in charge of these forces, ‘warlords’ as some refer to them, have been gaining a great deal of power in the nation. They are part of the Beiyang Army, but fight amongst themselves… And, far more importantly, are critical of the $COUNTRY_ADJ$ government.;;;;;;;;;;;;;x
EVTDESC131715_NEWS_MEDIUM;$COUNTRY_ADJ$ efforts to modernize its army have borne fruit, but this has necessitated a division of authority among $COUNTRY$’s regional forces. The generals in charge of these forces, ‘warlords’ as some refer to them, have been gaining a great deal of power in the nation.;;;;;;;;;;;;;x
EVTDESC131715_NEWS_SHORT;$COUNTRY_ADJ$ efforts to modernize its army have borne fruit, but this has necessitated a division of authority among generals who now wield a great deal of political influence in the nation.;;;;;;;;;;;;;x
EVTDESC131730_NEWS_LONG;Resistance against the government in $CAPITAL$ has culminated in a breakdown in authority within $COUNTRY$. What began with several of the outlying warlords declaring their independence has ended with the most powerful generals in the Beiyang Army struggling for control. A contest has begun regarding who will control the future of China’s destiny, and most are certain it will not be long before the entire nation is engulfed in war.;;;;;;;;;;;;;x
EVTDESC131730_NEWS_MEDIUM;Resistance against the government in $CAPITAL$ has culminated in a breakdown in authority within $COUNTRY$. What began with several of the outlying warlords declaring their independence has ended with the most powerful generals in the Beiyang Army struggling for control.;;;;;;;;;;;;;x
EVTDESC131730_NEWS_SHORT;Resistance against the government in $CAPITAL$ has culminated in a breakdown in authority within $COUNTRY$, with its most powerful generals struggling for control.;;;;;;;;;;;;;x
EVTDESC131745_NEWS_LONG;The era of warlords is over in China, with $COUNTRY$ just the latest warlord forced to either submit to the newly-centralized Chinese government or face even more war in the years to come. ‘This is a glorious day for China’, said one official. ‘At last we are unified, no longer mercy to the whims of the western powers. We are free to take our place among the great nations of the world’.;;;;;;;;;;;;;x
EVTDESC131745_NEWS_MEDIUM;The era of warlords is over in China, with $COUNTRY$ just the latest warlord forced to either submit to the newly-centralized Chinese government or face even more war in the years to come.;;;;;;;;;;;;;x
EVTDESC131745_NEWS_SHORT;The era of warlords is over in China, with $COUNTRY$ just the latest warlord forced to either submit to the newly-centralized Chinese government or face even more war in the years to come.;;;;;;;;;;;;;x
EVTDESC13201_NEWS_LONG;After years of resistance against $COUNTRY_ADJ$ influence in their country, the $FROMCOUNTRY_ADJ$ ruling elites have thrown the $COUNTRY_ADJ$ ambassador out of $FROMCOUNTRY$, claiming that the $COUNTRY_ADJ$ barbarians behave unacceptably and in contrary to $FROMCOUNTRY_ADJ$ traditions. This affair is developing into an enormous loss of international face, one which many in the $COUNTRY_ADJ$ government believe can only be avoided through a formal declaration of war against $FROMCOUNTRY$.;;;;;;;;;;;;;x
EVTDESC13201_NEWS_MEDIUM;After years of resistance against $COUNTRY_ADJ$ influence in their country, the $FROMCOUNTRY_ADJ$ ruling elites have thrown out the $COUNTRY_ADJ$ ambassador, claiming that the foreign barbarians behave unacceptably and in contrary to their traditions.;;;;;;;;;;;;;x
EVTDESC13201_NEWS_SHORT;After years of resistance against $COUNTRY_ADJ$ influence in their country, the $FROMCOUNTRY_ADJ$ ruling elites have thrown out the $COUNTRY_ADJ$ ambassador.;;;;;;;;;;;;;x
EVTDESC13230_NEWS_LONG;$COUNTRY$: Wandering alone in the streets of $PROVINCENAME$ can be a dangerous thing, as a foreign ambassador in the Legation Quarter recently found out. Guards report having found him dead at 4 a.m. in the morning, apparently the victim of a robbery, however the foreigners accuse the local authorities of having failed in their supposed responsibility to protect their diplomats. The local authorities fear that even a formal apology will not be enough to placate them, however, something more tangible might…;;$COUNTRY$: Alleine in den Straßen von $PROVINCENAME$ zu wandeln, kann gefährlich sein, wie ein ausländischer Botschafter im Botschafts-Viertel herausfinden musste. Wachen fanden ihn um 4 Uhr morgens tot auf, scheinbar Opfer eines Überfalls. Ausländische Vertreter beschuldigen die lokale Administration, ihre Pflicht zum Schutz der Diplomaten vernachlässigt zu haben. Lokale Offizielle befürchten, dass eine formale Entschuldigung nicht ausreichen wird, um die Fremden zu besänftigen, vielleicht aber hilft ein materieller Versuch…;;;;;;;;;;;x
EVTDESC13230_NEWS_MEDIUM;$COUNTRY$: Wandering alone in the streets of $PROVINCENAME$ can be a dangerous thing, as a foreign ambassador in the Legation Quarter recently found out. Guards report having found him dead at 4 a.m. in the morning, apparently the victim of a robbery.;;$COUNTRY$: Alleine in den Straßen von $PROVINCENAME$ zu wandeln, kann gefährlich sein, wie ein ausländischer Botschafter im Botschafts-Viertel herausfinden musste. Wachen fanden ihn um 4 Uhr morgens tot auf, scheinbar Opfer eines Überfalls.;;;;;;;;;;;x
EVTDESC13230_NEWS_SHORT;$COUNTRY$: Wandering alone in the streets can be a dangerous thing, as a foreign ambassador found out. Guards report having found him dead at 4 a.m. in the morning, the victim of a robbery.;;$COUNTRY$: Alleine in den Straßen zu wandeln ist gefährlich, wie ein ausländischer Botschafter herausfand. Wachen fanden ihn um 4 Uhr morgens tot auf, scheinbar Opfer eines Überfalls.;;;;;;;;;;;x
EVTDESC13270_NEWS_LONG;The trade disputes between $FROMCOUNTRY$ and the Great Powers had been on-going since the latter half of the 18th century. Tensions finally escalated to the boiling point in $MONTH$ of $YEAR$, when $FROMCOUNTRY_ADJ$ officials had repeatedly turned down $COUNTRY_ADJ$ requests for unlimited trade access, including a lifting of the ban on the sale of opium. The $COUNTRY_ADJ$ government, already deeply invested in a policy of confrontation, found itself with no options but to declare war, thus, the $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Opium War begun.;;Die Handelsstreitigkeiten zwischen $FROMCOUNTRY$ und den Großmächten bestehen nun schon seit dem späten 18. Jahrhundert. Die Spannungen erreichten im $MONTH$ des Jahres $YEAR$ den Siedepunkt, als $FROMCOUNTRY_ADJ$ Offizielle zum wiederholten Male $COUNTRY_ADJ$ Anfragen für unbegrenzten Handel ablehnten, einschließlich der Aufhebung eines Banns des Opiumhandels. Die $COUNTRY_ADJ$ Regierung sah nach Zeiten der Konfrontation keine andere Möglichkeit als die Kriegserklärung—und der $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Opium-Krieg begann.;;;;;;;;;;;x
EVTDESC13270_NEWS_MEDIUM;The trade disputes between $FROMCOUNTRY$ and the Great Powers went on for a while. The $COUNTRY_ADJ$ government, already invested in a policy of confrontation, found itself with no options but to declare war, thus, the $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Opium War begun.;;Die Handelsstreitigkeiten zwischen $FROMCOUNTRY$ und den Großmächten finden kein Ende. Die $COUNTRY_ADJ$ Regierung sah nach Zeiten der Konfrontation keine andere Möglichkeit als die Kriegserklärung—und der $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Opium-Krieg begann.;;;;;;;;;;;x
EVTDESC13270_NEWS_SHORT;The trade disputes between $FROMCOUNTRY$ and the Great Powers finally escalated to the boiling point in $MONTH$ of $YEAR$. The $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Opium War begun.;;Die Handelsstreitigkeiten zwischen $FROMCOUNTRY$ und den Großmächten erreichten im $MONTH$ des Jahres $YEAR$ den Siedepunkt. Der $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Opium-Krieg begann.;;;;;;;;;;;x
EVTDESC13355_NEWS_LONG;The Old Summer Palace, known in Chinese as the Gardens of Perfect Brightness, is a complex of gardens northwest of the Imperial City in Beijing, China. This massive garden and palace complex were built during the 18th and early 19th centuries and has for a long time functioned as a place of residence and office for the Qing Emperors. Today, we received news that $FROMCOUNTRY_ADJ$ soldiers occupying Beijing have burnt the palace to the ground. A whole nation mourns as news of this barbarous act of culturicide spread throughout China, and the world.;;Der Alte Sommerpalast, auch bekannt als Garten der Vollkommenheit und des Lichts, sind Gärten nordwestlich der Reichsstadt in Peking, China. Diese Garten- und Palastanlage wurde im 18. und 19. Jahrhundert erbaut und war lange Zeit die Residenz und der Amtssitz der Herrscher der Qing-Dynastie. Heute erfuhren wir, dass $FROMCOUNTRY_ADJ$ Soldaten den Palast niedergebrannt haben. Eine ganze Nation trauert über diesen barbarischen Akt der Vernichtung der Kultur Chinas und der Welt.;;;;;;;;;;;x
EVTDESC13355_NEWS_MEDIUM;We received news that $FROMCOUNTRY_ADJ$ soldiers occupying Beijing have burnt to the ground the Old Summer Palace, known in Chinese as the Gardens of Perfect Brightness. A whole nation mourns as news of this barbarous act of culturicide spread throughout China, and the world.;;Heute erfuhren wir, dass der Alte Sommerpalast, bekannt als Garten der Vollkommenheit und des Lichts, von $FROMCOUNTRY_ADJ$ Soldaten niedergebrannt wurde. Eine ganze Nation trauert über diesen barbarischen Akt der Vernichtung der Kultur Chinas und der Welt.;;;;;;;;;;;x
EVTDESC13355_NEWS_SHORT;We received news today that $FROMCOUNTRY_ADJ$ soldiers occupying Beijing have burnt to the ground the Old Summer Palace, known in Chinese as the Gardens of Perfect Brightness.;;Heute erfuhren wir, dass der Alte Sommerpalast, bekannt als Garten der Vollkommenheit und des Lichts, von $FROMCOUNTRY_ADJ$ Soldaten, den Besetzern Pekings, niedergebrannt wurde.;;;;;;;;;;;x
EVTDESC13356_NEWS_LONG;The Righteous Society of Harmonious fists, known colloquially as ‘Boxers’-a Chinese movement dedicated to restoring the Chinese independence in face of European expansion in Asia-have carried out massacres on European missionaries and traders in China. Along with Europeans unfortunate enough to come in their path, several Chinese Christian converts have also been brutally slaughtered. The Chinese government appears unconcerned with these atrocities, and some rumours claim that the Imperial Qing government is even lending its tacit support to the movement.;;Der Verband für Gerechtigkeit und Harmonie, auch bekannt als 'Boxer', sind eine Bewegung, die im Schatten der europäischen Expansion in Asien für die chinesische Unabhängigkeit kämpfen und deren Missionare und Händler in China massakrieren. Auch zahlreiche chinesische, christliche Konvertiten, die ihnen im Weg sind, wurden brutal niedergemetzelt. Die chinesische Regieriung scheint unbesorgt ob dieser brutale Angriffe, Gerüchten zufolge bietet die Qing-Dynastie den Mitgliedern der Bewegung sogar taktischen Rat.;;;;;;;;;;;x
EVTDESC13356_NEWS_MEDIUM;The Righteous Society of Harmonious Fists, known as ‘Boxers’ have carried out massacres on European missionaries and traders in China. Along with Europeans unfortunate enough to come in their path, several Chinese Christian converts have also been brutally slaughtered.;;Der Verband für Gerechtigkeit und Harmonie, auch bekannt als 'Boxer', massakrierten europäische Missionare und Händler in China. Auch zahlreiche chinesische, christliche Konvertiten, die ihnen im Weg sind, wurden brutal niedergemetzelt.;;;;;;;;;;;x
EVTDESC13356_NEWS_SHORT;Boxers’ have carried out massacres on European missionaries and traders in China. Along with Europeans, several Chinese Christian converts have also been brutally slaughtered.;;Boxer' massakrierten europäische Missionare und Händler in China. Auch zahlreiche chinesische, christliche Konvertiten, die ihnen im Weg sind, wurden brutal niedergemetzelt.;;;;;;;;;;;x
EVTDESC13358_NEWS_LONG;The Doctrine of Lapse’ was a British policy regarding Britain’s Indian subject nations, the Princely States, that stated that any such nation could be immediately annexed by the British East India company if the ruler died without a direct heir, or if the ruler was found ‘manifestly incompetent’. The doctrine was repudiated with the Establishment of the British Raj in 1858. Due to the tragic state of affairs that pervades the government of $FROMCOUNTRY$, the East India Company today declared that country’s independence null and void.;;Die 'Doctrine of Lapse' war eine britische Richtlinie im Bezug auf indische Fürstenstaaten, basierend auf der Regel, dass eine solche Nation sofort von Britisch-Ostindien annektiert werden kann, wenn der Herrscher ohne Thronfolge stirbt oder als deutlich behindert eingeordnet werden kann. Die Doktin wurde mit Einrichtung des britischen Raj 1858 eingestellt. Aufgrund des desaströsen Zustands der Regierung von $FROMCOUNTRY$, erklärte die Ostindische Kompanie deren Unabhängigkeit heute für null und nichtig.;;;;;;;;;;;x
EVTDESC13358_NEWS_MEDIUM;The Doctrine of Lapse’ was a British policy allowing to annex Britain’s Indian subject nations. Due to the tragic state of affairs that pervades the government of $FROMCOUNTRY$, the East India Company today declared that country’s independence null and void.;;Die 'Doctrine of Lapse' war eine britische Richtlinie, die die unmittelbare Annektierung indischer Kolonien erlaubte. Aufgrund des desaströsen Zustands der Regierung von $FROMCOUNTRY$, erklärte die Ostindische Kompanie deren Unabhängigkeit heute für null und nichtig.;;;;;;;;;;;x
EVTDESC13358_NEWS_SHORT;Due to the tragic state of affairs that pervades the government of $FROMCOUNTRY$, the East India Company today declared that country’s independence null and void.;;Aufgrund des desaströsen Zustands der Regierung von $FROMCOUNTRY$, erklärte die Ostindische Kompanie deren Unabhängigkeit heute für null und nichtig.;;;;;;;;;;;x
EVTDESC14600_NEWS_LONG;It is unclear if there was, perhaps, something in the air that year. Some maintained it was nothing but a series of unfortunate coincidences-a convergence of catastrophes, if you will—but, whatever had caused it, $YEAR$ saw a wave of unrest spreading through the $COUNTRY_ADJ$ colonies like wildfire through a dry brushland. A wave of unrest shakes $COUNTRY_ADJ$ colonies, and they must decide on how to handle it. Concessions to the natives will come at the price of a serious loss of international face, but can they handle not giving them?;;Vielleicht lag in diesem Jahr etwas in der Luft. Manche sagen, es war nur eine Anreihung von unglücklichen Zufällen, eine Katastrophenwelle sozusagen, doch woran auch immer es lag, $YEAR$ erlebte eine Welle der Unruhe in den $COUNTRY_ADJ$ Kolonien, die wie ein Lauffeuer durch trocknes Buschland fegte. Die $COUNTRY_ADJ$ Kolonie müssen entscheiden, wie sie damit umgehen. Zugeständnisse an die Eingeborenen würden sie das Gesicht vor der Welt verlieren lassen, doch können sie es sich leisten, nichts zu tun?;;;;;;;;;;;x
EVTDESC14600_NEWS_MEDIUM;It is unclear if there was, perhaps, something in the air that year. Whatever had caused it, $YEAR$ saw a wave of unrest spreading through the $COUNTRY_ADJ$ colonies like wildfire through a dry brushland.;;Vielleicht lag in diesem Jahr etwas in der Luft. Woran auch immer es lag, $YEAR$ erlebte eine Welle der Unruhe in den $COUNTRY_ADJ$ Kolonien, die wie ein Lauffeuer durch trocknes Buschland fegte.;;;;;;;;;;;x
EVTDESC14600_NEWS_SHORT;A wave of unrest shakes $COUNTRY_ADJ$ colonies, and they must decide on how to handle it. Any concessions to the natives will come at the price of a serious loss of international face.;;Unruhen erschüttern die $COUNTRY_ADJ$ Kolonien und sie müssen entscheiden, was zu tun ist. Zugeständnisse an die Eingeborenen würden sie das Gesicht vor der Welt verlieren lassen.;;;;;;;;;;;x
EVTDESC14670_NEWS_LONG;$COUNTRY$ is in shock, as a major European newspaper published a report today on the conditions in one of her colonies. Brutal mistreatment of natives, corporeal punishment and repeated instances of bodily mutilation have all been established means of maintaining the colonial order in the colony, in mines and on plantations, which have all been kept outside the influence of the Colonial Office through an elaborate system of bribes and corruption.;;$COUNTRY$ steht unter Schock, nachdem eine große europäische Zeitung heute von den Bedingungen in einer der Kolonien berichtete. Misshandlungen der Einwohner, Zuchtstrafen und Verstümmelungen wurden zur Kontrolle der Kolonie, auf Plantagen und in Minen eingesetzt. Bestechung und Korruption verhinderten das Eingreifen des Kolonialministeriums.;;;;;;;;;;;x
EVTDESC14670_NEWS_MEDIUM;$COUNTRY$ is in shock, as a major European newspaper published a report today on the conditions in one of her colonies. Brutal mistreatment of natives, corporeal punishment and repeated instances of mutilation have all been established means of maintaining the colonial order.;;$COUNTRY$ steht unter Schock, nachdem eine große europäische Zeitung heute von den den Bedingungen in einer der Kolonien berichtete. Misshandlungen der Einwohner, Zuchtstrafen und Verstümmelungen wurden zur Kontrolle der Kolonie eingesetzt.;;;;;;;;;;;x
EVTDESC14670_NEWS_SHORT;$COUNTRY$ is in shock, as a major European newspaper published a report today on the conditions in one of her colonies proving brutal mistreatment of natives.;;$COUNTRY$ steht unter Schock, nachdem eine große europäische Zeitung heute von den Bedingungen in einer der Kolonien berichtete und Misshandlungen nachwies.;;;;;;;;;;;x
EVTDESC14740_NEWS_LONG;With the competition for colonies constantly increasing, as European nations scramble for Africa and the World, $COUNTRY$ has done well for itself. One $COUNTRY_ADJ$ colony has, in the past few years, become internationally recognized as the model of a well-managed European colony, and the attention that this colony has garnered for $COUNTRY_ADJ$ colonial policy, in the parliaments and courts of Europe, is proving a wonderful boon for $COUNTRY_ADJ$ research and international prestige.;;Im kolonialen Wettstreit der europäischen Nationen in Afrika und der Welt steht $COUNTRY$ gut da. Eine $COUNTRY_ADJ$ Kolonie gilt in den letzten Jahren weltweit als Modell für eine gute Führung. Die weltweite Aufmerksamkeit für die $COUNTRY_ADJ$ Kolonialpolitik in den Parlamenten und bei den Hofstaaten Europas erweist sich als außerordentlich hilfreich in der $COUNTRY_ADJ$ Forschung und internationalen Anerkennung.;;;;;;;;;;;x
EVTDESC14740_NEWS_MEDIUM;One $COUNTRY_ADJ$ colony has become internationally recognized as the model of a well-managed European colony, and the attention that this colony has garnered for $COUNTRY_ADJ$ colonial policy, is proving a wonderful boon for $COUNTRY_ADJ$ research and international prestige.;;Eine $COUNTRY_ADJ$ Kolonie gilt weltweit als Modell für eine gute europäische Führung und die Aufmerksamkeit für die $COUNTRY_ADJ$ Kolonialpolitik erweist sich als außerordentlich hilfreich in der $COUNTRY_ADJ$ Forschung und internationalen Anerkennung.;;;;;;;;;;;x
EVTDESC14740_NEWS_SHORT;One $COUNTRY_ADJ$ colony has, in the past few years, become internationally recognized as the model of a well-managed European colony gaining a lot of international attention.;;Eine $COUNTRY_ADJ$ Kolonie wird seit einigen Jahren weltweit für seine gute europäische Führung anerkannt und erlangt internationale Aufmerksamkeit.;;;;;;;;;;;x
EVTDESC152009873_NEWS_LONG;$COUNTRY_ADJ$ army forces in $CAPITAL$ have made their way toward the government buildings-not to protect the $COUNTRY_ADJ$ government as is their duty, but instead to oust the leaders and install themselves as $COUNTRY$’s new rulers. They claim that $COUNTRY$ is in a state of ‘upheaval’, and only the army can restore order. It is not yet known whether they will be successful in their attempted overthrow.;;;;;;;;;;;;;x
EVTDESC152009873_NEWS_MEDIUM;$COUNTRY_ADJ$ army forces in $CAPITAL$ have made their way toward the government buildings-not to protect the $COUNTRY_ADJ$ government as is their duty, but instead to oust the leaders and install themselves as $COUNTRY$’s new rulers.;;;;;;;;;;;;;x
EVTDESC152009873_NEWS_SHORT;$COUNTRY_ADJ$ army forces in $CAPITAL$ have made their way toward the government buildings to oust the leaders and install themselves as $COUNTRY$’s new rulers.;;;;;;;;;;;;;x
EVTDESC160001_NEWS_LONG;A great rebellion has sundered all under Heaven! Hong Xiuquan claiming to have received visions naming him a younger brother to Jesus Christ, rebelled from the ruling Manchu-led Qing dynasty and established the Heavenly Kingdom in the south of China, drawing over thirty million of his subjects into one of the bloodiest civil wars in history. Taiping rebels want to replace traditional Confucianism, Buddhist and Chinese folk religion with their own form of Christianity and postulate a number of other progressive reforms like equality of women and common ownership.;;Eine große Rebellion hat alles unter dem Himmel zerschmettert! Hong Xiuquan behauptet nach Visionen, der jüngere Bruder von Jesus zu sein, und rebellierte gegen die herrschende mandschurische Qing-Dynastie, um das Himmlische Königreich im Süden Chinas zu errichten. Mehr als 30 Mio. seiner Untertanen riss er mit sich in den blutigsten Bürgerkrieg aller Zeiten. Taiping-Rebellen wollen den traditionellen Konfuzianismus, Buddhismus und Volksreligionen Chinas mit ihrer Form des Christentums ersetzen und verkünden progressive Reformen wie die Gleichstellung der Frau und Eigentum.;;;;;;;;;;;x
EVTDESC160001_NEWS_MEDIUM;A great rebellion has sundered all under Heaven! Hong Xiuquan claiming to have received visions naming him a younger brother to Jesus Christ, rebelled from the ruling Manchu-led Qing dynasty and established the Heavenly Kingdom in the south of China.;;Eine große Rebellion hat alles unter dem Himmel zerschmettert! Hong Xiuquan behauptet nach Visionen, der jüngere Bruder von Jesus zu sein, und rebellierte gegen die herrschende mandschurische Qing Dynastie, um das Himmlische Königreich im Süden Chinas zu errichten.;;;;;;;;;;;x
EVTDESC160001_NEWS_SHORT;A great rebellion has sundered all under Heaven! Hong Xiuquan claiming to have received visions naming him a younger brother to Jesus Christ, rebelled from the ruling Manchu-led Qing dynasty.;;Eine große Rebellion hat alles unter dem Himmel zerschmettert! Hong Xiuquan beansprucht nach Visionen, der jüngere Bruder von Jesus zu sein, und rebellierte gegen die herrschende mandschurische Qing Dynastie.;;;;;;;;;;;x
