CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
FIU_fascist_dictatorship;Carnaro;;;;;;;;;;;;;x
FIU_presidential_dictatorship;Carnaro;;;;;;;;;;;;;x
FJN_fascist_dictatorship;Min Republic;;;;;;;;;;;;;x
FJN_presidential_dictatorship;Fujian Clique;;;;;;;;;;;;;x
FRA_absolute_monarchy;French Empire;;;;;;;;;;;;;x
FRA_bourgeois_dictatorship;French Republic;;;;;;;;;;;;;x
FRA_democracy;French Republic;;;;;;;;;;;;;x
FRA_fascist_dictatorship;French State;;;;;;;;;;;;;x
FRA_french_bourbon;Kingdom of France;;;;;;;;;;;;;x
FRA_hms_government;French Empire;;;;;;;;;;;;;x
FRA_presidential_dictatorship;French Republic;;;;;;;;;;;;;x
FRA_proletarian_dictatorship;Commune of France;;;;;;;;;;;;;x
FRA_prussian_constitutionalism;French Empire;;;;;;;;;;;;;x
FRM_absolute_monarchy;Duchy of Frankfurt;;;;;;;;;;;;;x
FRM_hms_government;Duchy of Frankfurt;;;;;;;;;;;;;x
FRM_proletarian_dictatorship;Commune of Frankfurt;;;;;;;;;;;;;x
FRM_prussian_constitutionalism;Duchy of Frankfurt;;;;;;;;;;;;;x
FSA_absolute_monarchy;Free American Empire;;;;;;;;;;;;;x
FSA_proletarian_dictatorship;Free American Republic;;;;;;;;;;;;;x
FSA_prussian_constitutionalism;Free American Empire;;;;;;;;;;;;;x
GAZ_absolute_monarchy;Gaza Empire;;;;;;;;;;;;;x
GBU_absolute_monarchy;Gabu;;;;;;;;;;;;;x
GCF_absolute_monarchy;German Confederation;;;;;;;;;;;;;x
GCF_fascist_dictatorship;German Reich;;;;;;;;;;;;;x
GCF_hms_government;German Confederation;;;;;;;;;;;;;x
GCF_proletarian_dictatorship;German Peopleís Republic;Der Deutsch Volksrepublik;Der Deutsch Volksrepublik;;;;;;;;;;;x
GCF_prussian_constitutionalism;German Confederation;;;;;;;;;;;;;x
GCO_absolute_monarchy;New Granada;;;;;;;;;;;;;x
GCO_hms_government;New Granada;;;;;;;;;;;;;x
GCO_prussian_constitutionalism;New Granada;;;;;;;;;;;;;x
GEI_absolute_monarchy;Kˆnigreich Indonesien;;;;;;;;;;;;;x
GEI_bourgeois_dictatorship;Indonesische Republic;;;;;;;;;;;;;x
GEI_colonial_company;Deutsch Indonesien;;;;;;;;;;;;;x
GEI_democracy;Indonesische Republic;;;;;;;;;;;;;x
GEI_dominion;Deutsch Indonesien;;;;;;;;;;;;;x
GEI_fascist_dictatorship;Indonesisches Reich;;;;;;;;;;;;;x
GEI_hms_government;Kˆnigreich Indonesien;;;;;;;;;;;;;x
GEI_proletarian_dictatorship;Indonesische Volksrepublic;;;;;;;;;;;;;x
GEI_prussian_constitutionalism;Kˆnigreich Indonesien;;;;;;;;;;;;;x
GEN_absolute_monarchy;Genoa;;;;;;;;;;;;;x
GEN_democracy;Genoa;;;;;;;;;;;;;x
GEN_fascist_dictatorship;Genoa;;;;;;;;;;;;;x
GEN_hms_government;Genoa;;;;;;;;;;;;;x
GEN_presidential_dictatorship;Ligurian Republic;;;;;;;;;;;;;x
GEN_proletarian_dictatorship;Genoa;;;;;;;;;;;;;x
GEN_prussian_constitutionalism;Genoa;;;;;;;;;;;;;x
GER_absolute_monarchy;German Empire;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_absolute_monarchy_2;German Empire;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_absolute_monarchy_3;German Confederation;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_bourgeois_dictatorship;Grand German Republic;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_bourgeois_dictatorship_2;Grand German Republic;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_bourgeois_dictatorship_3;Grand German Republic;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_democracy;German Republic;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_democracy_2;German Republic;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_democracy_3;German Federation;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_germanic_monarchical_republic;Germanic Empire;;;;;;;;;;;;;x
GER_hms_government;German Empire;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_hms_government_2;German Empire;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_hms_government_3;German Confederation;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_prussian_constitutionalism;German Empire;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_prussian_constitutionalism_2;German Empire;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_prussian_constitutionalism_3;German Confederation;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GLN_absolute_monarchy;Gilan;Gilan;Gilan;;;;;;;;;;;x
GLN_bourgeois_dictatorship;Republic of Rasht;Republic of Rasht;Republic of Rasht;;;;;;;;;;;x
GLN_democracy;Gilan;Gilan;Gilan;;;;;;;;;;;x
GLN_fascist_dictatorship;Daylamite Nationalist Republic;Daylam Nationalist Republic;Daylam Nationalist Republic;;;;;;;;;;;x
GLN_hms_government;Gilan;Gilan;Gilan;;;;;;;;;;;x
GLN_presidential_dictatorship;Republic of Rasht;Republic of Rasht;Republic of Rasht;;;;;;;;;;;x
GLN_proletarian_dictatorship;Gilan Soviet Socialist Republic;Gilan Soviet Socialist Republic;Gilan Soviet Socialist Republic;;;;;;;;;;;x
GLN_prussian_constitutionalism;Gilan;Gilan;Gilan;;;;;;;;;;;x
GNG_presidential_dictatorship;Guangdong Clique;;;;;;;;;;;;;x
GRN_absolute_monarchy;County of Greenland;;;;;;;;;;;;;x
GRN_colonial_company;Royal Greenland Trading Department;;;;;;;;;;;;;x
GRN_democracy;Kalaallit Nunaat;;;;;;;;;;;;;x
GRN_dominion;Colony of Greenland;;;;;;;;;;;;;x
GRN_federal_democracy;Kalaallit Nunaat;;;;;;;;;;;;;x
GRN_hms_government;County of Greenland;;;;;;;;;;;;;x
GRN_prussian_constitutionalism;County of Greenland;;;;;;;;;;;;;x
GUA_colonial_company;CapitanÌa General de Guatemala;;;;;;;;;;;;;x
GUA_democracy;Republic of Guatemala;;;;;;;;;;;;;x
GUA_federal_democracy;Republic of Guatemala;;;;;;;;;;;;;x
GXI_presidential_dictatorship;Guangxi Clique;Clique de Guangxi;Guangxi-Clique;;;;;;;;;;;x
HAI_absolute_monarchy;Empire of Haiti;;;;;;;;;;;;;x
HAI_colonial_company;Colonie de Saint-Domingue;;;;;;;;;;;;;x
HAI_democracy;Republic of Haiti;;;;;;;;;;;;;x
HAI_dominion;Colony of Saint-Domingue;;;;;;;;;;;;;x
HAI_federal_democracy;State of Haiti;;;;;;;;;;;;;x
HAI_hms_government;Kingdom of Haiti;;;;;;;;;;;;;x
HAI_presidential_dictatorship;Republic of Haiti;;;;;;;;;;;;;x
HAI_prussian_constitutionalism;Kingdom of Haiti;;;;;;;;;;;;;x
HAL_absolute_monarchy;Emirate of Jabal Shammar;;;;;;;;;;;;;x
HAL_hms_government;Emirate of Jabal Shammar;;;;;;;;;;;;;x
HAL_prussian_constitutionalism;Emirate of Jabal Shammar;;;;;;;;;;;;;x
HDJ_absolute_monarchy;Kingdom of Hejaz;;;;;;;;;;;;;x
HDJ_colonial_company;Sharifate of Mecca;;;;;;;;;;;;;x
HDJ_dominion;Sharifate of Mecca;;;;;;;;;;;;;x
HDJ_hms_government;Kingdom of Hejaz;;;;;;;;;;;;;x
HDJ_prussian_constitutionalism;Kingdom of Hejaz;;;;;;;;;;;;;x
HND_absolute_monarchy;Hindustani Empire;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_absolute_monarchy_2;East Indian Company;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_absolute_monarchy_3;Raj;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_colonial_company;Raj;;;;;;;;;;;;;x
HND_dominon;Dominion of India;;;;;;;;;;;;;x
HND_fascist_dictatorship;Hindustan;Hindustan;Hindustan;;;;;;;;;;;x
HND_hms_government;Hindustani Empire;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_hms_government_2;East Indian Company;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_hms_government_3;Raj;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_prussian_constitutionalism;Hindustani Empire;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_prussian_constitutionalism_2;East Indian Company;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_prussian_constitutionalism_3;Raj;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HNN_presidential_dictatorship;Hunan Clique;;;;;;;;;;;;;x
HNS_absolute_monarchy;Free Hanseatic Cities;;;;;;;;;;;;;x
HNS_democracy;Hanseatic League;;;;;;;;;;;;;x
HNS_fascist_dictatorship;Hanseatic State;;;;;;;;;;;;;x
HNS_hms_government;Free Hanseatic Cities;;;;;;;;;;;;;x
HNS_presidential_dictatorship;Hanseatic League;;;;;;;;;;;;;x
HNS_proletarian_dictatorship;Hanseatic Free Republic;;;;;;;;;;;;;x
HNS_prussian_constitutionalism;Free Hanseatic Cities;;;;;;;;;;;;;x
HOL_colonial_company;Holsten;;;;;;;;;;;;;x
HOL_dominion;Holsten;;;;;;;;;;;;;x
HON_colonial_company;Intendencia de Comayagua;;;;;;;;;;;;;x
HON_democracy;Republic of Honduras;;;;;;;;;;;;;x
HON_federal_democracy;Republic of Honduras;;;;;;;;;;;;;x
HUI_presidential_dictatorship;Anhui Clique;;;;;;;;;;;;;x
IBR_absolute_monarchy;Iberian Empire;;;;;;;;;;;;;x
IBR_bourgeois_dictatorship;Iberian Union;;;;;;;;;;;;;x
IBR_democracy;Iberian Federation;;;;;;;;;;;;;x
IBR_fascist_dictatorship;Iberian Empire;;;;;;;;;;;;;x
IBR_hms_government;Iberian Empire;;;;;;;;;;;;;x
IBR_presidential_dictatorship;Iberian Union;;;;;;;;;;;;;x
IBR_proletarian_dictatorship;Iberian Workerís Union;;;;;;;;;;;;;x
IBR_prussian_constitutionalism;Iberian Empire;;;;;;;;;;;;;x
IDO_absolute_monarchy;Indochina;;;;;;;;;;;;;x
IDO_democracy;Indochina;;;;;;;;;;;;;x
IDO_fascist_dictatorship;United Indochinese States;;;;;;;;;;;;;x
IDO_hms_government;Indochina;;;;;;;;;;;;;x
IDO_presidential_dictatorship;Indochina;;;;;;;;;;;;;x
IDO_proletarian_dictatorship;Indochinese Populist Union;;;;;;;;;;;;;x
IDO_prussian_constitutionalism;Indochina;;;;;;;;;;;;;x
IMG_colonial_company;Nei Menggu;;;;;;;;;;;;;x
INO_colonial_company;Oost-Indie;;;;;;;;;;;;;x
ION_democracy;Septinsular Republic;;;;;;;;;;;;;x
IOT_absolute_monarchy;British Indian Ocean Territory;;;;;;;;;;;;;x
IOT_colonial_company;British Indian Ocean Territory;;;;;;;;;;;;;x
IOT_dominion;British Indian Ocean Territory;;;;;;;;;;;;;x
IOT_hms_government;British Indian Ocean Territory;;;;;;;;;;;;;x
IOT_prussian_constitutionalism;British Indian Ocean Territory;;;;;;;;;;;;;x
IRE_colonial_company;Irish Dominion;;;;;;;;;;;;;x
IRE_dominion;Irish Free State;;;;;;;;;;;;;x
IRE_fascist_dictatorship;Eire;;;;;;;;;;;;;x
IRQ_absolute_monarchy;Mesopotamia;;;;;;;;;;;;;x
IRQ_hms_government;Iraq;;;;;;;;;;;;;x
IRQ_prussian_constitutionalism;Iraq;;;;;;;;;;;;;x
ISL_bourgeois_dictatorship;Islamic Republic;;;;;;;;;;;;;x
ISL_democracy;Islamic Republic;;;;;;;;;;;;;x
ISL_presidential_dictatorship;Islamic Republic;;;;;;;;;;;;;x
ISL_proletarian_dictatorship;Islamic Peopleís Republic;;;;;;;;;;;;;x
ITA_absolute_monarchy;Kingdom of Italy;;;;;;;;;;;;;x
ITA_democracy;Italian Republic;;;;;;;;;;;;;x
ITA_fascist_dictatorship;Italian Social Republic;;;;;;;;;;;;;x
ITA_hms_government;Kingdom of Italy;;;;;;;;;;;;;x
ITA_proletarian_dictatorship;Peopleís Republic of Italy;;;;;;;;;;;;;x
ITA_prussian_constitutionalism;Kingdom of Italy;;;;;;;;;;;;;x
ITA_theocracy;Papal Kingdom;;;;;;;;;;;;;x
ITP_absolute_monarchy;Pontifical Italy;;;;;;;;;;;;;x
ITP_democracy;Italy;;;;;;;;;;;;;x
ITP_fascist_dictatorship;Roman Socialist Republic;;;;;;;;;;;;;x
ITP_hms_government;Italy;;;;;;;;;;;;;x
ITP_presidential_dictatorship;Italy;;;;;;;;;;;;;x
ITP_proletarian_dictatorship;Roman Peopleís Republic;;;;;;;;;;;;;x
ITP_prussian_constitutionalism;Italian Confederation;;;;;;;;;;;;;x
ITS_absolute_monarchy;Italian Empire;;;;;;;;;;;;;x
ITS_democracy;Italian Federation;;;;;;;;;;;;;x
ITS_fascist_dictatorship;Italian State;;;;;;;;;;;;;x
ITS_hms_government;Italian Empire;;;;;;;;;;;;;x
ITS_proletarian_dictatorship;Peopleís Union of Italy;;;;;;;;;;;;;x
ITS_prussian_constitutionalism;Italian Empire;;;;;;;;;;;;;x
ITS_theocracy;Italian Federation;;;;;;;;;;;;;x
IVC_colonial_company;Cote díIvoire;;;;;;;;;;;;;x
IVC_dominion;Cote díIvoire;;;;;;;;;;;;;x
JAM_colonial_company;Jamaica Colony;;;;;;;;;;;;;x
JAM_dominion;Jamaica and Dependencies;;;;;;;;;;;;;x
JAM_hms_government;Jamaica;;;;;;;;;;;;;x
JAM_parliamentary_republic;Jamaica;;;;;;;;;;;;;x
JAP_absolute_monarchy;Imperial Japan;;;;;;;;;;;;;x
JAP_hms_government;Empire of Japan;;;;;;;;;;;;;x
JAP_prussian_constitutionalism;Greater Japanese Empire;;;;;;;;;;;;;x
JAV_absolute_monarchy;Mataram Sultanate;;;;;;;;;;;;;x
JAV_hms_government;Mataram Sultanate;;;;;;;;;;;;;x
JAV_prussian_constitutionalism;Mataram Sultanate;;;;;;;;;;;;;x
JER_absolute_monarchy;Kingdom of Jerusalem;;;;;;;;;;;;;x
JER_hms_government;Kingdom of Jerusalem;;;;;;;;;;;;;x
JER_prussian_constitutionalism;Kingdom of Jerusalem;;;;;;;;;;;;;x
KAG_absolute_monarchy;Kaga;;;;;;;;;;;;;x
KAG_hms_government;Kaga;;;;;;;;;;;;;x
KAG_prussian_constitutionalism;Kaga;;;;;;;;;;;;;x
KAM_bourgeois_dictatorship;Far Eastern Republic;;;;;;;;;;;;;x
KAM_presidential_dictatorship;Far Eastern Republic;;;;;;;;;;;;;x
KAM_proletarian_dictatorship;Far Eastern Republic;;;;;;;;;;;;;x
KAZ_absolute_monarchy;Greater Juz;;;;;;;;;;;;;x
KBO_absolute_monarchy;Bornu Empire;;;;;;;;;;;;;x
KBO_hms_government;Bornu;;;;;;;;;;;;;x
KBO_prussian_constitutionalism;Bornu Empire;;;;;;;;;;;;;x
KHI_absolute_monarchy;Khiva;;;;;;;;;;;;;x
KHI_bourgeois_dictatorship;Khwarazm;;;;;;;;;;;;;x
KHI_democracy;Khwarazm ;;;;;;;;;;;;;x
KHI_fascist_dictatorship;Khwarazm ;;;;;;;;;;;;;x
KHI_presidential_dictatorship;Khwarazm ;;;;;;;;;;;;;x
KHI_proletarian_dictatorship;Khwarazm ;;;;;;;;;;;;;x
KHR_absolute_monarchy;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHR_bourgeois_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x
KHR_democracy;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHR_fascist_dictatorship;Khorasani State;Khorasani State;Khorasani State;;;;;;;;;;;x
KHR_hms_government;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHR_presidential_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x
KHR_proletarian_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x
KHR_prussian_constitutionalism;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHZ_absolute_monarchy;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_bourgeois_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_democracy;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_fascist_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_hms_government;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_presidential_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_proletarian_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_prussian_constitutionalism;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KLM_absolute_monarchy;Bandjar;;;;;;;;;;;;;x
KLM_hms_government;Bandjar;;;;;;;;;;;;;x
KLM_prussian_constitutionalism;Bandjar;;;;;;;;;;;;;x
KMK_fascist_dictatorship;Kalmyk Khanate;;;;;;;;;;;;;x
KMK_proletarian_dictatorship;Kalmyk Republic;;;;;;;;;;;;;x
KML_bourgeois_dictatorship;Kumul;;;;;;;;;;;;;x
KML_democracy;Kumul Republic;;;;;;;;;;;;;x
KML_proletarian_dictatorship;Peopleís Republic of Kumul;;;;;;;;;;;;;x
KMT_absolute_monarchy;China;;;;;;;;;;;;;x
KMT_democracy;Republic of China;;;;;;;;;;;;;x
KMT_fascist_dictatorship;National Protection Alliance;;;;;;;;;;;;;x
KMT_presidential_dictatorship;Republic of China;;;;;;;;;;;;;x
KMT_proletarian_dictatorship;Socialist Republic of China;;;;;;;;;;;;;x
KNY_colonial_company;East Africa;;;;;;;;;;;;;x
KNY_dominion;Dominion of East Africa;;;;;;;;;;;;;x
KOK_absolute_monarchy;Kokand;;;;;;;;;;;;;x
KOK_bourgeois_dictatorship;Kirghizia;;;;;;;;;;;;;x
KOK_democracy;Kyrgyzstan;;;;;;;;;;;;;x
KOK_fascist_dictatorship;Kirghizia;;;;;;;;;;;;;x
KOK_presidential_dictatorship;Kyrgyzstan;;;;;;;;;;;;;x
KOK_proletarian_dictatorship;Kirghizia;;;;;;;;;;;;;x
KOR_absolute_monarchy;Kingdom of Joseon;;;;;;;;;;;;;x
KOR_colonial_company;Chosen;;;;;;;;;;;;;x
KOR_democracy;Republic of Korea;;;;;;;;;;;;;x
KOR_dominion;Chosen;;;;;;;;;;;;;x
KOR_proletarian_dictatorship;DPRK;;;;;;;;;;;;;x
KPB_absolute_monarchy;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;;;;;;;;;;;x
KPB_bourgeois_dictatorship;Republic of Lusitania;Republic of Lusitania;Republic of Lusitania;;;;;;;;;;;x
KPB_democracy;Republic of Lusitania;Republic of Lusitania;Republic of Lusitania;;;;;;;;;;;x
KPB_fascist_dictatorship;Great Luso Union;Great Luso Union;Great Luso Union;;;;;;;;;;;x
KPB_hms_government;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;;;;;;;;;;;x
KPB_presidential_dictatorship;Republic of Lusitania;Republic of Lusitania;Republic of Lusitania;;;;;;;;;;;x
KPB_proletarian_dictatorship;Socialist Union of Portugal-Brazil;Socialist Union of Portugal-Brazil;Socialist Union of Portugal-Brazil;;;;;;;;;;;x
KPB_prussian_constitutionalism;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;;;;;;;;;;;x
KRN_bourgeois_dictatorship;Tamil Nadu;;;;;;;;;;;;;x
KRN_democracy;Tamil Nadu;;;;;;;;;;;;;x
KRN_fascist_dictatorship;Tamil Nadu;;;;;;;;;;;;;x
KRN_proletarian_dictatorship;Republic of the Carnatic;;;;;;;;;;;;;x
KRO_absolute_monarchy;Kˆnigreich Kronprinz;;;;;;;;;;;;;x
KRO_bourgeois_dictatorship;Kronprinzliche Republic;;;;;;;;;;;;;x
KRO_colonial_company;Kronprinzinsel Colonie;;;;;;;;;;;;;x
KRO_democracy;Kronprinzliche Republic;;;;;;;;;;;;;x
KRO_dominion;Kronprinzinsel Colonie;;;;;;;;;;;;;x
KRO_fascist_dictatorship;Kronprinzliches Reich;;;;;;;;;;;;;x
KRO_hms_government;Kˆnigreich Kronprinz;;;;;;;;;;;;;x
KRO_proletarian_dictatorship;Kronprinzliche Volksrepublic;;;;;;;;;;;;;x
KRO_prussian_constitutionalism;Kˆnigreich Kronprinz;;;;;;;;;;;;;x
KUK_democracy;Austro-Hungarian Confederation;;;;;;;;;;;;;x
LBY_colonial_company;Libia;;;;;;;;;;;;;x
LEG_absolute_monarchy;Tianjin;;;;;;;;;;;;;x
LEG_colonial_company;Tientsin Concessions;;;;;;;;;;;;;x
LEG_democracy;Legation Cities;;;;;;;;;;;;;x
LEG_dominion;Tientsin Concessions;;;;;;;;;;;;;x
LEG_hms_government;Orient;;;;;;;;;;;;;x
LEG_presidential_dictatorship;Legation Cities;;;;;;;;;;;;;x
LIB_colonial_company;American Colonization Society;;;;;;;;;;;;;x
LOM_colonial_company;Lombardo-Venetien;;;;;;;;;;;;;x
LOM_democracy;Provisional Government of Milan;;;;;;;;;;;;;x
LOM_dominion;Lombardo-Venetien;;;;;;;;;;;;;x
LOM_presidential_dictatorship;Provisional Government of Milan;;;;;;;;;;;;;x
LOR_fascist_dictatorship;Lotharingia;;;;;;;;;;;;;x
LOS_colonial_company;Corregimiento de Quezaltenango;;;;;;;;;;;;;x
LOS_democracy;State of Los Altos;;;;;;;;;;;;;x
LOS_federal_democracy;State of Los Altos;;;;;;;;;;;;;x
LSK_colonial_company;Russian-American Company;;;;;;;;;;;;;x
LSK_democracy;Republic of Alaska;;;;;;;;;;;;;x
LSK_dominion;Commonwealth of Alaska;;;;;;;;;;;;;x
LSK_federal_democracy;Republic of Alaska;;;;;;;;;;;;;x
LXA_absolute_monarchy;Lan Xang;;;;;;;;;;;;;x
LXA_democracy;Laos;;;;;;;;;;;;;x
LXA_proletarian_dictatorship;Lao Peopleís Republic;;;;;;;;;;;;;x
MAD_absolute_monarchy;Imerina;;;;;;;;;;;;;x
MAD_colonial_company;Protectorat de Madagascar;;;;;;;;;;;;;x
MAD_prussian_constitutionalism;Imerina;;;;;;;;;;;;;x
MAL_absolute_monarchy;Tidore Sultanate;;;;;;;;;;;;;x
MAL_hms_government;Tidore Sultanate;;;;;;;;;;;;;x
MAL_prussian_constitutionalism;Tidore Sultanate;;;;;;;;;;;;;x
MAS_absolute_monarchy;Massina Empire;;;;;;;;;;;;;x
MAT_absolute_monarchy;Ndebele Kingdom;Matabele;Matabele;;;;;;;;;;;x
MAY_absolute_monarchy;Mayan Empire;;;;;;;;;;;;;x
MAY_democracy;Itza Maya;;;;;;;;;;;;;x
MAY_federal_democracy;Itza Maya;;;;;;;;;;;;;x
MAY_hms_government;Mayan Empire;;;;;;;;;;;;;x
MAY_prussian_constitutionalism;Mayan Empire;;;;;;;;;;;;;x
MAY_theocracy;State of the Cross;;;;;;;;;;;;;x
MCK_absolute_monarchy;Manchuria;Manchukuo;Manchukuo;;;;;;;;;;;x
MCK_colonial_company;Guandong;;;;;;;;;;;;;x
MCK_fascist_dictatorship;Manzhouguo;Manchukuo;Manchukuo;;;;;;;;;;;x
MCK_hms_government;Manchuria;Manchukuo;Manchukuo;;;;;;;;;;;x
MCK_presidential_dictatorship;Fengtian Clique;;;;;;;;;;;;;x
MCK_prussian_constitutionalism;Manchuria;Manchukuo;Manchukuo;;;;;;;;;;;x
MEX_absolute_monarchy;Mexican Empire;;;;;;;;;;;;;x
MEX_colonial_company;Reino de MÈxico;;;;;;;;;;;;;x
MEX_democracy;Mexican Republic;;;;;;;;;;;;;x
MEX_dominion;Kingdom of Mexico;;;;;;;;;;;;;x
MEX_federal_democracy;United Mexican States;;;;;;;;;;;;;x
MEX_hms_government;Mexican Empire;;;;;;;;;;;;;x
MEX_presidential_dictatorship;Mexican Republic;;;;;;;;;;;;;x
MEX_prussian_constitutionalism;Mexican Empire;;;;;;;;;;;;;x
MGL_colonial_company;Wai Menggu;;;;;;;;;;;;;x
MGL_proletarian_dictatorship;Mongolian Peopleís Republic;;;;;;;;;;;;;x
MGL_theocracy;Bogd Khaanate;;;;;;;;;;;;;x
MIT_absolute_monarchy;Freistaat Mittelafrika;;;;;;;;;;;;;x
MIT_colonial_company;Freistaat Mittelafrika;;;;;;;;;;;;;x
MIT_democracy;Central African Federation;;;;;;;;;;;;;x
MIT_dominion;Freistaat Mittelafrika;;;;;;;;;;;;;x
MIT_hms_government;Freistaat Mittelafrika;;;;;;;;;;;;;x
MIT_prussian_constitutionalism;Freistaat Mittelafrika;;;;;;;;;;;;;x
MLI_absolute_monarchy;Mali Empire;;;;;;;;;;;;;x
MLI_colonial_company;French Soudan;;;;;;;;;;;;;x
MLI_dominion;French Soudan;;;;;;;;;;;;;x
MLI_hms_government;Mali Empire;;;;;;;;;;;;;x
MLI_proletarian_dictatorship;Mali;;;;;;;;;;;;;x
MLI_prussian_constitutionalism;Mali Empire;;;;;;;;;;;;;x
MLW_absolute_monarchy;Nyasaland;;;;;;;;;;;;;x
MLW_colonial_company;Nyasaland;;;;;;;;;;;;;x
MLW_dominion;Nyasaland;;;;;;;;;;;;;x
MLW_hms_government;Nyasaland;;;;;;;;;;;;;x
MLW_prussian_constitutionalism;Nyasaland;;;;;;;;;;;;;x
MLY_absolute_monarchy;Malaya;;;;;;;;;;;;;x
MLY_colonial_company;Malayan Union;;;;;;;;;;;;;x
MLY_dominon;Malayan Union;;;;;;;;;;;;;x
MLY_hms_government;Malay Federation;;;;;;;;;;;;;x
MLY_prussian_constitutionalism;Malaya;;;;;;;;;;;;;x
MON_theocracy;Bishopric Montenegro;;;;;;;;;;;;;x
MOS_bourgeois_dictatorship;Upper Volta;;;;;;;;;;;;;x
MOS_democracy;Upper Volta;;;;;;;;;;;;;x
MOS_fascist_dictatorship;Upper Volta;;;;;;;;;;;;;x
MOS_presidential_dictatorship;Upper Volta;;;;;;;;;;;;;x
MOS_proletarian_dictatorship;Upper Volta;;;;;;;;;;;;;x
MOZ_colonial_company;Mocambique;;;;;;;;;;;;;x
MRN_democracy;Neutral Moresnet;;;;;;;;;;;;;x
MRN_proletarian_dictatorship;Amikejo;;;;;;;;;;;;;x
MRT_absolute_monarchy;Maratha Empire;;;;;;;;;;;;;x
MRT_democracy;Maratha Confederacy;;;;;;;;;;;;;x
MRT_proletarian_dictatorship;Maratha Republic;;;;;;;;;;;;;x
MRT_prussian_constitutionalism;Maratha Empire;;;;;;;;;;;;;x
MRU_absolute_monarchy;Maritime Union;;;;;;;;;;;;;x
MRU_colonial_company;Maritime Dominion;;;;;;;;;;;;;x
MRU_dominion;Maritime Dominion;;;;;;;;;;;;;x
MRU_hms_government;Maritime Union;;;;;;;;;;;;;x
MRU_prussian_constitutionalism;Maritime Union;;;;;;;;;;;;;x
MSC_colonial_company;Florida Oriental;;;;;;;;;;;;;x
MSC_democracy;State of Muskogee;;;;;;;;;;;;;x
MSC_federal_democracy;Seminole Nation;;;;;;;;;;;;;x
MSC_presidential_dictatorship;Seminole Nation;;;;;;;;;;;;;x
MSK_absolute_monarchy;Mosquito Kingdom;;;;;;;;;;;;;x
MSK_colonial_company;Mosquito Coast;;;;;;;;;;;;;x
MSK_dominion;Mosquito Reserve;;;;;;;;;;;;;x
MSK_hms_government;Mosquito Kingdom;;;;;;;;;;;;;x
