CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
acceptable_minimum_wage_l;Acceptable Min. Wage;Salaire min. acceptable;Akzeptabler Mindestlohn;;;;;;;;;;;
acceptable_minimum_wage_desc;Minimum wages are acceptable to most people.;Les salaires minimum sont acceptables.;Die Mindestlöhne sind für die meisten akzeptabel.;;;;;;;;;;;
good_minimum_wage;Good Minimum Wage;Bon salaire minimum;Guter Mindestlohn;;;;;;;;;;;
good_minimum_wage_l;Good Min. Wage;Salaire min. bon;Guter Mindestlohn;;;;;;;;;;;
good_minimum_wage_desc;Minimum wages are above the normal.;Les salaires miminum sont supérieurs à la normale.;Die Mindestlöhne sind über dem Normalniveau.;;;;;;;;;;;
work_hours;Max. Workhours;Heures travaillées max.;Max. Arbeitszeit;;;;;;;;;;;
no_work_hour_limit;Unlimited Work Day;Journée de travail illimitée;Unbegrenzter Arbeitstag;;;;;;;;;;;
no_work_hour_limit_l;No Workhour Limits;Temps de travail non limité;Keine Arbeitszeitbeschränkungen;;;;;;;;;;;
no_work_hour_limit_desc;No limit on working hours per day.;Aucune limite sur les heures travaillées par jour.;Es gibt kein Limit für die täglichen Arbeitsstunden.;;;;;;;;;;;
fourteen_hours;14 Hour Work Day;14 heures travaillées par jour;14 Stunden-Tag;;;;;;;;;;;
fourteen_hours_l;14h Workday;Journée de 14 heures;14 Stunden-Arbeitstag;;;;;;;;;;;
fourteen_hours_desc;Maximum 14 working hours per day.;14 heures travaillées maximum par jour.;Maximal 14 Arbeitsstunden täglich.;;;;;;;;;;;
twelve_hours;12 Hour Work Day;12 heures travaillées par jour;12 Stunden-Tag;;;;;;;;;;;
twelve_hours_l;12h Workday;Journée de 12 heures;12 Stunden-Arbeitstag;;;;;;;;;;;
twelve_hours_desc;Maximum 12 working hours per day.;12 heures travaillées maximum par jour.;Maximal 12 Arbeitsstunden täglich.;;;;;;;;;;;
ten_hours;10 Hour Work Day;10 heures travaillées par jour;10 Stunden-Tag;;;;;;;;;;;
ten_hours_l;10h Workday;Journée de 10 heures;10 Stunden-Arbeitstag;;;;;;;;;;;
ten_hours_desc;Maximum 10 working hours per day.;10 heures travaillées maximum par jour.;Maximal 10 Arbeitsstunden täglich.;;;;;;;;;;;
eight_hours;8 Hour Work Day;8 heures travaillées par jour;8 Stunden-Tag;;;;;;;;;;;
eight_hours_l;8h Workday;Journée de 8 heures;8 Stunden-Arbeitstag;;;;;;;;;;;
eight_hours_desc;Maximum 8 working hours per day.;8 heures travaillées maximum par jour.;Maximal 8 Arbeitsstunden täglich.;;;;;;;;;;;
safety_regulations;Safety;Règles de sécurité;Sicherheitsvorschriften;;Legislación de seguridad laboral;;;;;;;;;
no_safety;No Safety Regulations;Aucune règle de sécurité;Keine Sicherheitsvorschriften;;;;;;;;;;;
no_safety_l;No Safety Regulations;Aucune règle de sécurité;Keine Sicherheitsvorschriften;;;;;;;;;;;
no_safety_desc;There are no safety regulations at all.;Il n'existe aucune règle de sécurité.;Es gibt überhaupt keine Sicherheitsvorschriften.;;;;;;;;;;;
trinket_safety;Minimal Safety Regulations;Règles de sécurité minimum;Minimale Sicherheitsvorschriften;;;;;;;;;;;
trinket_safety_l;Trinket Safety;Sécurité dérisoire;Nachlässige Sicherheitsvorschriften;;;;;;;;;;;
trinket_safety_desc;There are safety regulations governing lethal tasks.;Des règles de sécurité régissent les tâches mortelles.;Es gibt Sicherheitsvorschriften für lebensgefährliche Arbeiten.;;;;;;;;;;;
low_safety;Limited Safety Regulations;Règles de sécurité limitées;Eingeschränkte Sicherheitsvorschriften;;;;;;;;;;;
low_safety_l;Low Safety;Sécurité basse;Geringe Sicherheitsvorschriften;;;;;;;;;;;
low_safety_desc;There are safety regulations governing dangerous tasks.;Des règles de sécurité régissent les tâches dangereuses.;Es gibt Sicherheitsvorschriften für gefährliche Arbeiten.;;;;;;;;;;;
acceptable_safety;Acceptable Safety Regulations;Règles de sécurité acceptables;Akzeptable Sicherheitsvorschriften;;;;;;;;;;;
acceptable_safety_l;Acceptable Safety;Sécurité acceptable;Akzeptable Sicherheitsvorschriften;;;;;;;;;;;
acceptable_safety_desc;There are safety regulations governing all physical tasks.;Des règles de sécurité régissent toutes les tâches physiques.;Es gibt Sicherheitsvorschriften für alle körperlichen Arbeiten.;;;;;;;;;;;
good_safety;Excellent Safety;Excellentes règles de sécurité;Hervorragende Sicherheitsvorschriften;;Excelente;;;;;;;;;
good_safety_l;Good Safety;Bonne sécurité;Gute Sicherheitsvorschriften;;;;;;;;;;;
good_safety_desc;There is a full-blown safety regulation system.;Un système complet de règles de sécurité a été mis en place.;Es gibt ein voll entwickeltes System von Sicherheitsvorschriften.;;;;;;;;;;;
unemployment_subsidies;Unemployment;Allocations chômage;Arbeitlosenunterstützung;;Subsidios de desempleo;;;;;;;;;
no_subsidies;No Subsidies;Aucune allocation;Keine Unterstützung;;;;;;;;;;;
no_subsidies_l;No Subsidies;Aucune indemnité;Keine Unterstützung;;;;;;;;;;;
no_subsidies_desc;No unemployment subsidies.;Il n'existe aucune allocation chômage.;Keine Arbeitlosenunterstützung.;;;;;;;;;;;
trinket_subsidies;Trinket Subsidies;Allocations dérisoires;Sachzuschüsse;;;;;;;;;;;
trinket_subsidies_l;Trinked Subsidies;Indemnités dérisoires;Sachunterstützung;;;;;;;;;;;
trinket_subsidies_desc;Very low unemployment subsidies.;Très basses allocations chômage.;Äußerst niedrige Arbeitslosenunterstützung.;;;;;;;;;;;
low_subsidies;Low Subsidies;Basses allocations;Niedrige Unterstützung;;;;;;;;;;;
low_subsidies_l;Low Subsidies;Indemnités basses;Niedrige Unterstützung;;;;;;;;;;;
low_subsidies_desc;Low unemployment subsidies.;Basses allocations chômage.;Niedrige Arbeitslosenunterstützung.;;;;;;;;;;;
acceptable_subsidies;Extended Subsidies;Allocations étendues;Ausgedehnte Unterstützung;;;;;;;;;;;
acceptable_subsidies_l;Acceptable Subsidies;Indemnités acceptables;Akzeptable Unterstützung;;;;;;;;;;;
acceptable_subsidies_desc;Extended unemployment subsidies.;Allocations chômage étendues.;Ausgedehnte Arbeitlosenunterstützung.;;;;;;;;;;;
good_subsidies;Generous Subsidies;Allocations généreuses;Großzügige Unterstützung;;;;;;;;;;;
good_subsidies_l;Good Subsidies;Bonnes indemnités;Gute Unterstützung;;;;;;;;;;;
good_subsidies_desc;Generous unemployment subsidies.;Généreuses allocations chômage.;Großzügige Arbeitlosenunterstützung.;;;;;;;;;;;
pensions;Pensions;Pensions;Renten;;;;;;;;;;;
no_pensions;No Pensions;Aucune pension;Keine Renten;;;;;;;;;;;
no_pensions_l;No Pensions;Aucune pension;Keine Renten;;;;;;;;;;;
no_pensions_desc;No state pensions.;Aucune pension d'État.;Keine staatlichen Renten.;;;;;;;;;;;
trinket_pensions;Trinket Pensions;Pensions dérisoires;Sachrente;;;;;;;;;;;
trinket_pensions_l;Trinket Pensions;Pensions dérisoires;Sachrente;;;;;;;;;;;
trinket_pensions_desc;Very low state pensions.;Très basses pensions d'État.;Äußerst geringe staatliche Renten.;;;;;;;;;;;
low_pensions;Low Pensions;Basses pensions;Niedrige Renten;;;;;;;;;;;
low_pensions_l;Low Pensions;Basses pensions;Niedrige Renten;;;;;;;;;;;
low_pensions_desc;Low state pensions.;Basses pensions d'État.;Geringe staatliche Renten.;;;;;;;;;;;
acceptable_pensions;Acceptable Pensions;Pensions acceptables;Akzeptable Renten;;;;;;;;;;;
acceptable_pensions_l;Acceptable Pensions;Pensions acceptables;Akzeptable Renten;;;;;;;;;;;
acceptable_pensions_desc;Acceptable state pensions.;Pensions d'État acceptables.;Akzeptable staatliche Renten.;;;;;;;;;;;
good_pensions;Good Pensions;Bonnes pensions;Gute Renten;;;;;;;;;;;
good_pensions_l;Good Pensions;Bonnes pensions;Gute Renten;;;;;;;;;;;
good_pensions_desc;High state pensions.;Bonnes pensions d'État.;Hohe staatliche Renten.;;;;;;;;;;;
health_care;Health Care;Système de santé;Gesundheitsfürsorge;;;;;;;;;;;
no_health_care;No Health Care;Aucun système de santé;Keine Gesundheitsfürsorge;;;;;;;;;;;
no_health_care_l;No Healthcare;Aucun système de santé;Keine Gesundheitsfürsorge;;;;;;;;;;;
no_health_care_desc;No public healthcare.;Aucun système de santé public.;Keine öffentliche Gesundheitsfürsorge.;;;;;;;;;;;
trinket_health_care;Trinket Health care;Système de santé dérisoire;Sach-Gesundheitsfürsorge;;;;;;;;;;;
trinket_health_care_l;Trinket Healthcare;Système de santé dérisoire;Sach-Gesundheitsfürsorge;;;;;;;;;;;
trinket_health_care_desc;Very low quality public healthcare.;Très bas système de santé public.;Qualitativ äußerst niedrige Gesundheitsfürsorge.;;;;;;;;;;;
low_health_care;Low Health Care;Bas système de santé;Geringe Gesundheitsfürsorge;;;;;;;;;;;
low_health_care_l;Low Healthcare;Bas système de santé;Geringe Gesundheitsfürsorge;;;;;;;;;;;
low_health_care_desc;Low quality public healthcare.;Bas système de santé public.;Qualitativ niedrige Gesundheitsfürsorge.;;;;;;;;;;;
acceptable_health_care;Acceptable Health Care;Système de santé acceptable;Akzeptable Gesundheitsfürsorge;;;;;;;;;;;
acceptable_health_care_l;Acceptable Healthcare;Système de santé acceptable;Akzeptable Gesundheitsfürsorge;;;;;;;;;;;
acceptable_health_care_desc;Acceptable quality public healthcare.;Système de santé public acceptable.;Gesundheitsfürsorge mit akzeptabler Qualität.;;;;;;;;;;;
good_health_care;Good Health Care;Bon système de santé;Gute Gesundheitsfürsorge;;;;;;;;;;;
good_health_care_l;Good Healthcare;Bon système de santé;Gute Gesundheitsfürsorge;;;;;;;;;;;
good_health_care_desc;High quality public healthcare.;Bon système de santé public.;Qualitativ hochwertige Gesundheitsfürsorge.;;;;;;;;;;;
pollution;Pollution;Pollution;Pollution;;Pollution;;;;;;;;;
no_controls;No Controls;No Controls;No Controls;;No Controls;;;;;;;;;
no_controls_l;No Controls;No Controls;No Controls;;No Controls;;;;;;;;;
no_controls_desc;There are no pollution controls whatsoever.;No Controls;No Controls;;No Controls;;;;;;;;;
movement_no_controls;Industrial Freedom Campaign;;;;;;;;;;;;;
trinket_envir;Few Standards;Little Regulation;Little Regulation;;Little Regulation;;;;;;;;;
trinket_envir_l;Few Standards;Little Regulation;Little Regulation;;Little Regulation;;;;;;;;;
trinket_envir_desc;Toxic waste can't be dumped straight into food.;Little Regulation;Little Regulation;;Little Regulation;;;;;;;;;
movement_trinket_envir;Anti-Pollution League;;;;;;;;;;;;;
low_envir;Some Standards;Some Standards;Some Standards;;Some Standards;;;;;;;;;
low_envir_l;Some Standards;Some Standards;Some Standards;;Some Standards;;;;;;;;;
low_envir_desc;Air emissions and toxic waste dumping are regulated.;Some Standards;Some Standards;;Some Standards;;;;;;;;;
movement_low_envir;Anti-Pollution League;;;;;;;;;;;;;
acceptable_envir;Good Standards;Good Standards;Good Standards;;Good Standards;;;;;;;;;
acceptable_envir_l;Good Standards;Good Standards;Good Standards;;Good Standards;;;;;;;;;
acceptable_envir_desc;Most pollutants that could cause a threat to public health are heavily regulated.;Good Standards;Good Standards;;Good Standards;;;;;;;;;
movement_acceptable_envir;Anti-Pollution League;;;;;;;;;;;;;
good_envir;Strict Standards;Strict Standards;Strict Standards;;Strict Standards;;;;;;;;;
good_envir_l;Strict Standards;Strict Standards;Strict Standards;;Strict Standards;;;;;;;;;
good_envir_desc;The dumping or emissions of all dangerous substances are strictly controlled, and violation of pollution laws carries hefty penalties.;Strict Standards;Strict Standards;;Strict Standards;;;;;;;;;
movement_good_envir;Anti-Pollution League;;;;;;;;;;;;;
child_labor;Child Labor;Child Labor;Child Labor;;Child Labor;;;;;;;;;
child_labor_legal;Legal;Legal;Legal;;Legal;;;;;;;;;
child_labor_legal_l;Child Labor Legal;Legal;Legal;;Legal;;;;;;;;;
child_labor_legal_desc;No child labor regulation exists.;Illegal;Illegal;;Illegal;;;;;;;;;
movement_child_labor_legal;Industrial Freedom Campaign;;;;;;;;;;;;;
child_labor_restricted;Restricted;Restricted;Restricted;;Restricted;;;;;;;;;
child_labor_restricted_l;Child Labor Restricted;Child Labor Restricted;Child Labor Restricted;;Child Labor Restricted;;;;;;;;;
child_labor_restricted_desc;Children cannot work in certain dangerous professions.;Restricted;Restricted;;Restricted;;;;;;;;;
movement_child_labor_restricted;Child Labor Abolition Movement;;;;;;;;;;;;;
child_labor_illegal;Illegal;Illegal;Illegal;;Illegal;;;;;;;;;
child_labor_illegal_l;Child Labor Illegal;Illegal;Illegal;;Illegal;;;;;;;;;
child_labor_illegal_desc;Child Labor is viewed as immoral and is illegal.;Illegal;Illegal;;Illegal;;;;;;;;;
movement_child_labor_illegal;Child Labor Abolition Movement;;;;;;;;;;;;;
education;Education;;;;;;;;;;;;;
elite;Elite Only;;;;;;;;;;;;;
elite_l;Elite Only;;;;;;;;;;;;;
elite_desc;Only the wealthy elite of the country have access to a proper education.;;;;;;;;;;;;;
movement_elite;Education Restriction Movement;;;;;;;;;;;;;
church;Religious Education;;;;;;;;;;;;;
church_l;Religious Education;;;;;;;;;;;;;
church_desc;Education is possible for those outside of the wealthy elite, but only via religious institutions.;;;;;;;;;;;;;
movement_church;Education Reform Movement;;;;;;;;;;;;;
public;Public Education;;;;;;;;;;;;;
public_l;Public Education;;;;;;;;;;;;;
public_desc;Everyone has an equal opportunity at education.;;;;;;;;;;;;;
movement_public;Education Reform Movement;;;;;;;;;;;;;
arts_endowment;Arts Endowment;Arts Endowment;Arts Endowment;;Arts Endowment;;;;;;;;;
no_endowment;No Endowment;No Endowment;No Endowment;;No Endowment;;;;;;;;;
no_endowment_l;No Endowment;No Endowment;No Endowment;;No Endowment;;;;;;;;;
no_endowment_desc;The arts are privately funded.;No Endowment;No Endowment;;No Endowment;;;;;;;;;
movement_no_endowment;Fiscal Responsibility League;;;;;;;;;;;;;
small_endowment;Small Endowment;Small Endowment;Small Endowment;;Small Endowment;;;;;;;;;
small_endowment_l;Small Endowment;Small Endowment;Small Endowment;;Small Endowment;;;;;;;;;
small_endowment_desc;The government provides a trinket sum for the arts.;Small Endowment;Small Endowment;;Small Endowment;;;;;;;;;
movement_small_endowment;Cultural Movement;;;;;;;;;;;;;
medium_endowment;Medium Endowment;Medium Endowment;Medium Endowment;;Medium Endowment;;;;;;;;;
medium_endowment_l;Medium Endowment;Medium Endowment;Medium Endowment;;Medium Endowment;;;;;;;;;
medium_endowment_desc;Artists are moderately subsidized by the government.;Medium Endowment;Medium Endowment;;Medium Endowment;;;;;;;;;
movement_medium_endowment;Cultural Movement;;;;;;;;;;;;;
large_endowment;Large Endowment;Large Endowment;Large Endowment;;Large Endowment;;;;;;;;;
large_endowment_l;Large Endowment;Large Endowment;Large Endowment;;Large Endowment;;;;;;;;;
large_endowment_desc;Artists are heavily supported by the government.;Large Endowment;Large Endowment;;Large Endowment;;;;;;;;;
movement_large_endowment;Cultural Movement;;;;;;;;;;;;;
massive_endowment;Massive Endowment;Massive Endowment;Massive Endowment;;Massive Endowment;;;;;;;;;
massive_endowment_l;Massive Endowment;Massive Endowment;Massive Endowment;;Massive Endowment;;;;;;;;;
massive_endowment_desc;There's a museum on every street corner.;Large Endowment;Large Endowment;;Large Endowment;;;;;;;;;
movement_massive_endowment;Movement for the Promotion of the Arts;;;;;;;;;;;;;
advanced_agriculture;Modern agriculture;;;;;;;;;;;;;
advanced_agriculture_desc;Adapting new techniques will increase our RGO output significantly.;;;;;;;;;;;;;
disciplinary_reform;Disciplinary reform;;;;;;;;;;;;;
disciplinary_reform_l;Disciplinary reform;;;;;;;;;;;;;
punishment;Retribution;;;;;;;;;;;;;
punishment_desc;An eye for an eye, no less;;;;;;;;;;;;;
rehabilitation;Rehabilitation;;;;;;;;;;;;;
rehabilitation_desc;The concepts of mercy and parole;;;;;;;;;;;;;
advanced_admin_reform;Modern administration;;;;;;;;;;;;;
advanced_admin_reform_desc;Our administration is now REALLY modern and efficient. By the way, do you have any idea where I can get permit A39?;;;;;;;;;;;;;
diplomatic_reform;Diplomatic reform;;;;;;;;;;;;;
diplomatic_reform_l;Diplomatic reform;;;;;;;;;;;;;
isolationism;Isolationism;;;;;;;;;;;;;
isolationism_desc;We shall interact with no other nations;;;;;;;;;;;;;
interactive;Interactive;;;;;;;;;;;;;
interactive_desc;We can ignore the rest of the world no longer;;;;;;;;;;;;;
balanced_diplomacy;Experienced;;;;;;;;;;;;;
balanced_diplomacy_desc;Our officials have learned how to avoid faux pas. (Adopting this reform will reduce the chance of negative events.);;;;;;;;;;;;;
taxation_reform;Taxation reform;;;;;;;;;;;;;
taxation_reform_l;Taxation reform;;;;;;;;;;;;;
tribute;Tribute;;;;;;;;;;;;;
tribute_desc;Collected through traditional means;;;;;;;;;;;;;
tax_farmers;Taxed goods;;;;;;;;;;;;;
tax_farmers_desc;Organized system to tax farmers;;;;;;;;;;;;;
tax_inspectors;Tax inspectors;;;;;;;;;;;;;
tax_inspectors_desc;Modern taxation system;;;;;;;;;;;;;
advanced_education_reform;Modernized system;;;;;;;;;;;;;
advanced_education_reform_desc;The newest ideas for everyone.;;;;;;;;;;;;;
medicine_reform;Medical reform;;;;;;;;;;;;;
medicine_reform_l;Medical reform;;;;;;;;;;;;;
herbalism;Herbalism;;;;;;;;;;;;;
herbalism_desc;Only traditional medicines allowed;;;;;;;;;;;;;
alchemy;Imported medicines;;;;;;;;;;;;;
alchemy_desc;Foreign pharmaceuticals are permitted;;;;;;;;;;;;;
foreign_surgeons;Foreign surgeons;;;;;;;;;;;;;
foreign_surgeons_desc;Foreign doctors are permitted to practice;;;;;;;;;;;;;
academic_institutions;Academic institutions;;;;;;;;;;;;;
academic_institutions_l;Academic institutions;;;;;;;;;;;;;
nonexistent;None;;;;;;;;;;;;;
nonexistent_desc;Traditional education methods only;;;;;;;;;;;;;
madrasahs;Madrasahs;;;;;;;;;;;;;
madrasahs_desc;Simple schooling institutions;;;;;;;;;;;;;
universities;Universities;;;;;;;;;;;;;
universities_desc;Advanced centers of learning;;;;;;;;;;;;;
advanced_transport;Advanced;;;;;;;;;;;;;
advanced_transport_desc;Transportation system is modern AND efficient.;;;;;;;;;;;;;
advanced_industrial_construction;Advanced Construction;;;;;;;;;;;;;
advanced_industrial_construction_desc;We have adopted all modern techniques.;;;;;;;;;;;;;
advanced_foreign_training;Advanced foreign training;;;;;;;;;;;;;
advanced_foreign_training_desc;Our troops have mastered modern techniques.;;;;;;;;;;;;;
modern_weapons;Modern weapons;;;;;;;;;;;;;
modern_weapons_desc;The best weapons foreign nations have to offer;;;;;;;;;;;;;
advanced_military_constructions;Modern fortifications;;;;;;;;;;;;;
advanced_military_constructions_desc;These fortifications can actually withstand enemy fire.;;;;;;;;;;;;;
professional_officers;Professional officers;;;;;;;;;;;;;
professional_officers_desc;Our troops AND officers are the finest in the world. For real this time.;;;;;;;;;;;;;
army_academies;Army academies;;;;;;;;;;;;;
army_academies_desc;We have established a national college to train our officers.;;;;;;;;;;;;;
professional_naval_officers;Professional naval officers;;;;;;;;;;;;;
professional_naval_officers_desc;Our captains are well trained professionals.;;;;;;;;;;;;;
naval_academies;Naval academies;;;;;;;;;;;;;
naval_academies_desc;Man the cannons lads, thar she sails!;;;;;;;;;;;;;
naval_facilities;Naval facilities;;;;;;;;;;;;;
naval_facilities_l;Naval facilities;;;;;;;;;;;;;
no_naval_bases;Non-existent;;;;;;;;;;;;;
no_naval_bases_desc;Primitive port capabilities;;;;;;;;;;;;;
yes_naval_bases;Naval bases;;;;;;;;;;;;;
yes_naval_bases_desc;Able to build military ports;;;;;;;;;;;;;
naval_infrastructure;Naval infrastructure;;;;;;;;;;;;;
naval_infrastructure_desc;We have set up a network of naval bases and outposts.;;;;;;;;;;;;;
naval_architecture;Naval architecture;;;;;;;;;;;;;
naval_architecture_l;Naval architecture;;;;;;;;;;;;;
traditional;Traditional;;;;;;;;;;;;;
traditional_desc;Simple ship design;;;;;;;;;;;;;
scientific;Scientific;;;;;;;;;;;;;
scientific_desc;Advanced ship design;;;;;;;;;;;;;
advanced;Advanced;;;;;;;;;;;;;
advanced_desc;REALLY advanced ship design. It's like rocket science for the Victorian era.;;;;;;;;;;;;;
advanced_foreign_navies;Advanced foreign navies;;;;;;;;;;;;;
advanced_foreign_navies_desc;The best ships that we can purchase;;;;;;;;;;;;;
