CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC16610;A free man of black ancestry has given a speech at a national university. Many were impressed by his eloquence and the clarity of his arguments against slavery, asking how it is that ‘in a land of freedom, we celebrate the sight of a man in chains.’ He could become a major force in the cause of abolitionism, and already pro-slavery politicians have demanded that his speeches be censored.;;;;;;;;;;;;;x
EVTNAME16610;A Black Abolitionist;;;;;;;;;;;;;x
EVTDESC16611;A number of respected industrialists have formed what they call a ‘Progressive Society’ aimed at bringing an end to slavery in $COUNTRY$. They argue that slavery, while natural in a plantation-based economic model, has no place in a nation attempting to industrialize and compete in the modern economy.;;;;;;;;;;;;;x
EVTNAME16611;A Progressive Society;;;;;;;;;;;;;x
EVTDESC16612;In the plantation fields, ‘The Internationale’ is beginning to be sung as loudly and frequently as the old slave spirituals. A number of literate slaves have begun spreading the socialist philosophies of Marx and Engels and the vision of a world without social classes. They draw a parallel between the plight of the European proletariat and that of the $COUNTRY_ADJ$ slave population. What they intend should be obvious, and it means no good for our traditional way of life.;;;;;;;;;;;;;x
EVTNAME16612;Marxist Slaves;;;;;;;;;;;;;x
EVTDESC16650;In 1854, Elisha Otis demonstrated the first passenger-carrying elevator, an invention which would prove invaluable in the construction of modern, multi-story buildings.;;;;;;;;;;;;;x
EVTNAME16650;The Passenger Elevator;;;;;;;;;;;;;x
EVTDESC16651;Legendary showman (and con artist) P.T. Barnum opened his first three-ring circus in 1871, beginning a circus craze that would last well into the 20th century. Of course, most of the exhibits and curios displayed in his menageries were fakes, but that didn’t stop the crowds coming to see them.;;;;;;;;;;;;;x
EVTNAME16651;The Greatest Show on Earth!;;;;;;;;;;;;;x
EVTDESC16652;In order to prevent confusion about the time of day between train stations along the length of our railroad networks, we will adopt a system of standardized timekeeping. The nation will be divided up into a series of ‘time zones’ by latitude, and all stations within a given zone will keep the same time, regardless of the local solar time. We believe this system will be adopted by other industrial countries as its merits become apparent.;;;;;;;;;;;;;x
EVTNAME16652;Standard Time Adopted;;;;;;;;;;;;;x
EVTDESC16653;Pioneered by performers like Scott Joplin and Ernest Hogan, ragtime is a genre of music that began among African-Americans in the South. Afterwards it became widely known and widely played on piano, and had a key role in popularizing new music recording methods and the later genre of jazz.;;;;;;;;;;;;;x
EVTNAME16653;Ragtime and Jazz;;;;;;;;;;;;;x
EVTDESC16654;Blues music, like ragtime and jazz before it, was first played and composed by Afro-American musicians of the American South. While jazz enjoyed popularity among blacks and whites in the 1920s and 1930s, blues was mostly relegated to black listeners until after the Second World War. It was arguably formed as a musical genre in 1912 with the publishing of Hart Wand’s ‘Dallas Blues,’ but has its roots in traditional slave songs of the 19th century. Most famously, blues later became the bedrock for the most popular musical sensation of them all: rock n’ roll.;;;;;;;;;;;;;x
EVTNAME16654;The Blues;;;;;;;;;;;;;x
EVTDESC16655;New Orleans has long been known for the festival of Mardi Gras, a Christian cultural celebration taking place prior to the Lent season, brought to the area by French Catholic colonists. Generally Mardi Gras is just a single day of feasting, but in New Orleans the colourful and energetic Mardi Gras celebrations can last for several days or more. Mardi Gras was recognized by Louisiana as an official state holiday in 1875.;;;;;;;;;;;;;x
EVTNAME16655;Mardi Gras;;;;;;;;;;;;;x
EVTDESC16656;One hundred years ago, the Thirteen Colonies organized and began their rebellion against Britain, forming the United States of America on the 4th of July, 1776. We have seen this nation through good times and bad, but by God, we will never let America fall. From now until the end of time, the United States will be a shining name in the pages of history, a beacon of freedom and democracy in the world. Today of all days, we truly should be proud to be Americans.;;;;;;;;;;;;;x
EVTNAME16656;An American Centennial;;;;;;;;;;;;;x
EVTDESC16657;High in the Rockies along the western trails into California, a wagon group known as the Donner party has been discovered… or, at least, what is left of it. The pioneers of the Donner party were stranded in the wilderness by bad weather, and they were lost for so long that their minds, too, were lost, and they succumbed to cannibalism and other savage acts. The world can now see the mortifying reality of life on the American frontier.;;;;;;;;;;;;;x
EVTNAME16657;The Donner Party;;;;;;;;;;;;;x
EVTDESC16658;In order to conserve the raw beauty of the $COUNTRY_ADJ$ wilderness, a government agency has been created to oversee and manage designated regions of exceptional splendour. This National Park Service will prevent the natural environment from being unnecessarily despoiled and will preserve the true beauty of the wilderness—for $COUNTRY$, her people, and the world.;;;;;;;;;;;;;x
EVTNAME16658;National Parks;;;;;;;;;;;;;x
EVTDESC16660;Along the Missouri River and the Upper Mississippi, heavy rainfall and inadequate preparation have led to major floods, the worst in decades. With the increasing population of $COUNTRY$ especially in the areas around the Mississippi and its tributaries, it is becoming increasingly important to develop a set of levees and ditches to prevent high water from wiping out whole towns.;;;;;;;;;;;;;x
EVTNAME16660;Mississippi Flooding;;;;;;;;;;;;;x
EVTDESC16661;Recalling last decade’s horrendous floods along the Upper Mississippi, there has been another year of extraordinary rain and subsequent floods along the very same Mississippi River. We had made sure riverside towns were prepared for any threat of flooding, but this time the floods hit mostly rural areas and new colonial towns, which hadn’t yet managed to establish systems of levees to cope with rising water levels.;;;;;;;;;;;;;x
EVTDESC16662;The worst floods yet have hit many of our cities along the Mississippi and its tributaries, overwhelming even our painstakingly built levees and ditches. We begin to wonder whether modern technology can truly protect us from nature’s fury. Perhaps we can only pray that a disaster of this scale never again strikes our country.;;;;;;;;;;;;;x
EVTDESC18231;Members of the right-wing parties are trying to encourage the country’s army and people to cope with the difficult war the country is facing. We must support the difficult struggle of the military as this war will be decisive for the future of the country on the world stage.;;;;;;;;;;;;;x
EVTNAME18231;Pro-War speech;;;;;;;;;;;;;x
EVTDESC18232;Members of the ruling party believe the country should reconsider its role in this war. War will bring adverse material and financial conditions for the country and is a bad thing for the future of all citizens.;;;;;;;;;;;;;x
EVTNAME18232;Anti-War speech;;;;;;;;;;;;;x
EVTDESC18501;Ours is a nation of equality, where no man is placed above another in importance. Everyone strives for the betterment of all. A recent report in a $CAPITAL$ newspaper regarding the arrest of a wealthy but criminal industrialist has served not to outrage the $COUNTRY_ADJ$ people, but rather to reinforce their ideals. Today our people walk a little more proudly than before.;;;;;;;;;;;;;x
EVTNAME18501;The $COUNTRY_ADJ$ Way;;;;;;;;;;;;;x
EVTNAME18505;$COUNTRY_ADJ$ Ingenuity;;;;;;;;;;;;;x
EVTDESC18506;Ours is a nation of liberty, where every man is born with the inherent right to seek his own destiny. The possibility of prosperity lies within every man’s reach. A recent report in a $CAPITAL$ newspaper regarding the acquittal of a man popularly believed to be innocent has served to reinforce our peoples’ ideals. Today they walk a little more proudly than before.;;;;;;;;;;;;;x
EVTDESC18511;Ours is a nation of might, where a man’s strength determines his success and everyone knows very well how superior we are to our neighbours. None can hope to compare to $COUNTRY$ on our best day. A recent report in a $PROVINCENAME$ newspaper regarding the execution of a foreigner believed to have been engaged in criminal activities on $COUNTRY_ADJ$ soil has served to reinforce our peoples’ beliefs. Today they walk a little more proudly than before.;;;;;;;;;;;;;x
EVTDESC18515;Matters in $PROVINCENAME$ are getting out of hand. Acts of violence are becoming more commonplace, and some claim that revolution is in the air. Many citizens of $CAPITAL$ are calling on the government to take stronger measures. Sending our army to deal with the violence will, however, only bring the attention of the world upon us. Perhaps this is a time to prove that $COUNTRY$ can deal with its affairs in the way we always have-with civility.;;;;;;;;;;;;;x
EVTNAME18515;Send in the Troops;;;;;;;;;;;;;x
EVTDESC18517;Ours is a nation of order, where peace and civility rule the day. Everyone strives for the common good, and for the progress of our nation as a whole. A recent report in a $PROVINCENAME$ newspaper regarding the arrest of a prominent criminal figure who had previously eluded authorities has not outraged the people, but rather has served to reinforce their beliefs. Today the people of $COUNTRY$ walk a little more proudly than before.;;;;;;;;;;;;;x
EVTDESC18521;A celebration in $PROVINCENAME$ took place this month, a sombre affair following the death of a prominent politician. This was a celebration of the $COUNTRY_ADJ$ way: peace, brotherhood and fraternity. Such were the virtues this man believed in, and it is a belief shared by all the $COUNTRY_ADJ$ people.;;;;;;;;;;;;;x
EVTNAME18521;Brotherhood of Man;;;;;;;;;;;;;x
EVTDESC18525;A celebration in $PROVINCENAME$ took place this month, a sombre affair following the death of a prominent politician. This was a celebration of the $COUNTRY_ADJ$ way: freedom, liberty and the pursuit of happiness. Such were the virtues in which this man believed, and it is a belief shared by all the $COUNTRY_ADJ$ people.;;;;;;;;;;;;;x
EVTNAME18525;Liberty Shines;;;;;;;;;;;;;x
EVTDESC18531;A recent dispute with one of our neighbours has had an electrifying effect upon the people of $COUNTRY$: ‘How can they be allowed to treat us this way?’, they ask. Some are calling for war, while others are satisfied with the knowledge that our nation has already come out on top.;;;;;;;;;;;;;x
EVTDESC18551;Our people have held to our traditions for a very long time. After many years of exposure to the western nations, however, a growing movement has begun to change the $COUNTRY_ADJ$ way of life. Intellectuals in $CAPITAL$ say the government should lead the people into an era of progress and not remain mired in our backward ways. Shall we throw these fools into prison, or consider what they have to say?;;;;;;;;;;;;;x
EVTNAME18551;Embracing Westernization;;;;;;;;;;;;;x
EVTDESC18555;$COUNTRY_ADJ$ intellectuals have clashed with members of the aristocracy in $CAPITAL$. The aristocracy has accused the intellectual elite of attempting to cast aside the $COUNTRY_ADJ$ way of life, while the intellectuals say that progress is necessary if $COUNTRY$ is to have any chance against western imperialist powers. The argument of the intellectuals is convincing, but this has not calmed matters in the streets.;;;;;;;;;;;;;x
EVTNAME18555;Clash of Ideals;;;;;;;;;;;;;x
EVTDESC18556;$COUNTRY_ADJ$ intellectuals have brought several new ideas before the court, ideas that could advance our research considerably. They are also quite contentious, however, and a rejection of the intellectuals could do much to soothe the aristocracy.;;;;;;;;;;;;;x
EVTNAME18556;New Ideas;;;;;;;;;;;;;x
EVTDESC18560;The peasants are taking to the streets, rising up against their rulers in ways that would have been unthinkable only decades ago. Perhaps it is time to remind them of their duty to their nation, and of the traditions which have served $COUNTRY$ so well in ages past?;;;;;;;;;;;;;x
EVTNAME18560;Annals of the Past;;;;;;;;;;;;;x
EVTOPTA18560;Let us forget;Oublions.;Lasst uns vergessen.;;;;;;;;;;;x
EVTOPTB18560;Let us forgive;Pardonnons.;Lasst uns vergeben.;;;;;;;;;;;x
EVTDESC18562;$COUNTRY_ADJ$ reactionaries have begun heated debates in one of our states, arguing that $COUNTRY$ should not be slavishly seeking to chase after ‘civilized’ nations-indeed, that already $COUNTRY$ has gone too far down the path of degradation and that the $COUNTRY_ADJ$ people suffer for it. They are calling on the government to repeal reforms, or at the very least to slow down the rapid pace of change… and they are gaining a wide audience.;;;;;;;;;;;;;x
EVTNAME18562;The Fight Against Progress;;;;;;;;;;;;;x
EVTDESC18565;$COUNTRY$ is a nation of progress, and our current period of insulation against the western powers runs contrary to that ideal. Shall we call on the borders to be opened once again? It might anger some of our people, but the flow of goods and ideas is invaluable to our prosperity.;;;;;;;;;;;;;x
EVTNAME18565;A Return to Western Influence?;;;;;;;;;;;;;x
EVTDESC18571;We never wanted this contact with the westerners. They bring too many problems into our country, and their influence spreads like an insidious disease. Many in the $COUNTRY_ADJ$ court are calling for the borders to be closed once again, for us to display to these imperialists that they cannot simply strut about our nation as if they own it. A display of force is necessary!;;;;;;;;;;;;;x
EVTNAME18571;Rejecting the West?;;;;;;;;;;;;;x
EVTDESC19000;Our independence is gradually being undercut and more and more becoming something that only exists on paper, as several foreign Great Powers vie for control over our political institutions. Recently, tensions have erupted over their rights to conduct criminal investigations on $COUNTRY_ADJ$ territory. The Great Powers will have to either assert themselves, or lose influence.;Notre indépendance est graduellement amputée et, de plus en plus, elle devient quelque chose qui n'existe que sur le papier, que se disputent plusieurs grandes puissances étrangères pour le contrôle de nos institutions politiques. Récemment, des tensions ont éclaté sur les droits de mener des enquêtes criminelles sur le territoire $COUNTRY_ADJ$. Les grandes puissances devront soit s'affirmer, ou soit perdre de l'influence.;Da mehrere ausländische Großmächte um unsere politischen Institutionen wetteifern, wird unsere Unabhängigkeit immer mehr unterhöhlt und existiert fast nur noch auf dem Papier. Kürzlich sind Spannungen wegen ihren Rechten ausgebrochen, auf $COUNTRY_ADJ$ Territorium strafrechtliche Ermittlungen durchzuführen. Die Großmächte müssen sich entweder durchsetzen oder Einflussverlust in Kauf nehmen.;;;;;;;;;;;x
EVTNAME19000;Great Power Contention;Différend entre les Grandes Puissances;Wetteifern der Großmächte;;;;;;;;;;;x
EVTOPTA19000;Good news!;Bonne nouvelle !;Gute Nachrichten!;;;;;;;;;;;x
EVTDESC19005;Tensions between ourselves and other Great Powers have erupted in $FROMCOUNTRY$ over the issue of criminal investigations. Our position is that we have the right to conduct our own criminal investigations in $FROMCOUNTRY$, without interference from local or foreign authorities. This position is obviously contested by our rivals. Our choice here is to either assert our position, which will be seen as undercutting $FROMCOUNTRY_ADJ$ independence, or fall back, which means losing influence in $FROMCOUNTRY$.;Des tensions entre nous et les autres grandes puissances ont éclaté en $FROMCOUNTRY$, sur la question de la menée d'enquêtes criminelles. Notre position est que nous avons le droit de mener nos propres enquêtes, sans ingérence d'autorités locales ou étrangères. Cette position est évidemment contestée par nos adversaires. Notre choix est soit d' affirmer notre position, qui sera considérée comme une atteinte à l'indépendance $FROMCOUNTRY_ADJ$, soit de reculer, ce qui signifie une perte d'influence en $FROMCOUNTRY$.;In $FROMCOUNTRY$ sind Spannungen zwischen uns und anderen Großmächten wegen strafrechtlichen Ermittlungen ausgebrochen. Wir vertreten die Position, dass wir das Recht haben, in $FROMCOUNTRY$ unsere eigenen strafrechtlichen Ermittlungen durchzuführen, ohne dass lokale und ausländische Behörden intervenieren. Diese Position wird offensichtlich von unseren Rivalen angefochten. Wir können entweder unsere Position durchsetzen, was als die Unterhöhlung der $FROMCOUNTRY_ADJ$ Unabhängigkeit ausgelegt werden würde, oder zurückstecken, was aber Einflussverlust in $FROMCOUNTRY$ bedeuten würde.;;;;;;;;;;;x
EVTNAME19005;Tensions in $FROMCOUNTRY$;Tensions en $FROMCOUNTRY$;Spannungen in $FROMCOUNTRY$;;;;;;;;;;;x
EVTOPTA19005;Assert our position;Imposer notre position;Unsere Position durchsetzen.;;;;;;;;;;;x
EVTOPTB19005;Fall back;Reculer;Zurückstecken;;;;;;;;;;;x
EVTDESC19330;I do not want to miss a good chance of getting us a slice of this magnificent African cake.’\n—Leopold II of Belgium\n \n Preparations for a major international conference on Colonial policies in Africa have been underway in $COUNTRY$ for some time, and today the $MONARCHTITLE$ is ready to send out invitations to the other civilized nations and concerned parties of the world. The main issue on the table is a definitive settling of The Congo Question. One delegate nation will be given the exclusive right to control and exploit colonial Congo. Secondary Powers, Nations without a colonial empire and Powers already laying claims to areas in the Congo will receive preferential consideration in the negotiations.;«Je ne veux pas manquer l'opportunité de nous approprier une part de ce magnifique gâteau qu’est l’Afrique»\n Léopold II de Belgique\n\n$COUNTRY$: les préparatifs pour accueillir une conférence internationale importante sur la politique coloniale sont en cours et ce jour, le $MONARCHTITLE$ est prêt à envoyer les invitations aux autres nations civilisées et aux parties concernées à travers le monde. Le sujet principal de la conférence sera le règlement définitif de la question du Congo. Une nation représentée obtiendra le droit exclusif de contrôler et exploiter le Congo. Les puissances secondaires, les nations sans empires coloniaux et les Puissances ayant déjà fait valoir leurs droits sur le Congo seront traitées prioritairement dans les négociations.;Ich möchte diese gute Chance nicht missen, uns ein Stück diese fantastischen afrikanischen Kuchens abzuschneiden.'\n—Leopold II. von Belgien\n\nIn $COUNTRY$ bereitet man schon seit einiger Zeit eine große internationale Konferenz über die Kolonialpolitik in Afrika vor, und seit heute ist $MONARCHTITLE$ bereit, Einladungen an andere zivilisierte Nationen und betroffene Parteien auf der ganzen Welt zu verschicken. Der Haupttagesordnungspunkt wird die endgültige Regelung der Kongofrage sein. Einer der delgierten Nationen wird die exklusiven Kontroll—und Ausbeutungsrechte von Kolonial-Kongo erhalten. Großmächte zweiten Ranges, Nationen ohne Kolonien und Mächte, die bereits Gebiete im Kongo beanspruchen, werden bei den Verhandlungen bevorzugt behandelt.;;;;;;;;;;;x
EVTNAME19330;The $CAPITAL$ Conference;La Conférence de $CAPITAL$;Die $CAPITAL$-Konferenz;;;;;;;;;;;x
EVTOPTA19330;Excellent, send the invitations!;Excellent, envoyez les invitations !;Hervorragend, Einladung verschicken!;;;;;;;;;;;x
EVTOPTB19330;I think it would be best if nothing came of this…;Je pense qu’il serait bon que rien ne sorte de tout ça…;Es wäre wohl besser, wenn bei dieser Konferenz nichts herauskäme …;;;;;;;;;;;x
EVTDESC19335;$MONARCHTITLE$, $FROMCOUNTRY$ is hosting a major international conference on policies and practices for the further colonization of Africa. The main issue at the conference will be a settling of The Congo Question, and the likely outcome of this conference is that the whole of the Congo will be recognized as a possession of one of the delegate nations. Most every civilized nation of any standing in the world will be sending a delegation to the conference, but sending a delegation could be more costly than the potential gains merit.;$MONARCHTITLE$, une conférence internationale importante aura lieu en $FROMCOUNTRY$ sur la politique et les pratiques de la colonisation de l’Afrique. Le sujet principal de la conférence sera le règlement de la question du Congo, et l’issue la plus probable est que le Congo dans son intégralité sera reconnu come possession d’une des nations présentes. La plupart des nations civilisées du monde enverra une délégation à la conférence, mais envoyer une délégation pourrait bien coûter plus cher que les bénéfices potentiels ne rapporteront.;$MONARCHTITLE$, $FROMCOUNTRY$ hält eine große internationale Konferenz über die Politik und Verhaltensweisen zur weiteren Kolonisierung Afrikas ab. Der Haupttagesordnungspunkt wird die endgültige Regelung der Kongofrage sein, und wahrscheinlich wird einem der delegierten Länder am Ende der Konferenz der gesamte Kongo als Besitz zugesprochen werden. Fast jede zivilisierte Nation der Welt wird eine Delegation zu der Konferenz schicken, aber das Entsenden einer Delegation könnte teurer werden als die potenziellen Gewinne.;;;;;;;;;;;x
EVTNAME19335;The Congo Conference;La Conférence du Congo;Die Kongo-Konferenz;;;;;;;;;;;x
EVTOPTA19335;I do not want to miss a good chance of getting us a slice of this magnificent African cake!;Je ne veux pas manquer l'opportunité de nous approprier une part de ce magnifique gâteau qu’est l’Afrique!;Ich möchte diese gute Chance nicht missen, uns ein Stück diese fantastischen afrikanischen Kuchens abzuschneiden!;;;;;;;;;;;x
EVTOPTB19335;I do not feel that such an unimportant affair merits our attention.;Je ne pense pas qu’une affaire si peu importante mérite notre attention.;Ich denke nicht, dass eine derart unwichtige Angelegenheit unserer Aufmerksamkeit wert sind.;;;;;;;;;;;x
EVTDESC19340;The Congo Free State is unique in its kind. It has nothing to hide and no secrets and is not beholden to anyone except its founder.’\n—King Leopold II of Belgium\n \n The Congo Conference that convened some time ago has reached its decision with regards to the Congo Question. The Conference has confirmed, in the ‘General Act’ released today, that $COUNTRY$ will be accorded the right to rule, exploit and colonize the Congo. The Congo Free State will be under the rule of $COUNTRY$, but administered as a formally independent state. Other nations will surely hasten to set up trade relations and investigate the full economic potential of the Congo;«L’État Libre du Congo est unique en son genre. Il n’a rien à cacher, n’a pas de secrets et n’est redevable à personne d’autre que son fondateur.»\n Léopold II de Belgique\n\nLa Conférence du Congo est parvenue à une décision au regard de la question congolaise. La Conférence a confirmé dans sa déclaration générale publiée ce jour, qu’un pays se verrait accorder les droits de diriger, exploiter et coloniser le Congo. Primauté a été donnée au projet $COUNTRY_ADJ$. L’Etat Libre du Congo sera administré par cette nation, mais sous la forme d’un pays indépendant. Les autres nations vont sans doute se précipiter pour établir des relations commerciales et examiner le potentiel économique du Congo.;Der Kongo-Freistaat ist einzig in seiner Art. Er hat nichts zu verbergen, keine Geheimnisse und er gehört niemand anderem als seinem Gründer.'\n—König Leopold II. von Belgien\n\nDie vor einiger Zeit abgehaltene Kongo-Konferenz ist zu einer Entscheidung hinsichtlich der Kongofrage gekommen: Die Konferenz hat bestätigt, dass der heute veröffentlichte Hauptbeschluss $COUNTRY$ das Recht zum Regieren, Ausbeuten und Kolonisierung des Kongo zusprechen wird. Der Kongo-Freistaat wird unter der Herrschaft von $COUNTRY$ stehen, formell aber als unabhängiger Staat verwaltet. Andere Nationen werden sicherlich hastig Handelsbeziehungen aufnehmen und das volle Wirtschaftspotenzial des Kongos untersuchen.;;;;;;;;;;;x
EVTNAME19340;The Congo Free State!;L’Etat Libre du Congo!;Der Kongo-Freistaat!;;;;;;;;;;;x
EVTOPTA19340;Oh joy!;Oh joie!;Oh Freude!;;;;;;;;;;;x
EVTDESC19345;The soil of the Congo basin is rich, fertile, and perfectly suited for the growing of natural rubber. Sadly, much of this wild but verdant land lies dormant, unexplored and unused, in the smothering grip of barbarism and backwardness. Powerful economic interests within $COUNTRY$ wish nothing more than to be given the opportunity to develop and exploit the natural wealth of the dark cornucopia that is The Congo Free State, and, besides, not doing so might give the natives dangerous ideas. What say you, your Majesty?;Le sol du bassin du Congo est riche, fertile et convient parfaitement à la culture du caoutchouc naturel. Malheureusement, l’essentiel de cette terre verdoyante et sauvage demeure inexploitée car livrée aux mains de la barbarie et de l’arriération. De puissants intérêts économique en $COUNTRY$ ne souhaitent rien moins que d’avoir la possibilité de développer et exploiter les richesses naturelles de cette sombre corne d’abondance que constitue l'Etat Libre du Congo. Ne rien faire pourrait donner des idées dangereuses aux indigènes. Qu’en dites-vous Votre Majesté?;Der Boden des Kongobeckens ist reich, fruchtbar und perfekt zum Anbau von natürlichem Kautschuk geeignet. Leider aber liegt ein Großteil dieses wilden, aber unreifen Landes unerforscht und ungenutzt im erstickenden Griff von Barbarismus und Rückständigkeit. Mächtige Wirtschaftskräfte in $COUNTRY$ wünschen sich nichts mehr, als die Gelegenheit zur Entwicklung und Ausbeutung der natürlichen Reichtümer dieses afrikanischen Füllhorns zu bekommen, das der Kongo-Freistaat darstellt. Außerdem würde man die Eingeborenen ansonsten eventuell auf gefährliche Ideen bringen. Was sagt Ihr, Eure Majestät?;;;;;;;;;;;x
EVTNAME19345;Rubber From The Congo!;Le caoutchouc du Congo!;Kautschuk aus dem Kongo!;;;;;;;;;;;x
EVTOPTA19345;I am sure the natives could lend a hand!;Je suis certain que les autochtones nous y aideront!;Die Eingeborenen können uns sicher zur Hand gehen!;;;;;;;;;;;x
EVTOPTB19345;We have come as bringers of civilization, not as looters.;Nous sommes là pour apporter la civilisation, pas pour piller le pays!;Wir bringen das Geschenk der Zivilisation und sind keine Plünderer!;;;;;;;;;;;x
EVTDESC19350;Several witness reports over the past few years have spoken of the ongoing mistreatment of $COUNTRY_ADJ$ colonial subjects in The Congo Free State. Widespread brutality, mutilation and even massacres have been reported as often used tools of colonial subjugation, and these reports have begun to cast the $COUNTRY_ADJ$ colonial policy in a very poor light. An international organization-The Congo Reform Association-has now been founded with the stated goal of restoring human dignity to $COUNTRY$’s colonial subjects, and several well renowned authors and international humanitarians have rallied to the cause.;$COUNTRY$: au cours des dernières années, des témoins ont rapporté les mauvais traitements qui ont cours à l’encontre des indigènes des colonies dans l’Etat Libre du Congo. Brutalité, mutilations et même massacres sont souvent utilisés comme outils de contrôle par les colons sur les indigènes et ces rapports commencent à jeter un éclairage sombre sur la politique coloniale de l’État $COUNTRY_ADJ$. Une association internationale, l’Association pour la Réforme au Congo, a été fondée dans le but de restaurer la dignité des indigènes des colonies de l’État $COUNTRY_ADJ$. Plusieurs auteurs de renom et des humanitaires internationaux se sont joints à la cause.;Mehrere Augenzeugenberichte während der letzten Jahre verdeutlichen die kontinuierliche Misshandlung von $COUNTRY_ADJ$ Kolonialuntertanen im Kongo-Freistaat. Man berichtete, dass weitläufige Brutalität, Verstümmelungen und sogar Massaker oft als Unterwerfungsmaßnahmen eingesetzt würden, und diese Berichten haben begonnen, die $COUNTRY_ADJ$ Kolonialpolitik in äußerst schlechtem Licht erscheinen zu lassen. Nun wurde eine internationale Organisation—die Congo Reform Association—gegründet, die es sich auf die Fahnen geschrieben hat, die Menschenwürde der Kolonialuntertanen von $COUNTRY$ wiederherzustellen. Mehrere bekannte Autoren und internationale Verfechter der Menschenwürde haben sich für ihre Sache stark gemacht.;;;;;;;;;;;x
EVTNAME19350;The Congo Reform Association;L’Association pour la Réforme au Congo;Die Kongo-Reformvereinigung;;;;;;;;;;;x
EVTOPTA19350;Blast!;Bon sang!;Verdammt!;;;;;;;;;;;x
EVTDESC19500;The smouldering remains of a Voortrekker wagon train was discovered by our scouts near the Bushman river a few days ago. In the devastation left after what must obviously have been an attack, we have found the remains of several Afrikaner men, women and children. Spearheads left at the site tell a clear tale. It appears as if the Impis of the Zulu, to our South-east, is behind the massacre.;Le feu couvant les restes d'un wagon de train Voortrekker a été découvert par nos éclaireurs près de la rivière Bushman il y a quelques jours. Dans la dévastation laissée après ce qui doit évidemment avoir été une attaque, nous avons trouvé les restes de plusieurs afrikaner, hommes, femmes et enfants. Des fers de lance laissés sur le site racontent une histoire claire. Il semble que les Impis des Zoulous, à notre Sud-Est, soient derrière le massacre.;Vor ein paar Tagen haben unsere Kundschafter in der Nähe des Bushman-Flusses die schwelenden Überreste einer Voortrekker-Wagenburg gefunden. Dabei hat es sich offensichtlich um einen Angriff gehandelt. In den Trümmern haben wir die Überreste von mehreren Siedlern gefunden: Männern, Frauen und Kindern. Liegen gelassene Speerspitzen lassen eindeutig auf das Vorgefallene schließen. Es scheint, als ob die Impis der Zulu, deren Gebiet südöstlich von uns liegt, hinter dem Massaker stecken würden.;;;;;;;;;;;x
EVTNAME19500;Laagers Attacked!;Les camps attaqués !;Laagers angegriffen!;;;;;;;;;;;x
EVTOPTA19500;They shall not have died in vain!;Ils ne doivent pas être morts en vain !;Sie sollen nicht umsonst gestorben sein!;;;;;;;;;;;x
EVTDESC19501;Migrants have been moving in large numbers through our colony on the Cape, on their way to the newly incorporated town of ‘Johannesburg’, on the edge of the Witwatersrand mountains, where a major gold rush is taking place. The massive influx of foreign residents to the area is causing trouble along our borders, and this might be a valid excuse to end the independence of these pesky fringe states.;Les migrants ont été déplaçés en grand nombre à travers notre colonie du Cap, sur le chemin de la ville nouvellement constituée de «Johannesburg», sur le bord des montagnes Witwatersrand, où une ruée vers l'or est en cours. L'afflux massif des résidents étrangers à la zone pose problème le long de nos frontières, et cela pourrait être une excuse valable pour mettre fin à l'indépendance de ces agaçants Etats à la marge.;Einwanderer sind auf dem Weg zur neu gegründeten Stadt 'Johannesburg' am Rande des Witwatersrand-Gebirges, wo ein neuer Goldrausch ausgebrochen ist, in großer Zahl durch unsere Kolonie am Kap gezogen. Die massive Zuwanderung von Ausländern sorgt entlang unserer Grenzen für Probleme. Dies könnte eine legitime Entschuldigung dafür sein, die Unabhängigkeit dieser lästigen Randländer zu beenden.;;;;;;;;;;;x
EVTNAME19501;Witwatersrand Gold Rush;Ruée vers l'or du Witwatersrand;Witwatersrand-Goldrausch;;;;;;;;;;;x
EVTOPTA19501;Merits due consideration;Mérite et considération;Das ist reifliche Überlegung wert.;;;;;;;;;;;x
EVTDESC20001;These are the headlines in the revolutionary newspaper being secretly printed in $PROVINCENAME$. Nobody seems to know who is behind it, and so far, inquiries have turned up nothing. It seems the agitators are better organized than we thought.;;;;;;;;;;;;;x
EVTNAME20001;‘$STATENAME$ Calls For Democracy!’;;;;;;;;;;;;;x
EVTOPTA20001;Let it be.;;;;;;;;;;;;;x
EVTOPTB20001;Find those responsible and shut down this tripe!;;;;;;;;;;;;;x
EVTDESC20002;Thousands of people flooded into $CAPITAL$’s central square today, demanding a democratic constitution and universal suffrage. Breaking up the crowd will lead to violence, with more to surely come.;;;;;;;;;;;;;x
EVTNAME20002;Massive Demonstration in $CAPITAL$;;;;;;;;;;;;;x
EVTOPTA20002;Concede to their demands.;;;;;;;;;;;;;x
EVTOPTB20002;Send in the troops!;;;;;;;;;;;;;x
EVTDESC20003;Our secret police have reported evidence of armed revolutionaries organizing in $COUNTRYNAME$. Should we make an investigation?;;;;;;;;;;;;;x
EVTNAME20003;Revolutionary Society;;;;;;;;;;;;;x
EVTOPTA20003;Chasing them will only rouse more anger.;;;;;;;;;;;;;x
EVTOPTB20003;Yes! Increase efforts to track them down.;;;;;;;;;;;;;x
