EVTNAME3006;Dental Care Bill;Projet de loi sur les soins dentaires;Gesetz zur zahnmedizinischen Versorgung;;;;;;;;;;;x
EVTOPTA3006;Abandon the Bill;Renoncer au projet de loi;Gesetzesentwurf aufgeben;;;;;;;;;;;x
EVTOPTB3006;Force it through;Le faire passer en force;Gesetzesentwurf erzwingen;;;;;;;;;;;x
EVTDESC3100;The state-run Morning Courier has published an article condemning, in harsh terms, what it claims to be the decadent behaviour of the local elites in one of our states, calling them unpatriotic and claiming that certain circles among them secretly receive support from foreign powers to work against the $COUNTRY_ADJ$ ruling party. This news have taken hold with the lower classes of the province, who are becoming increasingly militant and projecting their anger at local power holders. Suppressing the newspaper will anger the lower classes, who will see it as a cover-up on our part, but not doing it will engender a feeling of exposure among the upper classes.;La quotidien national 'Le courrier du matin' a publié un article condamnant durement les mœurs décadentes de l’élite locale dans une de nos régions. Ces élites sont brocardées d’antipatriotisme par le journal qui les accuse d’avoir secrètement reçu du soutien de puissances étrangères pour déstabiliser le parti au pouvoir $COUNTRY_ADJ$. Les classes défavorisées de cette région ont manifesté leur réprobation ce qui a augmenté leur militantisme et leur rejet des autorités en place. Interdire le journal renforcerait la colère du peuple qui verrait en cela une dissimulation politique mais le laisser publier renforcerait un certain malaise auprès des classes dirigeantes.;Der staatseigene Morgenkurier hat einen Artikel veröffentlicht, der in harschen Worten das von ihm als dekadent angeprangerte Benehmen der örtlichen Eliten in einem unserer Staaten anprangert. Der Artikel nennt sie unpatriotisch und behauptet, dass gewisse Kreise unter ihnen Unterstützung ausländischer Mächte erhalten, um gegen die $COUNTRY_ADJ$ Regierungspartei zu arbeiten. Diese Nachrichten haben starke Reaktionen in der Unterschicht der Provinz ausgelöst, die immer militanter wird und ihren Ärger auf die lokalen Machthaber richtet. Ein Maulkorb für die Zeitung wird die unteren Klassen verärgern, die es als Vertuschung von unserer Seite ansehen würden, aber Nichtstun wird dazu führen, dass die Oberschicht sich wie auf dem Präsentierteller fühlt.;;;;;;;;;;;x
EVTNAME3100;Newspaper Publishes Slander;Un journal calomnie;Zeitung veröffentlicht üble Nachrede;;;;;;;;;;;x
EVTOPTA3100;Stop publishing this nonsense!;Censurer ces bêtises !;Hört auf, diesen Unsinn zu publizieren!;;;;;;;;;;;x
EVTOPTB3100;…it’s just the truth?;… C'est la vérité, non ?;… Ist es am Ende die Wahrheit?;;;;;;;;;;;x
EVTDESC3101;The Daily Telegraph, which sees state-wide circulation in one of our states, has published an article exposing, in a rather picturesque manner, the details of a local politicians love-life, which apparently goes far beyond the confines of home and wife. While the article isn’t slanderous per se, it is having a clear impact on the reputation and good name of the politician in question. The public has found the incident amusing, and the politician is now fast becoming the running gag of the town. The politician himself, angry at this attack upon his character, has petitioned the local court to ban the newspaper on grounds of ‘breach of morality and public trust’. Shutting down the paper will rouse liberals in the state, but not doing it will increase the support for press reforms.;Le journal le 'télégramme du jour', largement diffusé dans une de nos régions, a publié un article racontant, d'une façon plutôt pittoresque, les détails de la vie amoureuse d’un politicien local apparemment bien volage. Bien que l'article en question ne soit pas intrinsèquement diffamatoire, il a un impact majeur sur la réputation du politicien en question. Le public a trouvé l’histoire amusante, et le politicien est maintenant devenu la risée de toute la région. Celui-ci, en colère contre le journal, a saisi le tribunal local pour l’interdire en raison d’infractions à la moralité et à la confiance publique. Fermer le quotidien encouragera les libéraux dans la région, mais ne pas le faire augmentera l'appui du peuple pour réformer la presse.;Der Daily Telegraph, ein staatsweites Organ in einem unserer Staaten, hat einen Artikel veröffentlicht, der auf grafische Weise die Details des Liebeslebens eines lokalen Politiker aufdeckt, welches offensichtlich die Grenzen von Heim und Ehefrau überschreitet. Während der Artikel an sich nicht verleumderisch ist, so hat er doch einen deutlichen Einfluss auf den guten Ruf des fraglichen Politikers. Die Öffentlichkeit fand den Vorfall amüsant, und der Politiker ist nun zur Lachnummer der Stadt geworden. Verärgert über diesen Angriff auf seinen Charakter, hat der Politiker das lokale Gericht gebeten, aufgrund des angenommenen 'Verstoßes gegen die Moral und das öffentliche Vertrauen' die Zeitung zu verbieten. Eine Schließung der Zeitung wird die Liberalen des Staates auf die Barrikaden bringen, aber nicht einzuschreiten, bedeutet mehr Unterstützung für Medienreformen.;;;;;;;;;;;x
EVTNAME3101;Lover Exposed!;L'amant découvert !;Affäre aufgedeckt!;;;;;;;;;;;x
EVTOPTA3101;This scandalous slander ends!;Mettons fin à cette scandaleuse calomnie !;Diese skandalöse Verleumdung hat nun ein Ende!;;;;;;;;;;;x
EVTOPTB3101;I guess we caught him with his pants down;Il a été pris sur le fait.;Wir haben ihn wohl in flagranti erwischt;;;;;;;;;;;x
EVTDESC3102;Having a free press means having to deal with the strangest things. The $COUNTRY_ADJ$ Watchman, a queer little tabloid that sees a fair amount of circulation in one of our states, has published an opinion-piece painting the Foreign Minister out to be a member of a Secret Masonic Sect. While this isn’t outside the normal scope of this low-brow nonsense paper, this particular piece of bad writing has received more attention than usual. People, for one reason or another, actually seem to believe these accusations. Denying the rumours will be seen by the literate upper classes as a giving-in to plebeianism, but not denying the rumours will cause said lower-classes to actually believe in them.;Avoir une presse libre signifie être prêt à lire les choses les plus étranges. Le tabloïd ‘Le Gardien $COUNTRY_ADJ$’, un petit hebdomadaire à diffusion restreinte, a publié un éditorial dépeignant notre ministre des Affaires étrangères comme un membre d'une secte maçonnique secrète. Bien que l'audience traditionnelle de cette feuille de chou soit faible, cet article, au demeurant fort mal écrit, a reçu bien trop d'attention du public. Les gens, pour une raison ou pour une autre, semblent réellement croire à ces accusations. Nier ces rumeurs sera vu par l’intelligentsia comme une importance excessive donnée à l'opinion de la plèbe, mais le contraire donnera du crédit à ces rumeurs auprès de la population peu éduquée.;Eine freie Presse bedeutet, sich um die merkwürdigsten Sachen kümmern zu müssen. Der $COUNTRY_ADJ$ Watchman, ein skurriles kleines Boulevardblatt mit einer ansehnlichen Auflage in einem unserer Staaten, hat eine Stellungnahme veröffentlicht, die den Außenminister als Mitglied einer geheimen Freimaurersekte darstellt. Dies liegt zwar nicht außerhalb der moralischen Grenzen dieses Tieffliegerniveaublättchens, aber gerade dieser schlecht geschriebene Artikel hat mehr Aufmerksamkeit als normal auf sich gezogen. Aus irgendeinem Grunde scheinen die Leute diese Anklagen zu glauben. Ein Verleugnen der Gerüchte würde von der kultivierten Oberschicht als Sieg des Pöbels angesehen, aber ein Nichtverleugnen wird genau denselben Pöbel dazu bringen, den Gerüchten Glauben zu schenken.;;;;;;;;;;;x
EVTNAME3102;Circulation Doubles!;Doublement des tirages !;Verdoppelte Auflage!;;;;;;;;;;;x
EVTOPTA3102;Do not deny the rumours;Ne pas démentir les rumeurs;Gerüchte nicht verleugnen;;;;;;;;;;;x
EVTOPTB3102;Deny the rumours;Démentir les rumeurs;Gerüchte verleugnen;;;;;;;;;;;x
EVTOPTC3102;But I saw him at the lodge last week…?;Mais je l'ai vu à la loge la semaine dernière… ?;Aber ich sah ihn doch erst letzte Woche bei den Freimaurern …?;;;;;;;;;;;x
EVTOPTA3152;We recognize Austria as independent state.;;;;;;;;;;;;;x
EVTDESC3200;We, the People’s Committee For a Free $COUNTRYNAME$, therefore present the following simple demand to the government in $CAPITAL$: An end to the one-party state.’\n \n Simple demands, bah. Who do these ruffians think that they are? Leaflets carrying anti-government slogans have been appearing in bars and coffeehouses all across one of our states, and we suspect that they are produced by an underground printing press in the region. The local police wants to shut down the operation, and this would all be a routine operation if it weren’t for the fact that these leaflets have picked up an extensive circle of readers in the state. Shutting down the press will doubtlessly cause a fair amount of anger.;Nous, le Peuple, réuni en un comité pour le $COUNTRYNAME$ libre, présentons la simple demande suivante au gouvernement de $CAPITAL$ : nous voulons la fin du parti unique d’Etat.\n\nUne simple demande… Vous plaisantez !\nQui sont ces ruffians pour demander une telle chose ? Les tracts, portant des slogans antigouvernementaux, sont apparus dans les bars et les cafés d’une de nos régions, et nous suspectons qu'ils soient produits par une imprimerie clandestine. La police locale veut stopper l'affaire, et ce serait une opération des plus courantes si ces tracts n’avaient pas eu autant de lecteurs. En effet, l'arrêt brutale de cette imprimerie causera, sans aucun doute, une agitation certaine dans cette région.;Wir, das Volkskommittee für ein freies $COUNTRYNAME$ präsentieren daher der Regierung in $CAPITAL$ die folgende simple Forderung: Macht dem Einparteienstaat ein Ende.'\n\nSimple Forderung, na klar. Was denkt dieser Pöbel eigentlich, wer er ist? Flugblätter mit Slogans gegen die Regierung tauchen in allen Bars und Kaffeehäusern eines unserer Staaten auf, und wir vermuten, dass sie aus einer Untergrunddruckerei in der Region stammen. Die örtliche Polizei will den Betrieb schließen, und all dies wäre eine Routineoperation, wenn die Flugblätter nicht schon von einer großen Menge Leute im Staat gelesen worden wären. Ein Schließen der Druckerei würde zweifellos eine Menge Ärger entfachen.;;;;;;;;;;;x
EVTNAME3200;Underground Printing Press;Imprimerie clandestine;Untergrunddruckerei;;;;;;;;;;;x
EVTOPTA3200;Shut it down;La fermer;Schließen;;;;;;;;;;;x
EVTOPTB3200;Let it operate;La laisser tourner;Lasst sie weitermachen;;;;;;;;;;;x
EVTDESC3201;The mayoral election in one of our provinces has erupted into a violent affair today, as a local farmer refused to fill in the vote for the government candidate, despite being ordered to do so. The large built farmer is said to have crushed the nose of three local officials before finally being hauled away by police from the city hall where the election was taking place. We are told that he was screaming about his right to vote has his conscience dictated, or some other tomfoolery like that. We probably need to punish him somehow to set an example, but our decision will have consequences either way.;L'élection d'un maire dans une de nos provinces a déclenché une grave affaire politique car un fermier du coin a refusé d'apporter sa voix au candidat du gouvernement malgré l'ordre qu'il avait reçu. Ce solide fermier se serait bagarré avec trois fonctionnaires municipaux avant d'être expulsé par la police de l'hôtel de ville où l'élection avait lieu. Il a été rapporté que, pendant son expulsion, il clamait haut et fort son droit à pouvoir voter selon sa conscience et d'autres inepties de ce genre. Nous devrons probablement le punir pour l'exemple d'une façon ou d'une autre mais notre décision ne restera pas sans conséquences.;Die Bürgermeisterwahl in einer unserer Provinzen nahm heute gewalttätige Formen an, als ein lokaler Bauer sich weigerte, seine Stimme für den Regierungskandidaten abzugeben, obwohl es ihm befohlen wurde. Der riesige Bauer soll die Nasen dreier lokaler Funktionäre eingedrückt haben, bevor er endlich von der Polizei aus dem Rathaus abgeführt wurde, wo die Wahl stattfand. Man berichtete uns, dass er sich lautstark über das Recht ausließ, seinem Gewissen nach zu wählen oder einen ähnlichen Quatsch. Wir müssen ihn wohl irgendwie bestrafen, um ein Exempel zu statuieren, aber unsere Entscheidung wird auf jeden Fall Konsequenzen haben.;;;;;;;;;;;x
EVTNAME3201;Harassment in Local Election;Incident lors d'élections locales;Schikanen bei Lokalwahl;;;;;;;;;;;x
EVTOPTA3201;Water and bread for three months!;Au pain et à l'eau pendant trois mois !;Drei Monate bei Wasser und Brot!;;;;;;;;;;;x
EVTOPTB3201;Make him disappear;Le faire disparaître;Lasst ihn verschwinden;;;;;;;;;;;x
EVTOPTC3201;Set him free;Le libérer;Lasst ihn frei;;;;;;;;;;;x
EVTDESC3202;From time to time we… modify… the maps of the political constituencies to better… conform with what we believe people truly want out of the political system. If we notice that the wrong party is gaining traction where we do not feel that they should, we simply redefine the voter uptake area for the constituency to better match… a more reasonable policy. We’ve noticed that there has been a strong voiced support for liberal policies in one of our provinces recently, and we’re not sure that the area should be allowed to actually vote along those lines. We could bring in some neighbouring districts to form a strong conservative base in the entire state, but we would increase local militancy by doing so.;De temps en temps nous modifions, comment dire, les cartes électorales pour améliorer… globalement ce que nous pensons être le meilleur système pour tous. Si nous notons qu'un parti gagne une élection où nous estimons qu'il ne le devrait pas, alors nous redéfinissons simplement les circonscriptions du secteur pour une meilleure adéquation avec l'exigence d'une politique responsable. Nous remarquons qu'un fort soutien a été récemment exprimé dans une de nos régions pour développer des politiques plus libérales mais nous ne sommes pas sûrs de vouloir que ce soutien puisse s'exprimer dans les urnes. Nous pourrions modifier le contour des circonscriptions dans cette région pour former une base conservatrice forte mais nous augmenterions alors le militantisme local.;Von Zeit zu Zeit … modifizieren … wir die Grenzen der Wahlbezirke, um uns besser … anzupassen an das, was die Menschen unserer Ansicht nach wirklich vom politischen System wollen. Wenn wir feststellen, dass die falsche Partei dort an Zulauf gewinnt, wo sie es nicht sollte, definieren wir einfach die Wählerbereiche neu, um den Wahlkreis einer … vernünftigeren Politik zuzuführen. Wir haben festgestellt, dass in einer unserer Provinzen in letzter Zeit liberale Politik viel an Unterstützung gewonnen hat, und wir sind nicht überzeugt, dass dem Gebiet erlaubt werden sollte, tatsächlich nach diesen Prämissen zu wählen. Wir könnten ein paar Nachbardistrikte hereinbringen, um eine starke konservative Basis im gesamten Staat zu formen, aber das würde vielleicht zu lokaler Militanz führen.;;;;;;;;;;;x
EVTNAME3202;Redrawing Constituencies;Redécoupage des circonscriptions électorales;Neudefinierung der Wahlkreise;;;;;;;;;;;x
EVTOPTA3202;Redraw the Constituency!;Redécouper les circonscriptions électorales !;Definiert den Wahlkreis neu!;;;;;;;;;;;x
EVTOPTB3202;Let’s be sportsmanlike;Soyons sportifs.;Zeigen wir Sportsgeist;;;;;;;;;;;x
EVTDESC3203;As John Q. Public walks up to the ballot box, he knows instinctively that he is being watched. By the official presiding the vote, by the man watching him put his ballot in the box, by a government agent in a bar, behind a cut-hole newspaper. Somehow, somewhere, someone is watching him, and feeding the government information about his political opinions and voting preferences. John’s secret fear is that that someone, on some dark night, will come knocking on his door, to have a little chat about loyalties and disloyalties. John Q. Public would very much prefer it if he could give his vote in secret.;Alors que Jean Dupont se rend au bureau de votes, il sait instinctivement qu'il est observé. Observé par le président du bureau de vote, observé par l'assesseur et par l'agent du gouvernement qui feint de lire son journal. D'une façon ou d'une autre, quelque part, quelqu'un l'observe, et renseigne le gouvernement sur ses opinions politiques et ses préférences électorales. La crainte de Jean c'est que quelqu'un, par une nuit particulièrement sombre, vienne frapper à sa porte pour l'interroger au sujet de sa fidélité et de sa loyauté au gouvernement. Jean Dupont préférerait ainsi pouvoir voter à bulletin secret.;Als der Durchschnittsbürger zur Wahlurne schreitet, weiß er instinktiv, dass er beobachtet wird. Vom Funktionär, der die Wahl überwacht, vom Mann, der ihm dabei zusieht, wie er seinen Wahlschein in die Urne steckt, von einem Regierungsagenten in einer Bar, hinter einer Zeitung mit einem Spionloch. Überall wird er beobachtet, und die Beobachter geben der Regierung Informationen über seine politischen Ansichten weiter, und darüber, wie er seinen Wahlschein ausfüllt. Die größte Angst des Durchschnittsbürgers ist, dass irgendwann mitten in der Nacht jemand an seine Tür klopft und ihn in ein Gespräch über Loyalitäten verwickelt. Der Durchschnittsbürger würde es vorziehen, wenn er seine Wahl im Geheimen abgeben könnte.;;;;;;;;;;;x
EVTNAME3203;Man Seen Voting;Un homme sous surveillance;Mann bei der Wahl gesehen;;;;;;;;;;;x
EVTOPTA3203;Just because you’re paranoid…;Vous êtes parano…;Nur weil du paranoid bist …;;;;;;;;;;;x
EVTOPTB3203;THEY’RE AFTER ME!!!;ILS ME POURSUIVENT !!!;SIE SIND HINTER MIR HER!!!;;;;;;;;;;;x
EVTDESC3204;A major instance of voting fraud has occurred in an election for a local assembly in one of our states. We have every reason to believe that the vote was actually a major victory for local conservatives, but the liberal party has nevertheless claimed victory. Stepping in from a national level to correct these frauds is what is expected of us, and securing the conservative victory would reduce overall militancy in the area, but then again… maybe the liberals would be better to have in power?;Un cas de fraude électoral s'est produit lors d'une élection pour une assemblée locale dans une de nos régions. Nous avons toutes les raisons de croire que c'est une réelle victoire pour les conservateurs locaux, mais le parti libéral a également réclamé cette victoire. Un arbitrage au niveau national nous est demandé pour éclaircir ces fraudes et légitimer la victoire des conservateurs. Cette victoire permettrait de réduire le militantisme local mais peut-être est-il plus souhaitable que les libéraux prennent le pouvoir ?;Wahlbetrug im großen Stil ist während einer Wahl für eine Lokalversammlung in einem unserer Staaten vorgefallen. Wir glauben mit gutem Grund, dass die Wahl zwar ein großer Sieg für die lokalen Konservativen war, aber die liberale Partei trotzdem den Sieg für sich beanspruchte. Man erwartet von uns, von nationaler Ebene aus einzuschreiten, um diesen Betrug rückgängig zu machen, und ein konservativer Sieg würde die Militanz in der Region deduzieren, aber auf der anderen Seite … vielleicht wären die Liberalen an der Macht die bessere Wahl?;;;;;;;;;;;x
EVTNAME3204;Voting Fraud!;Fraude électorale !;Wahlbetrug!;;;;;;;;;;;x
EVTOPTA3204;The conservatives won, fair and square;Les conservateurs ont gagné à la régulière.;Die Konservativen haben verdient gewonnen;;;;;;;;;;;x
EVTOPTB3204;The liberals won, fair and square;Les libéraux ont gagné à la régulière.;Die Liberalen haben verdient gewonnen;;;;;;;;;;;x
EVTDESC3300;Is it, I ask of this government, right, that a man with a life of hard and honest work behind him, should be left without aid or assistance merely on account of the whims of fate?’\n \n A farmer in one of our states has had a near-fatal threshing accident which has left him permanently disabled and disfigured. The case has been brought to the national scene in parliamentary debates over the $COUNTRY_ADJ$ pensions system, where reform-minded MPs have used the case as a bat with which to beat the government for not doing more to help the old and disabled.;Est-il juste, demandais-je au gouvernement, qu'un homme avec une vie de dur et honnête labeur derrière lui soit laissé sans aide ou assistance seulement à cause des caprices du destin ? \n\n Un fermier dans une de nos régions a eu un grave accident de battage qui l'a laissé handicapé et défiguré de manière permanente. Cet exemple a été apporté au cours des discussions parlementaires au sujet du système des aides et pensions $COUNTRY_ADJ$, où les députés réformateurs l'ont employé comme un moyen de mettre en difficulté le gouvernement sur sa politique envers les personnes âgées et les handicapés.;Ist es, so frage ich diese Regierung, richtig, dass ein Mann mit einem Leben harter und ehrlicher Arbeit ohne Hilfe oder Zuwendung einfach so den Unbillen des Schicksals überlassen wird?'\n\nEin Bauer in einem unserer Staaten hatte einen beinahe tödlichen Dreschunfall, der ihn für sein Leben behinderte und entstellte. Der Fall kam ins nationale Rampenlicht durch Parlamentsdebatten um das $COUNTRY_ADJ$ Rentensystem, welches von reformwilligen Parlamentariern als Keule benutzt wurde, die Regierung dafür zu verprügeln, dass sie nicht mehr für Alte und Versehrte tut.;;;;;;;;;;;x
EVTNAME3300;Threshing Accident;Accident de battage;Dreschunfall;;;;;;;;;;;x
EVTOPTA3300;Force through reform;Faire adopter la réforme de force;Reform durchboxen;;;;;;;;;;;x
EVTOPTB3300;Seek local support for reform;Rechercher des soutiens locaux pour faire adopter la reforme;Lokale Unterstützung für Reformen suchen.;;;;;;;;;;;x
EVTOPTC3300;Ignore the issue completely;Ignorer la question;Die Sache komplett ignorieren;;;;;;;;;;;x
EVTDESC3301;As our average life expectancies have increased over the years, more and more families have had to take care of their elderly who are no longer able to provide for themselves. The social makeup of our country is changing, and without much in way of a national plan for the elderly and the disabled, a lot are falling between the cracks in the system. Conservatives have by and large taken the stance that the family is the first and last social support structure for the elderly, and that an increasing role for government in the area threatens to unravel important societal bonds. Liberals, on the other hand, see our pensions as tragically lacking, pointing to the many who, seemingly, go without aid.;À mesure que l'espérance de vie moyenne augmente au cours des dernières années, de plus en plus de familles ont dû prendre soin de leurs personnes âgées devenues dépendantes. L'aspect social de notre pays change, et sans un plan national pour les personnes âgées et les handicapés, beaucoup de ces personnes se retrouveront marginalisées. Les conservateurs arguent généralement que le famille est la première et dernière structure de soutien pour les personnes âgées, et qu'un rôle croissant de l'Etat dans le secteur est une atteinte aux liens familiaux fondamentaux. Les libéraux, d'autre part, constatent que les pensions de retraite sont trop peu distribuées car de nombreuses personnes dépendantes restent sans aide sociale.;Mit steigender Lebenserwartung über die Jahre hinweg müssen immer mehr Familien sich um ihre älteren Familienmitglieder kümmern, die nicht länger für sich selbst sorgen können. Das soziale Gefüge unseres Landes ändert sich, und ohne einen nationalen Plan für die Alten und Versehrten fallen viele durch die Lücken des Systems. Konservative haben im Allgemeinen den Standpunkt eingenommen, dass die Familie die erste und letzte Unterstützung für die Alten ist, und dass eine größere Rolle der Regierung hierbei droht, wichtige soziale Bindungen aufzulösen. Liberale, auf der anderen Seite, sehen einen tragischen Mangel an Renten und verweisen auf die vielen Menschen, die scheinbar ohne Hilfe auskommen müssen.;;;;;;;;;;;x
EVTNAME3301;The Familiar Institution;La famille en tant qu'institution;Institution Familie;;;;;;;;;;;x
EVTOPTA3301;Argue for a pension raise;Plaider pour une augmentation des pensions;Für eine Rentenerhöhung argumentieren;;;;;;;;;;;x
EVTOPTB3301;Argue against a pension raise;Plaider contre une augmentation des pensions;Gegen eine Rentenerhöhung argumentieren;;;;;;;;;;;x
EVTOPTC3301;They have pensions?!;Ils ont des pensions ?!;Es gibt Renten?!;;;;;;;;;;;x
EVTDESC3302;I have, in my overview of government policy, been careful not to attribute to malice that which can reasonably be attributed to sheer stupidity. The task has been daunting at times.’\n \n Our pensions system has come under attack by opposition within the ruling party. Aside from various administrative complaints against the system, the focal point of the critique seems to be that the pensions are, quite simply, too low. Some sort of response would be in order.;J'ai, dans mon interprétation d'ensemble de la politique de gouvernement, fait attention à ne pas attribuer à la méchanceté ce qui pouvait raisonnablement être attribué à de la simple stupidité. La tâche a été parfois difficile. \n\n Notre système de retraite a fait l'objet d'attaques menées par des opposants au sein même de la majorité au pouvoir. Hormis l'aspect trop bureaucratique du système, le point essentiel de ces critiques semble être que les pensions sont, tout simplement, beaucoup trop basses. Une réponse aux critiques serait souhaitable.;In meinem Überblick über die Regierungspolitik bin ich sorgsam vorgegangen, um nicht einfach schierer Bosheit zuzuschreiben, was ganz vernünftigen Argumenten nach einfach der schieren Blödheit zugeschrieben werden kann. Die Aufgabe war manchmal herkulisch.'\n\nUnser Rentensystem ist von Teilen der Regierungspartei angegriffen worden. Abgesehen von verschiedenen Beschwerden gegen das Verwaltungssystem scheint der Fokus der Kritik zu sein, dass die Renten einfach zu niedrig sind. Es wäre angemessen, irgendwie darauf zu reagieren.;;;;;;;;;;;x
EVTNAME3302;Pension Debate;Le débat sur les pensions;Rentendebatte;;;;;;;;;;;x
EVTOPTA3302;I agree that certain revisions are in order;Je conviens que certaines rectifications s'imposent.;Ich stimme überein, dass gewisse Revisionen angebracht sind;;;;;;;;;;;x
EVTOPTB3302;I believe we must bide our time;Je crois que nous devons attendre le bon moment.;Ich denke, wir sollten noch warten;;;;;;;;;;;x
EVTOPTC3302;On the contrary, we need to reverse direction;Au contraire, nous devons changer de direction.;Ganz im Gegenteil, wir müssen die Richtung ändern;;;;;;;;;;;x
EVTDESC3303;Me ‘ole lyfe I’ve been workin’ hard, an’ what do I get nuw? Gruel.’\n \n The pensions system has been on everyone’s lips and minds the past week, with the publication of a parliamentary report on the pensions system. The report is fairly nuanced in its overall conclusions about the system, but the issue that has stuck with people is an attached case-study interview with an elderly gentleman left out of the pensions system on what seems like mere technicalities, who complains about having worked hard all his life, but now being fed nothing but gruel.;J'ai travaillé dur tout'ma vie et qu'est-ce j'en r'tire maintenant ?… Du gruau !… \n\nLe système de retraite est dans tous les esprits depuis la semaine dernière avec la publication d'un rapport parlementaire le concernant. Le rapport est assez équilibré dans ses conclusions mais ce que les gens ont retenu est l'exemple donné d'un vieil homme qui après une vie de labeur est laissé en dehors du système et ne dispose que d'un simple gruau pour toute nourriture.;Mein janzes Leben hann isch hart jearbeitet, un wat krie' isch nu dafür? Jrützbrei krie' isch.'\n\nDas Rentensystem war die letzte Woche lang in jedermanns Munde, da ein Parliamentsbericht über das Rentensystem veröffentlicht wurde. Der Bericht ist generell sehr nuanciert in seinen Schlussfolgerungen über das System, aber was den Menschen im Gedächtnis haften bleibt, ist eine angefügte Fallstudie—ein Interview mit einem älteren Herrn, der aus bloßen technischen Gründen durch das Rentennetz fiel, und der sich beschwert, sein Leben lang hart gearbeitet zu haben, aber nun nichts als Grütze zu essen bekommt.;;;;;;;;;;;x
EVTNAME3303;Gruel and Gruelling Work;Gruau et dur labeur;Grütze und Muskelschmalz;;;;;;;;;;;x
EVTOPTA3303;…and?;… et ?;… und?;;;;;;;;;;;x
EVTOPTB3303;I guess we could use some reforms;Je suppose que des réformes seraient les bienvenues.;Ich denke, wir könnten ein paar Reformen gebrauchen;;;;;;;;;;;x
EVTOPTC3303;Make light of the situation;Éclaircir la situation;Situation herunterspielen;;;;;;;;;;;x
EVTDESC3304;And while our hard pressed economy is bleeding massive sums into the pensions system, alarming concerns are at the same time being raised about the systematic exploitation of the system, with children at the age of thirteen in some cases being listed as recipients!\n \n Massive debates in parliament today as the Committee on Pensions and Living Standards today disbanded without submitting its final report. Apparently, internal conflict in the bi-partisan committee over hearing procedures has become a terminal stumbling block. The resulting confusion in parliament could be exploited to quickly rescind some of the more costly welfare reforms.;;;;;;;;;;;;;x
EVTNAME3304;Benefits Exploited;Bénéfices exploités;Ausnutzung der Sozialabgaben;;;;;;;;;;;x
EVTOPTA3304;Get rid of the cruft;Renoncer aux réformes;Weg mit dem Müll;;;;;;;;;;;x
EVTOPTB3304;We are in no hurry;Nous ne sommes pas pressés.;Wir haben keine Eile;;;;;;;;;;;x
EVTDESC3305;Since I was a boy, for all my life, I’ve marched. Up and down, and back and forth, I’ve marched with the firm conviction that I would die young, in service of the country that I hold dearer than any other under the sun. Yet, now, when my life draws to more peaceful ends, I cannot help but notice that I am old.’\n \n While life expectancies in $COUNTRY$ are decidedly on the increase, the unfortunate interaction between a relatively low wage, and equally low pensions, means that very few people can afford to make preparations for an old age where they are no longer capable of working. The educated middle classes would prefer to see a raise in the minimum wage, while the aristocracy argues in favour of raising pensions.;Depuis que je suis petit garçon, et durant toute ma vie, j'ai avancé en ce monde avec la ferme conviction que je mourrai jeune mais au service de mon cher pays. Cependant, maintenant que ma vie arrive à son terme, je ne peux que constater mon grand âge. \n\nL'espérance de vie en $COUNTRY$ est en nette augmentation. Mais la conjonction difficile entre un faible salaire, et des pensions tout aussi faibles signifie que très peu de personnes peuvent se permettre de préparer leur vieillesse dans des conditions décentes. Les classes moyennes instruites préféreraient voir le salaire minimum augmenter, alors que l'aristocratie plaide en faveur d'un accroissement des pensions de retraite.;Seit ich ein Junge war, bin ich marschiert—mein ganzes Leben lang. Rauf und runter, vor und zurück, so bin ich in der festen Überzeugung marschiert, dass ich jung sterben würde, im Dienste des Landes, das ich mehr liebe als jedes andere unter der Sonne. Doch nun, da mein Leben sich einem friedlicheren Ende zuneigt, kann ich nicht übersehen, dass ich alt bin.'\n\nWährend die Lebenserwartung in $COUNTRY$ entschieden steigt, bedeuten die unglückliche Interaktion von relativ niedrigen Löhnen und gleichsam niedrigen Renten, dass sich nur wenige Menschen auf das Alter vorbereiten können, wenn sie nicht mehr in der Lage sind, zu arbeiten. Der gebildete Mittelstand würde gerne den Grundlohn anheben, während die Aristokratie für höhere Renten plädiert.;;;;;;;;;;;x
EVTNAME3305;An Old, Tired Soldier;Un vieux soldat fatigué;Ein alter, müder Soldat;;;;;;;;;;;x
EVTOPTA3305;I concur with the good Sirs;Je suis d'accord avec les aristocrates.;Ich stimme dem Adel zu;;;;;;;;;;;x
EVTOPTB3305;I concur with the honourable gentlemen;Je suis d'accord avec les classes moyennes.;Ich stimmt mit der Mittelklasse überein;;;;;;;;;;;x
EVTOPTC3305;I would prefer no reforms at all;Je préférerais qu'il n'y ait aucune réforme.;Ich hätte am liebsten gar keine Reformen;;;;;;;;;;;x
