EVTNAME14000;$COUNTRY_ADJ$ Trade Policy;Politique commerciale;$COUNTRY_ADJ$ Handelspolitik;;Política comercial $COUNTRY_ADJ$;;;;;;;;;x
EVTNAME14000_sub;A Heated Debate in $COUNTRY$;Un débat animé en $COUNTRY$;Eine hitzige Debatte in $COUNTRY$;;Un debate acalorado en $COUNTRY$;;;;;;;;;x
EVTOPTA14000;Our trade must be protected from destructive foreign competition;Notre commerce doit être protégé des dangers de la concurrence étrangère.;Unser Handel muss vor der zerstörerischen ausländischen Konkurrenz geschützt werden.;;;;;;;;;;;x
EVTOPTB14000;Some protective measures are in order to safe-guard our industry;Quelques mesures de protection peuvent être prises pour sauvegarder notre industrie.;Zur Absicherung unserer Industrie sind einige Schutzmaßnahmen durchaus angebracht.;;;;;;;;;;;x
EVTOPTC14000;Let the debate take its own course, and let the chips fall where they may!;Laissons le débat se poursuivre tranquillement et nous aviserons !;Lasst die Debatte ihren Lauf nehmen—egal, wie sie ausgeht!;;;;;;;;;;;x
EVTOPTD14000;It is imperative that our merchants be allowed to travel freely;Il est impératif que nos marchands soient autorisés à voyager librement.;Unsere Händler müssen uneingeschränkt reisen dürfen!;;;;;;;;;;;x
EVTOPTE14000;Freedom and liberty of trade shall not perish from this Earth!;La liberté du commerce ne doit pas disparaître de cette terre !;Die Freiheit und Handelsfreiheit wird nicht von dieser Welt verschwinden!;;;;;;;;;;;x
EVTDESC14005;This year elections have started and we can closely follow the campaign to make sure the issues in our best interests grow or we can forfeit the campaigns and let the chips fall where they may.;;;;;;;;;;;;;x
EVTNAME14005;The Government Position’s on National Issues;;;;;;;;;;;;;x
EVTOPTA14005;Follow the elections.;;;;;;;;;;;;;x
EVTOPTB14005;Let the chips fall where they may.;;;;;;;;;;;;;x
EVTDESC14010;The election debates in $COUNTRY$ have been going on for a few days now, and the issue that seems to be becoming the determining one for the outcome of the election is, perhaps unsurprisingly, the economy. Several theories are being advanced, but the voters want a clear statement on government policy. How will the government make sure that every $COUNTRY_ADJ$ citizen has a chicken in his pot, during the coming term in office?;Les débats électoraux en $COUNTRY$ durent depuis plusieurs jours maintenant et le sujet qui semble être le plus déterminant pour le résultat des élections est, sans surprise, l'économie. Plusieurs théories sont avancées, mais les électeurs attendent une déclaration claire sur la politique gouvernementale. Comment le gouvernement vérifiera-t-il que tous les citoyens $COUNTRY_ADJ$ subviennent à leurs besoins alimentaires au cours du trimestre à venir ?;Die Wahldebatten in $COUNTRY$ ziehen sich jetzt schon seit ein paar Tagen hin. Dabei geht es, wohl auch entscheidend für die Wahlen, wenig überraschend um die Wirtschaft. Diesbezüglich wurden mehrere Theorien vorgestellt, aber die Wähler möchten eine klare Stellungnahme zur Regierungspolitik. Wie wird die Regierung während der nächsten Amtszeit dafür sorgen, dass jeder $COUNTRY_ADJ$ Bürger einen Braten auf dem Tisch hat?;;;;;;;;;;;x
EVTNAME14010;The Future of the Economy;L'avenir de l'économie;Die Zukunft der Wirtschaft;;El futuro de la economía;;;;;;;;;x
EVTNAME14010_sub;Economic policy debated in $COUNTRY$;Politique économique débattue;Debatte über Wirtschaftspolitik in $COUNTRY$;;La política económica en $COUNTRY$;;;;;;;;;x
EVTOPTA14010;Decisive arguments for Laissez Faire;Arguments décisifs en faveur du Laissez-faire;Entscheidende Argumente für Laissez Faire;;;;;;;;;;;x
EVTOPTB14010;Decisive arguments for Interventionism;Arguments décisifs en faveur de l'interventionnisme;Entscheidende Argumente für Interventionismus;;;;;;;;;;;x
EVTOPTC14010;Decisive arguments for State Capitalism;Arguments décisifs en faveur du capitalisme d'État;Entscheidende Argumente für Staatskapitalismus;;;;;;;;;;;x
EVTOPTD14010;Decisive arguments for Planned Economy;Arguments décisifs en faveur de l'économie planifiée;Entscheidende Argumente für Planwirtschaft;;;;;;;;;;;x
EVTDESC14020;The morality and virtue of our people has started to decline!’ The statement caused much stir among the debaters of toleration and religious plurality, on the campaign trail in $COUNTRY$. Many have begun questioning the country’s view on religion, and there is no doubt that these issues will play their part in the coming election.;La moralité et la vertu de notre peuple ont commencé à décliner ! Cette affirmation a fait sensation parmi les participants au débat sur la tolérance et la pluralité religieuse de la campagne en $COUNTRY$. Beaucoup ont commencé à s'interroger sur la vision du pays vis-à-vis de la religion et nul doute que cette question jouera un rôle important dans l'élection à venir.;Die Sittlichkeit und Tugend unseres Volkes sinkt!' Diese Aussage sorgte für Aufruhr unter den Debattierenden beim Wahlkampf in $COUNTRY$, die über Toleranz und religiöse Pluralität diskutierten. Viele haben begonnen, den Standpunkt der Regierung bezüglich religiösen Fragen zu hinterfragen, und diese Fragen werden bei der bevorstehenden Wahl sicherlich eine nicht unbedeutende Rolle spielen.;;;;;;;;;;;x
EVTNAME14020;Gods, Guns & Men in $COUNTRY$;Les dieux, les hommes et les armes;Güter, Waffen & Männer;;;;;;;;;;;x
EVTNAME14020_sub;Religious policy debated in $COUNTRY$;Politique religieuse débattue;Debatte über Religionspolitik in $COUNTRY$;;;;;;;;;;;x
EVTOPTA14020;There are no Gods!;Il n'y a aucun dieu !;Es gibt keine Götter!;;;;;;;;;;;x
EVTOPTB14020;Religion is not a political issue!;La religion n'est pas une question politique !;Religion ist keine politische Angelegenheit!;;;;;;;;;;;x
EVTOPTC14020;Let the people have their faith.;Les gens sont libres de leurs croyances.;Lasst die Leute ihren Glauben haben.;;;;;;;;;;;x
EVTOPTD14020;There is one faith and one faith only!;Il n'y a qu'une seule religion !;Es kann nur einen einzigen Glauben geben!;;;;;;;;;;;x
EVTDESC14030;Two debaters are arguing heatedly in the qualmy air of the town hall The audience sits dumbfounded as words like ‘aliens’, ‘minorities’, and ‘ethnic and cultural groups’ are thrown between the two. One argues that immigrants are to adopt the dominant culture of their new homeland, while his opponent believes that immigrants should retain their cultural heritage, and that $COUNTRY$ will be strengthened by the influx of a fresh perspective.;Deux débatteurs ont échangé de vifs propos dans le paisible hôtel de ville. Les autres participants sont restés abasourdis lorsque des mots comme étrangers, minorités, groupes ethniques et culturels ont été prononcés. Pour l'un des deux, les immigrés doivent s'adapter à la culture dominante de leur nouveau pays et pour l'autre, ils doivent conserver leur héritage culturel, arguant du fait que la nation de $COUNTRY$ sortira renforcée par l'arrivée de perspectives nouvelles.;Zwei Debattierer liefern sich in der verqualmten Luft der Stadthalle ein hitziges Wortgefecht. Das Publikum sitzt sprachlos da, als Wörter wie 'Ausländer', 'Minderheiten' und 'ethnische und kulturelle Gruppen' fallen. Der eine argumentiert damit, dass Einwanderer die dominierende Kultur ihres neuen Heimatlandes annehmen müssen, während sein Kontrahent der Ansicht, dass sich Einwanderer ihr kulturelle Erbe bewahren sollten, und dass $COUNTRY$ durch den Zustrom frischer Perspektiven gestärkt werden würde.;;;;;;;;;;;x
EVTNAME14030;Citizens & The Res Publica in $COUNTRY$;Les citoyens et Res Publica;Bürger & Die Res Publica;;;;;;;;;;;x
EVTOPTA14030;Give them residency.;Les autoriser à résider dans le pays;Lasst sie bei uns wohnen.;;;;;;;;;;;x
EVTOPTB14030;We need to limit their citizenship.;Nous devons limiter leur citoyenneté.;Wir müssen ihre Bürgerrechte einschränken.;;;;;;;;;;;x
EVTOPTC14030;Let them have full citizenship.;Ils doivent devenir des citoyens à part entière.;Sie sollen volle Bürgerrechte genießen.;;;;;;;;;;;x
EVTDESC14040;Opponents and proponents of the military and the armed forces are taking sides for the coming election. While militarists argue that increased tension in the world, and arms races between several of the Great Powers, are reason enough to maintain a strong $COUNTRY_ADJ$ military. Others are less convinced, and see the military expenses as excesses on part of the government.;Opposants et partisans des forces armées prennent position pour l'élection à venir. Les militaristes mettent en avant le fait que les tensions croissantes partout dans le monde et la course à l'armement entre plusieurs Grandes Puissances sont autant de raisons de conserver une puissante armée $COUNTRY_ADJ$. Les antimilitaristes n'en sont pas convaincus et jugent les dépenses militaires comme excessives de la part du gouvernement.;Im Vorfeld der bevorstehenden Wahlen spalten sich die Lage bezüglich der Streitkräfte. Militaristen behaupten, die steigenden Spannungen auf der Welt und das Wettrüsten zwischen den Großmächten seien Grund genug dafür, um die Mannstärke des $COUNTRY_ADJ$ Militärs beizubehalten. Andere sind davon weniger überzeugt und sehen die Militärausgaben als Exzesse der Regierung an.;;;;;;;;;;;x
EVTNAME14040;Love & War in $COUNTRY$;Amour et guerre;Liebe & Kriege;;;;;;;;;;;x
EVTNAME14040_sub;War Policy Debated in Local Election;Politique belliciste débattue lors d'élection locale;Debatte über Kriegspolitik bei Lokalwahl;;;;;;;;;;;x
EVTOPTA14040;We are patriots and we are going to fight for our country!;Nous sommes des patriotes et nous allons combattre pour notre pays !;Wir sind Patrioten und wir werden für unser Land kämpfen!;;;;;;;;;;;x
EVTOPTB14040;We need to maintain constant vigilance in foreign affairs;Nous devons surveiller de près les affaires étrangères;Wir müssen bei unserer Außenpolitik stets wachsam bleiben.;;;;;;;;;;;x
EVTOPTC14040;War between countries is never good.;La guerre n'est jamais une bonne solution.;Ein Krieg zwischen Ländern ist nie gut.;;;;;;;;;;;x
EVTOPTD14040;War is a fundamental evil that must be avoided;La guerre est un mal qui doit être évité;Krieg ist das Böse an sich und muss vermieden werden!;;;;;;;;;;;x
EVTDESC14050;Smuggling has become a problem since $COUNTRY$ raised a local Sales & Transfer tariff on several important trade goods, and the issue has become a point of contention in the coming election. Several arguments are being put forth on the issue.;La contrebande est devenue un vrai problème depuis que $COUNTRY$ a augmenté ses droits de douane sur différents biens et cette question est une pomme de discorde pour l'élection à venir. En la matière, plusieurs arguments sont mis en avant.;Seit in $COUNTRY$ Zölle für den Verkauf und Transfer mehrerer wichtiger Handelsgüter gelten, hat sich Schmuggeln zu einem Problem entwickelt, um das im Vorfeld der bevorstehenden Wahlen gestritten werden wird. Hinsichtlich dieser Problematik wurden mehrere Argumente vorgebracht:;;;;;;;;;;;x
EVTNAME14050;Imports, Exports & Tariffs Debated in $COUNTRY$;Import, export & droits de douane;Importe, Exporte & Zölle;;;;;;;;;;;x
EVTOPTA14050;Raise the tariffs!;Augmenter les droits de douane !;Hebt die Zölle an!;;;;;;;;;;;x
EVTOPTB14050;Lower the tariffs on those goods and raise it on some others.;Baisser les droits de douane sur ces biens et les augmenter sur d'autres;Senkt die Zölle auf diese Güter und hebt sie für andere an.;;;;;;;;;;;x
EVTOPTC14050;Leave the tariffs as they were.;Ne pas modifier les droits de douane;Lasst die Zölle so, wie sie sind.;;;;;;;;;;;x
EVTOPTD14050;Lower the tariffs just a bit.;Baisser légèrement les droits de douane;Senkt die Zölle, aber nur ein bisschen.;;;;;;;;;;;x
EVTOPTE14050;We need to lower the tariffs altogether.;Nous devons baisser les droits de douane;Wir müssen das allgemeine Zollniveau senken.;;;;;;;;;;;x
EVTDESC14060;New foreign, products have begun to out compete several items of $COUNTRY$ produce, and some citizens report increasing difficulties in competing with imported goods on the market. The issue has been raised by local politicians in debates for the upcoming election.;Les nouveaux produits font du tort à ceux de $COUNTRY$ et les citoyens ont de plus en plus de mal à concurrencer les biens importés sur le marché. Cette question a été soulevée par des politiciens locaux au cours de débats pour l'élection à venir.;Neue ausländische Produkte haben damit beginnen, mehrere Produkte aus $COUNTRY$ auszustechen, und manche Bürger berichten von zunehmenden Problemen, auf dem Markt mit Importgütern konkurrieren zu können. Im Vorfeld der bevorstehenden Wahlen wurde dieses Problem in Debatten von lokalen Politikern aufgegriffen.;;;;;;;;;;;x
EVTNAME14060;$COUNTRY_ADJ$ Exports and Imports Discussed;Exportations et importations;Export und Import;;;;;;;;;;;x
EVTOPTA14060;Free trade ensures our long-term competitive edge;Le libre échange nous permet de conserver un avantage sur le long terme.;Die Handelsfreiheit sichert unsere Konkurrenzfähigkeit langfristig.;;;;;;;;;;;x
EVTOPTB14060;Essentially, free trade is to be preferred;Substantiellement, le libre échange est privilégié.;Prinzipiell sollte die Handelsfreiheit bevorzugt werden.;;;;;;;;;;;x
EVTOPTC14060;Free trade is our best guarantor of prosperity;Le libre échange est notre meilleur gagne de prospérité.;Die Handelsfreiheit ist unser bester Garant für Wohlstand.;;;;;;;;;;;x
EVTOPTD14060;Local markets should, in some instances, be protected;Les marchés locaux devraient, dans certains cas, être protégés.;Local markets should, in some instances, be protected;;;;;;;;;;;x
EVTOPTE14060;Local markets must always be shielded from foreign competition;Les marchés locaux doivent systématiquement être protégés de la concurrence étrangère.;Die lokalen Märkte müssen von der ausländischen Konkurrenz abgeschirmt werden.;;;;;;;;;;;x
EVTDESC14070;Merchants from $COUNTRY$ are arguing with the minister of finance, who has entertained plans of a nationalization of certain private industries. The heated discussion have reached your ears and you try to cool both sides down.;Les marchands de $COUNTRY$ sont en conflit avec le ministre des finances qui envisage des plans de nationalisation de certaines industries privées. Vous avez eu vent de ce débat animé et tentez d'apaiser les deux camps.;Händler aus $COUNTRY$ streiten sich mit dem Finanzminister, der Plänen zur Verstaatlichung bestimmter privater Industrien hegt. Die hitzige Diskussion ist Ihnen zu Ohren gekommen, und Sie sollten versuchen, beide Seiten zu beruhigen.;;;;;;;;;;;x
EVTNAME14070;Monopolies & Privileges in $COUNTRY$;Monopoles et privilèges;Monopole & Privilegien;;;;;;;;;;;x
EVTOPTA14070;I see no reason to monopolize it.;Je ne vois aucune raison de créer un monopole.;Ich sehe keinen Grund für eine Monopolisierung.;;;;;;;;;;;x
EVTOPTB14070;You both have great arguments, but we will not monopolize that.;Les deux camps ont des arguments convaincants, mais nous ne créerons pas de monopole.;Beide Seiten haben gute Argumente vorgebracht, doch eine Monopolisierung werden wir nicht unterstützen.;;;;;;;;;;;x
EVTOPTC14070;Let do and let pass, the world goes on by itself. No monopoly.;Laissons faire, le monde suit sa propre voie. Pas de monopole.;Was man auch macht, die Welt nimmt doch ihren Lauf. Kein Monopol.;;;;;;;;;;;x
EVTOPTD14070;Great idea, but let me take a look at this first.;C'est une bonne idée mais qui mérite réflexion.;Gute Idee, aber damit muss ich mich erst eingehender befassen.;;;;;;;;;;;x
EVTOPTE14070;That is a great idea. We will do that.;C'est une excellente idée. C'est ce que nous allons faire.;Das ist eine großartige Idee. Das werden wir machen.;;;;;;;;;;;x
EVTDESC14080;The production quota is too high. We will never be able to reach the demand.’ The other farmers stand behind him, waiting. Their weathered faces show the same concern and determination as their speaker.;Les quotas de production sont trop élevés. Nous ne parviendrons jamais à satisfaire la demande. Les autres fermiers attendent derrière lui, leurs visages burinés affichent la même inquiétude et la même détermination que leur porte-parole.;Die Produktionsquote ist zu hoch. Wir werden die Vorgaben niemals erfüllen können.' Die anderen Bauern stehen wartend hinter ihm. Ihre wettergegerbten Gesichter zeigen dieselbe Bestürzung und Entschlossenheit wie das des Sprechers.;;;;;;;;;;;x
EVTNAME14080;The $COUNTRY_ADJ$ Production Quota;Les quotas de production;Die Produktionsquote;;;;;;;;;;;x
EVTOPTA14080;Nonsense. The production quota will remain the same.;C'est absurde. Les quotas de production resteront les mêmes.;Unsinn. Die Produktionsquote bleibt unverändert.;;;;;;;;;;;x
EVTOPTB14080;You have nothing to worry about.;Vous n'avez aucune inquiétude à avoir.;Keine Sorge!;;;;;;;;;;;x
EVTOPTC14080;We will deal with it if the production quota becomes a problem.;Nous interviendrons si les quotas de production posent problème.;Wir werden entsprechende Schritte einleiten, sollte die Produktionsquote zu einem Problem werden.;;;;;;;;;;;x
EVTOPTD14080;You might be right.;Vous avez peut-être raison.;Sie könnten Recht haben.;;;;;;;;;;;x
EVTOPTE14080;You are right.;Vous avez raison.;Sie haben Recht.;;;;;;;;;;;x
EVTDESC14090;A debate has flared up in the local $COUNTRY$ election about whether the state should interfere or not in the local economy. Proponents of State capitalism are arguing that a more direct system of government investment and reinvestment could aid in the long-term development of local industry.;Un débat a éclaté lors de l'élection locale en $COUNTRY$ sur la nécessité ou non d'une intervention de l'État dans l'économie locale. Les partisans du capitalisme d'État souligne qu'un système d'investissement et de réinvestissement gouvernemental plus direct faciliterait, à long terme, le développement de l'industrie locale.;Im lokalen Wahlkampf in $COUNTRY$ ist eine Debatte darüber aufgeflammt, ob sich der Staat in die lokale Wirtschaft einmischen sollte. Verfechter des Staatskapitalismus meinen, ein direkteres System für staatliche Investitionen und Reinvestitionen könnte langfristig bei der Entwicklung der lokalen Industrie helfen.;;;;;;;;;;;x
EVTNAME14090;Local or State Economy;Économie d'État ou locale;Lokal- oder Staatswirtschaft;;Economía local o de estado;;;;;;;;;x
EVTNAME14090_sub;Regionalism & Interventionism debated;Débat régionalisme et interventionnisme !;Debatte über Regionalismus & Interventionismus in $COUNTRY$;;Regionalismo e intervencionismo a debate;;;;;;;;;x
EVTOPTA14090;Naturally, they are right.;Naturellement, ils ont raison.;Sie haben natürlich Recht.;;;;;;;;;;;x
EVTOPTB14090;It takes some time, but it will work.;Il faut un peu de temps, mais ça va marcher.;Das wird etwas dauern, aber Erfolg haben.;;;;;;;;;;;x
EVTOPTC14090;Some measure might be considered;Certains mesures devraient être prises en compte.;So etwas könnte man sich überleben.;;;;;;;;;;;x
EVTOPTD14090;We might want to rethink this.;Nous pourrions peut-être y réfléchir.;Das sollten wir uns nochmal überlegen.;;;;;;;;;;;x
EVTOPTE14090;We must oppose government intervention in the economy;Nous devons nous opposer à l'intervention du gouvernement dans l'économie.;Wir müssen die Einmischung der Regierung in die Wirtschaft verhindern.;;;;;;;;;;;x
EVTDESC14100;Local $COUNTRY$ administration has come under criticism for several instances of government subsidies directed at supporting local industry. Opponents argue that ‘the country’s economic planners cannot detect consumer preferences, shortages, and surpluses with sufficient accuracy and therefore cannot efficiently co-ordinate production’, and creeping statism has begun to worry the residents of $COUNTRY$.;L'administration en $COUNTRY$ a été critiquée pour plusieurs cas de subventions gouvernementales visant à soutenir l'industrie locale. Les opposants soulignent que les planificateurs économiques du pays, incapables de prévoir les préférences des consommateurs, les pénuries et les excédents avec suffisamment de précision, ne sont pas en mesure de coordonner efficacement la production et cela commence à inquiéter les habitants de $COUNTRY$.;Die lokalen Behörden in $COUNTRY$ sind wegen mehrerer Fälle in Kritik geraden, bei denen die lokale Industrie Regierungszuschüsse erhalten hat. Gegner argumentieren, dass die 'Wirtschaftsplaner des Landes das Verbraucherverhalten, Engpässe und Überschüsse nicht mit zufriedenstellender Genauigkeit ermitteln können und deshalb nicht in der Lage sind, die Produktion effizient zu koordinieren'. Die Bevölkerung von $COUNTRY$ ist über die schleichende Verstaatlichung bestürzt.;;;;;;;;;;;x
EVTNAME14100;Election-Year Discussion of Who Produces What, and Where?;Qui produit quoi et où ?;Wer produziert was und wo?;;;;;;;;;;;x
EVTOPTA14100;That’s rubbish!;Foutaise !;Das ist doch Unsinn!;;;;;;;;;;;x
EVTOPTB14100;The economic planners knows what they are doing.;Les planificateurs économiques savent ce qu'ils font.;Die Wirtschaftsplaner wissen schon, was sie tun.;;;;;;;;;;;x
EVTOPTC14100;We will have a look at it.;Nous allons y jeter un coup d'œil.;Diese Angelegenheit werden wir untersuchen.;;;;;;;;;;;x
EVTOPTD14100;It’s probably nothing, but we’ll have a look at it.;Ce n'est probablement rien, mais nous allons y jeter un coup d'œil.;Da gibt es wahrscheinlich kein Problem, aber wir werden die Angelegenheit trotzdem untersuchen.;;;;;;;;;;;x
EVTOPTE14100;They might have a point…;Il y a peut-être un problème…;So unrecht haben sie wohl gar nicht …;;;;;;;;;;;x
EVTDESC14110;Some of the Faithful in $COUNTRY$ feel that the state has failed in giving them due recognition for their hard work since the last election. For years, they argue, they have assisted the local community in many ways: caring for the sick, taking care of the orphans and helping the needy. They feel that they deserve some form of support so they can continue to help people, and the issue has become a topic of much discussion in the local election campaign.;Certains fidèles de $COUNTRY$ estiment que l'État ne leur est pas suffisamment reconnaissant pour les efforts qu'ils ont déployés depuis la dernière élection. Depuis des années, ils aident la communauté locale en prenant soin des malades, des orphelins et des nécessiteux. Ils réclament simplement un peu de soutien pour pouvoir poursuivre dans cette voie et cette question s'est largement invitée dans les discussions de la campagne électorale locale.;Einige der Gläubigen in $COUNTRY$ sind der Meinung, dass ihnen der Staat seit der letzten Welt nicht genügend Anerkennung für ihre harte Arbeit gezollt hat. Sie behaupten, die lokale Gemeinschaft jahrelang auf viele Arten unterstützt zu haben: Versorgung der Kranken, Erziehung der Weisen und Hilfe für die Bedürftigen. Sie sind der Ansicht, dass sie sich eine Art Unterstützung ihrer Arbeit verdient haben, und das Thema wird im Vorfeld der bevorstehenden Lokalwahlen eifrig diskutiert.;;;;;;;;;;;x
EVTNAME14110;$COUNTRY_ADJ$’s Righteous, Religious Fury;Fureur vertueuse et religieuse;Rechtschaffener Religionseifer;;;;;;;;;;;x
EVTOPTA14110;Religion is a private matter.;La religion est une affaire privée.;Religion ist eine Privatangelegenheit.;;;;;;;;;;;x
EVTOPTB14110;Charity is good, but no.;La charité, c'est bien, mais non.;Wohlfahrt ist eine gute Sache … trotzdem: Nein.;;;;;;;;;;;x
EVTOPTC14110;Interesting.;Intéressant.;Interessant.;;;;;;;;;;;x
EVTOPTD14110;Maybe we could do something to help.;Nous pourrions peut-être faire quelque chose.;Vielleicht könnten wir irgendwie helfen.;;;;;;;;;;;x
EVTOPTE14110;We will help you.;Nous allons vous aider.;Wir werden euch helfen.;;;;;;;;;;;x
EVTDESC14120;The $COUNTRY_ADJ$ religious policy has become a subject of much debate in the local $COUNTRY$ elections. Many argue that the state needs to maintain a watchful policy of secularization, but this threatens to upset long established religious privileges, and is opposed by many of the local faithful.;La politique religieuse $COUNTRY_ADJ$ fait l'objet de nombreux débats lors des élections locales de $COUNTRY$. Beaucoup estiment que l'État doit conserver une politique de laïcisation attentive, mais cela menace de contrarier les privilèges religieux en place depuis longtemps, ce à quoi s'opposent bon nombre de fidèles locaux.;Die $COUNTRY_ADJ$ Religionspolitik wird im lokalen $COUNTRY$-Wahlkampf heftig debattiert. Viele sind der Ansicht, der Staat sollte seine wachsame Säkularisationspolitik beibehalten, aber da dies die vor langer Zeit etablierten Religionsprivilegien bedroht, sind viele der lokalen Gläubigen dagegen.;;;;;;;;;;;x
EVTNAME14120;Secularization & Religion Questioned in $COUNTRY$;Laïcisation et religion;Säkularisation & Religion;;;;;;;;;;;x
EVTOPTA14120;Secularization first!;Laïcisation avant tout !;Säkularisation hat Priorität!;;;;;;;;;;;x
EVTOPTB14120;Secularization ensures state neutrality in issues of morality;La laïcisation assure la neutralité de l'État sur les questions de moralité.;Die Säkularisation sichert bei Moralfragen die staatliche Neutralität.;;;;;;;;;;;x
EVTOPTC14120;Some measure of secularization is essential;Certaines mesures de laïcisation sont essentielles.;Einige Säkularisationsmaßnahmen sind unerlässlich.;;;;;;;;;;;x
EVTOPTD14120;Secularization must always be tempered;La laïcisation doit être systématiquement modérée.;Säkularisation muss immer gemäßigt sein.;;;;;;;;;;;x
EVTOPTE14120;Faith must be represented in politics.;La foi doit être représentée en politique.;Der Glaube muss in der Politik eine Rolle spielen.;;;;;;;;;;;x
EVTDESC14130;Religion has become an issue in the upcoming electoral debates, as a local religious leader in $COUNTRY$ protests the freedom of religious conversions, arguing that the size of his flock is diminishing, and that this change is fundamentally harmful to the $COUNTRY_ADJ$ moral fabric.;La religion s'invite dans les débats électoraux à venir alors qu'un chef religieux local de $COUNTRY$ proteste contre la liberté des conversions religieuses soulignant que le nombre de fidèles diminue et que ce changement est largement préjudiciable pour l'essence morale $COUNTRY_ADJ$.;Im Vorfeld der bevorstehenden Wahlen ist die Religion in den Debatten zu einem wichtigen Thema geworden, da ein religiöser Anführer in $COUNTRY$ die Freiheit, zu konvertieren, anprangert. Er behauptet, immer mehr seiner Schäfchen gingen ihm durch und dass dieser Wandel äußerst schädlich für das $COUNTRY_ADJ$ Moralgefüge sei.;;;;;;;;;;;x
EVTNAME14130;Conversions & Religion Debated in $COUNTRY$;Conversions et religion;Konvertierungen & Religion;;;;;;;;;;;x
EVTOPTA14130;Try to keep an open mind.;Essayez de rester ouvert d'esprit.;Wir sollten aufgeschlossen bleiben.;;;;;;;;;;;x
EVTOPTB14130;We can do nothing.;Nous n'y pouvons rien.;Wir können nicht unternehmen.;;;;;;;;;;;x
EVTOPTC14130;That is regrettable.;C'est regrettable.;Das ist bedauerlich.;;;;;;;;;;;x
EVTOPTD14130;While objectionable, we cannot consider more than limited accommodation;Bien que contestable, nous ne pouvons envisager davantage qu'un ajustement limité.;Das ist zwar unangenehm, aber wir können nur eingeschränkte Hilfe leisten.;;;;;;;;;;;x
EVTOPTE14130;We will do what we can, this won’t be tolerated.;Nous ferons ce que nous pourrons, c'est intolérable.;Wir werden alles Mögliche unternehmen. Dies kann nicht toleriert werden!;;;;;;;;;;;x
EVTDESC14140;The renovation of a local church, using public money, has become a hot topic in the local election of $COUNTRY$. Supporters of the project argue that some government support for religion will help preserve not only faith among the people, and thus a local vanguard against the forces of revolution, while opponents argue that the state must not intervene in matters of private religiosity.;La rénovation d'une église locale financée par des fonds publics fait l'objet d'une controverse lors de l'élection locale de $COUNTRY$. Les partisans du projet soulignent que l'aide apportée par le gouvernement permettra de préserver la foi, et ainsi une tête d'avant-garde locale contre les forces de la révolution, tandis que les opposants estiment que l'État n'a pas à intervenir dans les questions privées de religiosité.;Die Renovierung der lokalen Kirchen mit öffentlichen Gelder ist im Wahlkampf von $COUNTRY$ zu einem heißen Thema geworden. Unterstützer des Projekts argumentieren, dass staatliche Unterstützung für die Religion dabei helfen wird, den Glauben des Volks zu bewahren und so eine lokale Vorhut gegen revolutionäre Kräfte schafft. Ihre Gegner verlangen, dass sich der Staat nicht in die Angelegenheit privater Religiösität einmischt.;;;;;;;;;;;x
EVTNAME14140;A Holy Place;Un lieu saint;Ein heiliger Ort;;Un lugar sagrado;;;;;;;;;x
EVTNAME14140_sub;Religious Policy & State Sponsorship;Politique religieuse et patronage d'État;Religionspolitik & staatliche Unterstützung;;Política religiosa y patrocinio del estado;;;;;;;;;x
EVTOPTA14140;Of course the church must be renovated!;Bien sûr que l'église doit être rénovée !;Die Kirche muss selbstverständlich renoviert werden!;;;;;;;;;;;x
EVTOPTB14140;Some funds could be considered on grounds of cultural importance;Certains fonds relèvent de l'importance culturelle.;Aufgrund der kulturellen Wichtigkeit müssen einige Gelder gestattet werden.;;;;;;;;;;;x
EVTOPTC14140;This issue must fundamentally be left to popular sovereignty;Cette question doit être laissée à la charge de la souveraineté populaire.;Dieses Problem muss vom Volk selbst entschieden werden.;;;;;;;;;;;x
EVTOPTD14140;We must oppose such plans on grounds of principle.;Nous devons nous opposer à de tels plans, question de principe.;Solchen Plänen müssen wir uns prinzipiell entgegenstellen.;;;;;;;;;;;x
EVTOPTE14140;God is dead;Dieu est mort;Gott ist tot.;;;;;;;;;;;x
EVTDESC14150;The current inflow of immigrants has created a demand for more jobs. Advocates of immigrant rights demand that newly naturalized citizens be accorded the same rights as residents by birth. The situation has become a topic of debate in the local election.;Avec l'afflux actuel d'immigrants, le nombre de demandes d'emplois a augmenté. Les défenseurs des droits des immigrants demandent à ce que les citoyens nouvellement naturalisés se voient accorder les mêmes droits que tout autre citoyen. Cette question s'est invitée dans le débat des élections locales.;Der aktuelle Einwandererzustrom hat für den Bedarf zusätzlicher Arbeitsplätze gesorgt. Die Unterstützer von Immigrantenrechten verlangen, dass frisch eingebürgerten Bürgern dieselbe Rechte wie vor Ort geborene Bürgern zugestanden werden müssen. Diese Problematik wird im lokalen Wahlkampf diskutiert.;;;;;;;;;;;x
EVTNAME14150;$COUNTRY_ADJ$ Immigration & Employment Debated;Immigration et emploi;Einwanderung & Arbeitsplätze;;;;;;;;;;;x
EVTOPTA14150;They have no right to demand anything.;Ils n'ont aucun droit de réclamer quoi que ce soit.;Sie haben kein Recht, alles zu verlangen.;;;;;;;;;;;x
EVTOPTB14150;Why should they have the same rights?;Pourquoi auraient-ils les mêmes droits ?;Warum sollten sie dieselben Rechte bekommen?;;;;;;;;;;;x
