CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTNAME32517;The Singing Revolution;;;;;;;;;;;;;x
EVTOPTA32517;The Baltics are waking up!;;;;;;;;;;;;;x
EVTDESC32520;The islands of Sakhalin and the Kurils are a natural extension of our holdings in Okhotsk and Kamchatka, and we must seek to claim these lands before the Japanese do.;;;;;;;;;;;;;x
EVTNAME32520;The Eastern Islands;;;;;;;;;;;;;x
EVTOPTA32520;We must claim the eastern islands.;;;;;;;;;;;;;x
EVTDESC32521;Vice-Admiral Yevfimy Putiatin has sailed from Russia to $COUNTRY$ on a mission to establish formal relations and to define the borders between our respective territories. After months of negotiation, we have agreed to open three ports to Russian merchants and to guarantee Russian ships access through $COUNTRY_ADJ$ waters and straits. Both sides have agreed that our borders in the Kuril Islands lay just north of Etorofu, and propose to share sovereignty over Sakhalin Island. The finished treaty was signed on February 7th, $YEAR$ in Shimoda.;;;;;;;;;;;;;x
EVTNAME32521;Treaty of Shimoda;;;;;;;;;;;;;x
EVTOPTA32521;May our empires prosper together!;;;;;;;;;;;;;x
EVTDESC32522;Conflict is brewing in Sakhalin. Shared sovereignty has failed, and with no official border between the Russian and Japanese claims, settlers from both sides now fight over territory. For stability’s sake, we must clearly define our borders, once and for all. There are several solutions we could propose: first, we could officially divide the island between us and Japan, essentially legalizing the status quo. This would be generous of us, and it would improve our relations with Japan. Second, we could push for full control of Sakhalin, offering in return to concede the northern Kuril Islands and make resettlement payments to those displaced. This would represent a modest profit, but Japan might not agree to it. Finally, we could demand full control of Sakhalin and offer nothing in return. This would hurt our reputation, and it would badly offend the Japanese, who would probably refuse. How should our diplomats proceed?;;;;;;;;;;;;;x
EVTNAME32522;Trouble in Sakhalin;;;;;;;;;;;;;x
EVTOPTA32522;Legalize the status quo.;;;;;;;;;;;;;x
EVTOPTB32522;Propose the territorial exchange.;;;;;;;;;;;;;x
EVTOPTC32522;Demand all of Sakhalin.;;;;;;;;;;;;;x
EVTDESC32523;It seems that conflict is brewing in Sakhalin. Shared sovereignty has failed, and with no official border between the Russian claims and ours, settlers from both sides now fight over territory. The Russian recently approached us, all smiles and willingness to co-operate. They have offered to make the current status quo official: Sakhalin will have a border drawn dividing it in two. Considering the fact they could have forced the issue - it seems they want us to be friends rather than enemies.;;;;;;;;;;;;;x
EVTOPTA32523;Splendid!;;;;;;;;;;;;;x
EVTDESC32524;It seems that conflict is brewing in Sakhalin. Shared sovereignty has failed, and with no official border between the Russian claims and ours, settlers from both sides now fight over territory. For stability’s sake, we must clearly define our borders, once and for all. Now the Russians have proposed an exchange of border territories: we would give them complete control of Sakhalin, and in return they would cede the northern Kuril Islands all the way to Kamchatka. Russia has also offered to make resettlement payments to help Japanese to relocate from Sakhalin. We can accept their proposal, or we can insist on preserving the present borders in Sakhalin. If we accept, we will lose a modest territory but improve relations with Russia. On the other hand, if we insist on the status quo, we will keep our present territory but risk escalating the conflict.;;;;;;;;;;;;;x
EVTOPTA32524;We agree to the exchange of territories.;;;;;;;;;;;;;x
EVTOPTB32524;We insist on the status quo!;;;;;;;;;;;;;x
EVTDESC32525;It seems conflict is brewing in Sakhalin. Shared sovereignty has failed, and with no official border between the Russian claims and ours, settlers from both sides now fight over territory. For stability’s sake, we must clearly define our borders, once and for all. Now the Russians have outrageously demanded that we give them full control of Sakhalin, in exchange for nothing! Their negotiators hint darkly at Russian ships shelling Japanese ports if we should refuse. We can accept their proposal, or we can insist on preserving the present borders in Sakhalin. If we give in, we will lose a promising colony and look weak to other nations. But, if we insist on the status quo, the conflict is likely to escalate into open war.;;;;;;;;;;;;;x
EVTOPTA32525;We must give in to their demands.;;;;;;;;;;;;;x
EVTOPTB32525;We insist on the status quo!;;;;;;;;;;;;;x
EVTDESC32526;The Japanese have refused our proposal, and they now insist that they will settle for nothing less than the present division of Sakhalin. We can back down and accept the status quo, or we can use force to get our way. If we accept the status quo after reaching for more, we will look weak to the other Powers, though relations with Japan will be preserved. But, our only other option now is to declare aggressive war for the islands, which will hurt our reputation abroad.;;;;;;;;;;;;;x
EVTNAME32526;Refused!;;;;;;;;;;;;;x
EVTOPTA32526;We must back down and preserve the peace.;;;;;;;;;;;;;x
EVTOPTB32526;Those fools! This means WAR!;;;;;;;;;;;;;x
EVTDESC32527;The treaty has been signed! Our borders in Sakhalin and the Kurils are now settled, and ships from both empires have been guaranteed access through the Strait of Tartary and the Sea of Okhotsk. This should ease tensions in the region considerably and ensure close diplomatic ties between our nations.;;;;;;;;;;;;;x
EVTNAME32527;Treaty of Saint Petersburg;;;;;;;;;;;;;x
EVTOPTA32527;May our empires prosper in peace!;;;;;;;;;;;;;x
EVTDESC32528;The war for Sakhalin is lost! Russia has been compelled to acknowledge Japan’s sovereignty over the south of the island. One day, we will make this right—but, for now, we are beaten.;;;;;;;;;;;;;x
EVTOPTA32528;Blast!;;;;;;;;;;;;;x
EVTDESC32529;The war for Sakhalin is won! We have successfully defended ourselves against Russia’s misguided aggression, and the Russians have been forced into a treaty acknowledging Japanese sovereignty. Peace has been restored to Sakhalin!;;;;;;;;;;;;;x
EVTOPTA32529;A proud day for Japan!;;;;;;;;;;;;;x
EVTDESC32530;The war for Sakhalin is won! Russia has enforced its rule over the entire island, and the Japanese have been forced into a treaty renouncing their claims. Peace has been restored to Sakhalin!;;;;;;;;;;;;;x
EVTOPTA32530;A proud day for Russia!;;;;;;;;;;;;;x
EVTOPTB32530;Let us bide our time.;;;;;;;;;;;;;x
EVTDESC32531;The war for Sakhalin is lost! We have been compelled to agree to a humiliating peace and acknowledge Russia’s sovereignty. One day, we will make this right—but, for now, we are beaten.;;;;;;;;;;;;;x
EVTDESC32532;In $YEAR$ I was quartered in Outer Manchuria. An order came from $CAPITAL$ that the Manchus inhabiting the frontier towns and village be deported to the interior. It was said then that this was only a precautionary measure. I saw at that time large convoys of Manchus exiting Outer Manchuria. They were mostly old men, women and children. Some of the able-bodied men had been recruited in the Chinese Army and many had fled to Russia. The massacres had not begun yet. Later, an order came to deport to China all the Manchus in Outer Manchuria. The destination of all these Manchus is Ninguta. There they are kept crowded in all available vacant houses, temples, courtyards and open lots. Their condition in Ninguta is beyond description. I personally visited several of the places where they were kept and found them starving and dying by the hundreds every day. Our efforts to expel the Manchu from Outer Manchuria have paid off. Outer Manchuria is now closer to us than ever before.;;;;;;;;;;;;;x
EVTNAME32532;Manchus Expelled from Outer Manchuria;;;;;;;;;;;;;x
EVTOPTA32532;For the Glory of $COUNTRY$!;;;;;;;;;;;;;x
EVTOPTB32532;Is this really necessary?;;;;;;;;;;;;;x
EVTDESC32533;On the third day they were attacked by the Manchu from all points, and a fearful slaughter ensued… The troops kept on and awful scenes took place. Without food, mangled and cut to pieces, each one caring only for himself, all subordination had fled, and the soldiers of the forty-fourth $COUNTRY_ADJ$ regiment are reported to have knocked down their officers with the butts of their muskets. Just seven days after the retreat commenced, one man, bloody and torn, mounted on a miserable pony, and pursued by horsemen, was seen riding furiously across the plains to the Coast. The sole survivor to tell the tale of the Sahaliyan Ula ambush.’\n Our attempts to expel the Manchu from Outer Manchuria have been met with stiff resistance and our troops suffered a major blow while trying to expel them.;;;;;;;;;;;;;x
EVTNAME32533;The Retreat;;;;;;;;;;;;;x
EVTOPTA32533;Drat.;;;;;;;;;;;;;x
EVTDESC32534;The Grand Duchy of Finland is no longer under a personal union with the Tzar of Russia and the provisional government has been working to keep stability on the newly independent Finland. However, The question arose what kind of government shall the independent country have.;;;;;;;;;;;;;x
EVTNAME32534;End of the Tzar’s Rule;;;;;;;;;;;;;x
EVTOPTA32534;Keep the monarchy. Look for a monarch from a good royal family.;;;;;;;;;;;;;x
EVTOPTB32534;Declare Finland a Republic.;;;;;;;;;;;;;x
EVTDESC32535;In $YEAR$, without regard to local conditions, the $COUNTRY_ADJ$ government ordered $PROVINCENAME$ peasants to cultivate potatoes and to pay their taxes in $COUNTRY_ADJ$ cash. $PROVINCENAME$ still maintained a primarily natural economy based on corn and millet. Rumours began to spread that money payments would soon be required and that peasants would be drafted into the army. When the tax collections began, the peasants resisted and took to arms. The disturbances spread through all $PROVINCENAME$ and soon the rebels had almost 7,200 men in their ranks.;;;;;;;;;;;;;x
EVTNAME32535;The $YEAR$ Rebellion;;;;;;;;;;;;;x
EVTOPTA32535;Damn these peasants.;;;;;;;;;;;;;x
EVTDESC32536;Our border with Central Asia is dotted with forts in an attempt to control the land. But these are not enough anymore-if we want to really control the land, we need to settle it. To do so, we will start a series of towns and settlements to replace these forts.;;;;;;;;;;;;;x
EVTNAME32536;The Russian Border In Central Asia;;;;;;;;;;;;;x
EVTOPTA32536;For the $MONARCHTITLE$!;;;;;;;;;;;;;x
EVTDESC32537;Imperial Russia is confronted with a religious renaissance, a widespread interest in spiritual-ethical literature and non-conformist moral-spiritual movements, an upsurge in pilgrimage and other devotions to sacred spaces and objects. The ‘God-Seeking’ are shaping their own ritual and spiritual lives, sometimes in the absence of clergy. The upper class of $CAPITAL$ had=s been widely influenced by this wave of mysticism. Individual aristocrats are reportedly obsessed with anything occult and this new fever for anything mystic has been spreading to the middle class and the peasants.;;;;;;;;;;;;;x
EVTNAME32537;The Rise of Mysticism;;;;;;;;;;;;;x
EVTOPTA32537;Imaginary things can’t hurt the nation.;;;;;;;;;;;;;x
EVTOPTB32537;Mysticism? In *my* Imperial Russia?;;;;;;;;;;;;;x
EVTDESC32538;In $YEAR$, Tsesarevich Alexei, the Tzar’s son, received an injury which caused him painful bleeding. When the doctors could not supply a cure, the desperate Tzarina looked for other help. Grigori Rasputin, a peasant who identified as a strannik, a religious wanderer, had already treated other nobles families and came for the desperate Tzarina. Rasputin was said to possess the ability to heal through prayer and was able to calm the parents and to give the boy some relief, in spite of the doctors’ prediction that he would die. On the following day the boy showed significant signs of recovery. The careless Alexei received the last sacrament during another particularly grave crisis, and the desperate Tzarina turned to her lady-in-waiting, to secure the help of the peasant healer. The next day, Rasputin responded and sent a short telegram, including the prophecy: ‘The little one will not die. Do not allow the doctors to bother him too much.’ The boy’s temperature dropped and the hematoma disappeared.;;;;;;;;;;;;;x
EVTNAME32538;The Tzar’s Son Falls Ill;;;;;;;;;;;;;x
EVTOPTA32538;Well, I will be damned.;;;;;;;;;;;;;x
EVTDESC32539;While fascinated by Rasputin in the beginning, the ruling class of $CAPITAL$ became envious and turned against him: he had privileges no one else had. In $YEAR$, within four months, Rasputin had visited the Romanovs six times. The press started a campaign against Rasputin, claiming he paid too much attention to women. Hermogen, who told Rasputin to stay away from the palace, repeated the rumours that Rasputin had joined the Khlysty, a sect. Iliodor, hinting that Rasputin was Alexandra’s paramour, showed Makarov a satchel of letters. The letters were handed to the Tzar and Rodzianko requested Rasputin to leave the capital. When Kokovtsov became prime minister he asked the Tzar permission to authorize Rasputin’s exile to Tobolsk, but Nicholas refused: ‘I know Rasputin too well to believe all the tittle-tattle about him.’ Kokovtsov offered Rasputin 200,000 rubles for him to leave the capital, but he refused. Rasputin had become one of the most hated persons in Russia.;;;;;;;;;;;;;x
EVTNAME32539;Intrigue in the Russian Court;;;;;;;;;;;;;x
EVTOPTA32539;What nonsense is this? Rasputin proved to be a good man time and again.;;;;;;;;;;;;;x
EVTOPTB32539;Something must be done about him.;;;;;;;;;;;;;x
EVTDESC32540;After much time spent debating it, the Tzar was finally convinced to exile Rasputin. Tzarina Alexandra is inconsolable, blaming the Tzar if anything happens to their son. The Russian nobility and clergy rejoices, arguing that the Tzar made the right choice. Rasputin only looked the Tzar in the eyes, and said ‘Before we repent, we have to sin.’;;;;;;;;;;;;;x
EVTNAME32540;Rasputin’s Exile;;;;;;;;;;;;;x
EVTOPTA32540;No one will miss him.;;;;;;;;;;;;;x
EVTDESC32541;Despite attempts to convince the Tzar, Rasputin stayed in court. Iliodor, one of the main orthodox priests, had Khionia Guseva attack Rasputin. She stabbed Rasputin in the stomach, just above the navel. Covered with blood, Rasputin was brought into his house. The Tzar sent his own physician and after a laparotomy and more than six weeks in the hospital, Rasputin recovered. From the hospital Rasputin sent quite a few telegrams to the court, expressing his fears for the future of the country: ‘If Russia goes to war, it will be the end of the monarchy, of the Romanovs and of Russian institutions.’ In $YEAR$, Tzar Nicholas took supreme command of the Russian armies, leaving his wife in charge of ruling the country. Alexandra loathed the Duma because of its discussion of Rasputin. While seldom meeting with Alexandra personally, Rasputin had become her personal adviser through daily telephone calls or weekly meetings with Vyrubova. Rumours began on how the one really governing was Rasputin.;;;;;;;;;;;;;x
EVTNAME32541;Russia Goes to War;;;;;;;;;;;;;x
EVTOPTA32541;The Tzar will lead Russia to glory in the battlefield.;;;;;;;;;;;;;x
EVTDESC32542;When the bell tolls three times, it will announce that I have been killed. If I am killed by common men, you and your children will rule Russia for centuries to come. If I am killed by one of your stock, you and your family will be killed by the Russian people. \n Pray Tzar of Russia.\n Pray.;;;;;;;;;;;;;x
EVTNAME32542;Rasputin’s Telegram;;;;;;;;;;;;;x
EVTOPTA32542;…;;;;;;;;;;;;;x
EVTOPTB32542;Quick, send orders to protect Rasputin!;;;;;;;;;;;;;x
EVTDESC32543;Two city policemen on duty near the Yusupov palace heard shots and screams. They discussed the issue on the Pochtamtsky Bridge. One of them rang at the door and questioned Yusupov’s butler, but was sent away. Twenty minutes later he was re-invited to the palace. Purishkevich boasted he had shot Rasputin, and asked the policeman, aware of his mistake, to keep it quiet for the sake of the Tzar. Rasputin’s beaver-fur coat and the body were discovered in a frozen river, 140 meters away from the Bolshoy Petrovsky bridge, with a shot in his frontal lobe. The two nobles who killed Rasputin were exiled by the Tzar, who came back from the front. Progressively, more and more people came to the conclusion that the problem was not Rasputin but the weak-willed Emperor, who had secluded himself in Tsarskoye Selo, unable to react on what happened. The struggle between the Tzar and the Duma became more bitter than ever, and the Tzar, more secluded in his palace.;;;;;;;;;;;;;x
EVTNAME32543;Rasputin’s Assassination;;;;;;;;;;;;;x
EVTOPTA32543;A gruesome end.;;;;;;;;;;;;;x
EVTDESC32544;Everyone who met Rasputin remarked on his eyes and how hypnotic they were. His ‘shining steel-like’ or ‘bright and brilliant’ and ‘intelligent’ eyes became legendary. According to Theofan, Paul Kurlov and Count Kokotsov he had ‘piercing’ eyes. To Tamara Karsavina he had the eyes of a maniac. But his hypnotic eyes couldn’t do anything against the bullet of one of the members of the Communist Party who believed he could destabilize the government by killing a close friend of the Tzar’s family and the Tzarina most trusted advisor. The Russian nobility rejoiced at the death of Rasputin, assassinated as he left his home, but the death had the inverse effect that his assassin expected: the Russian Tzar left his isolation and ordered a hunt. The police organized a crackdown in every syndicate or communist party/organization, severely crippling communist support and organization, and rounding up a few suspects including a prominent figure in the communist circles, Vladimir Ilyich Ulyanov.;;;;;;;;;;;;;x
EVTNAME32544;The Communist Plot;;;;;;;;;;;;;x
EVTDESC32545;During a visit to his home village, while exiting a church, Rasputin was attacked by a man. The man stabbed him in the belly three times before Rasputin managed to escape, running down the street with his hands on his belly. The man chased him, but Rasputin grabbed a stick from the ground and hit him on the head. Covered with blood, Rasputin was brought into the church. After ten hours a doctor arrived from the neighbouring village and operated on him in the middle of the night. Rasputin stayed days under heavy guard and the man who attacked him was never found, but he recovered. He started drinking, his paranoia increased and eventually he asked to leave the service of the Tzar, which he did despite the Royal family protesting, and lived the rest of his life as a hermit. Nobles still went looking for him, asking for advice, and after he left his public image was somewhat redeemed.;;;;;;;;;;;;;x
EVTNAME32545;Attempt on Rasputin’s Life;;;;;;;;;;;;;x
EVTOPTA32545;At least he will live the rest of his life in peace.;;;;;;;;;;;;;x
EVTDESC32546;The peoples of Central Asia are spread in a vast territory, divided in feuding tribes, often nomadic, and unorganized Khanates that are frequently belligerent to each other. Our bureaucracy is working hard to put an end to this chaos, to organize these tribes and bring civilization and order to these places, and now this paid off: we just managed to organize the administration of one of these places, though the influx of immigrants and the modernization that we brought are awakening the nationalism in these people.;;;;;;;;;;;;;x
EVTNAME32546;Organizing Tajikistan;;;;;;;;;;;;;x
EVTOPTA32546;Everything in its place.;;;;;;;;;;;;;x
EVTNAME32547;Organizing Kyrgyzstan;;;;;;;;;;;;;x
EVTNAME32548;Organizing Turkmenistan;;;;;;;;;;;;;x
EVTNAME32549;Organizing Uzbekistan;;;;;;;;;;;;;x
EVTDESC32550;Central American delegates have recently come in from London in hopes of purchasing British Belize. What should we do?;;;;;;;;;;;;;x
EVTNAME32550;The Belize Purchase?;;;;;;;;;;;;;x
EVTOPTA32550;We gladly accept.;;;;;;;;;;;;;x
EVTOPTB32550;We refuse.;;;;;;;;;;;;;x
EVTDESC32551;$FROMCOUNTRY$ has agreed to sell Belize to us! Long live $COUNTRY$!;;;;;;;;;;;;;x
EVTNAME32551;$FROMCOUNTRY$ Accepts!;;;;;;;;;;;;;x
EVTOPTA32551;Excellent.;;;;;;;;;;;;;x
EVTDESC32552;$MONARCHTITLE$, negotiations with $FROMCOUNTRY$ over Belize have stalled, and they have declined to sell us the colony.;;;;;;;;;;;;;x
EVTNAME32552;$FROMCOUNTRY$ Declines!;;;;;;;;;;;;;x
EVTOPTA32552;Hm, I see.;;;;;;;;;;;;;x
EVTDESC32553;We have received word that $FROMCOUNTRY_ADJ$ troops have invaded and taken over Bluefields, deposing the local ruler and annexing the territory. We can try to defuse the situation by demanding a compensation of fifty thousand pounds or we can demand the restoration of the old ruler, but meddling in North America can bring the anger of local Great Powers. If we choose escalate this, Demanding Reparations will be enough for a peace treaty that will include Bluefields.;;;;;;;;;;;;;x
EVTNAME32553;$FROMCOUNTRY$ Crisis of $YEAR$;;;;;;;;;;;;;x
EVTOPTA32553;Demand compensation.;;;;;;;;;;;;;x
EVTOPTB32553;Demand the territory back.;;;;;;;;;;;;;x
EVTOPTC32553;Let it go.;;;;;;;;;;;;;x
EVTDESC32554;Although highly irritated by our annexation of Bluefields, the $FROMCOUNTRY_ADJ$ government agreed to recognize our rights on the territory in exchange for reparations.;;;;;;;;;;;;;x
EVTNAME32554;$FROMCOUNTRY_ADJ$ Reparations;;;;;;;;;;;;;x
EVTOPTA32554;Fair enough.;;;;;;;;;;;;;x
EVTOPTB32554;Never, the territory is rightfully ours.;;;;;;;;;;;;;x
EVTDESC32555;$FROMCOUNTRY_ADJ$ government reacted to our annexation of Bluefields by sending an ultimatum. They demand we retreat all forces from Bluefields, cease our hostilities and restore the previous ruler or else we will face war.;;;;;;;;;;;;;x
EVTNAME32555;$FROMCOUNTRY_ADJ$ Ultimatum;;;;;;;;;;;;;x
EVTOPTA32555;If they want it, they can try to come and get it.;;;;;;;;;;;;;x
EVTOPTB32555;We can’t risk war.;;;;;;;;;;;;;x
EVTDESC32556;The state of Los Altos was the sixth state of the Federal Republic of Central America, and its declaration of independence represents a humiliation of our sovereignty and an affront to our territorial integrity. So long as that state exists our legitimacy is questionable - we must go to war!;;;;;;;;;;;;;x
EVTNAME32556;The Independence of Los Altos;;;;;;;;;;;;;x
EVTOPTA32556;We cannot allow them to flaunt their secession in our faces.;;;;;;;;;;;;;x
EVTDESC33000;The theatrical troupe of the Duchy of Saxe-Meiningen has performed their repertory in Berlin to great acclaim. They will soon begin a series of tours to nations throughout Europe.;La troupe théâtrale du duché de Saxe-Meiningen, qui interprétait son répertoire à Berlin, a été acclamée. Elle entreprendra bientôt plusieurs tournées en Europe.;Die Theatertruppe der Grafschaft Sachsen-Meiningen hat ihr Repertoir in Berlin mit großem Erfolg aufgeführt. Schon bald wird sie durch mehrere europäischen Nationen touren.;;;;;;;;;;;x
EVTNAME33000;Meininger Troupe Opens in Berlin;La troupe de Saxe-Meiningen à Berlin;Meininger Theatertruppe tritt in Berlin auf;;;;;;;;;;;x
EVTOPTA33000;Amazing!;Etonnant !;Erstaunlich!;;;;;;;;;;;x
EVTDESC33001;In 1874, Carl Hagenbeck, the son of an animal trader, held his first show about exotic peoples in Hamburg. In 1887 he expanded on the concept, founding a circus which relied on training animals without force. Eventually in 1907, Hagenback unveiled his open-air zoo in Hamburg, an exemplary zoo of its kind.;En 1874, Carl Hagenback, le fils d'un négociant d'animaux, a tenu sa première exposition sur les peuples exotiques à Hambourg. En 1887, il a élargi le concept, fondant un cirque qui comptent sur les animaux entraînés sans recourir à la force. Finalement, en 1907, Hagenback a dévoilé son zoo de plein air à Hambourg, un zoo exemplaire dans son genre.;1874 stellte Carl Hagenbeck, der Sohn eines Tierhändlers, in Hamburg zum ersten Mal exotische Menschen zur Schau. Er erweiterte dieses Konzept und gründete 1887 einen Zirkus, der sich auf zwangfrei trainierte Tiere stütze. 1907 gründete er in Hamburg seinen vorbildhaften Freiluftzoo.;;;;;;;;;;;x
EVTNAME33001;Carl Hagenbeck;Carl Hagenbeck;Carl Hagenbeck;;;;;;;;;;;x
EVTOPTA33001;Lions, zebras and elephants for everyone!;Des lions, des zèbres, des éléphants—pour tout le monde !;Löwen, Zebras und Elefanten für jedermann!;;;;;;;;;;;x
EVTDESC33002;School director Konrad Duden published his first Complete Orthographical Dictionary of the German Language in 1880. It became the foundation for German orthography in subsequent years, and is still the definitive dictionary for the German language.;Un directeur d'école Konrad Duden a publié son premier dictionnaire orthographique complet de la langue allemande en 1880. C'est devenu le fondement de l'orthographe allemande dans les années qui ont suivi, et est encore le dictionnaire définitif de la langue allemande.;Der Schuldirektor Konrad Duden veröffentlichte 1880 sein erstes 'Vollständiges Orthographisches Wörterbuch der deutschen Sprache'. In den folgenden Jahren wurde dieses Werk zum Fundament der deutschen Rechtschreibung. Es ist bis heute das definitive Deutschlexikon.;;;;;;;;;;;x
EVTNAME33002;Konrad Duden;Konrad Duden;Konrad Duden;;;;;;;;;;;x
EVTOPTA33002;Finally, the language will now be unified, too.;La langue est finalement unifiée, elle aussi;Endlich ist auch die Sprache vereinigt!;;;;;;;;;;;x
EVTDESC33004;Our governor in Schleswig has proposed that the anti-German element in the region be reduced through the enforcement of German-language education and the expulsion of Danish citizens still resident in the province. Should we undertake this proposal?;Notre gouverneur en Schleswig a proposé que l'élément anti-allemand dans la région soit réduite par l'application forcée de l'éducation en langue allemande et l'expulsion des ressortissants danois résidant encore dans la province. Devons-nous entreprendre ce projet ?;Unser Gouverneur in Schleswig hat vorgeschlagen, dass wir die antideutsche Stimmung in der Region durch die Erzwingung von Deutsch als Schulsprache und die Ausweisung aller dänischen Bürger, die noch in der Provinz wohnen, reduzieren könnten. Sollen wir diesen Vorschlag in die Tat umsetzen?;;;;;;;;;;;x
EVTNAME33004;Germanization of Schleswig;Germanisation de Slesvig;Die Germanisierung Schleswigs;;;;;;;;;;;x
EVTOPTA33004;We must make Schleswig German!;Germanisons Slesvig !;Schleswig muss deutsch werden!;;;;;;;;;;;x
EVTOPTB33004;The Danes of Schleswig are not a threat;Les Danois de Slesvig ne constituent pas une menace.;Die Dänen in Schleswig stellen keine Bedrohung dar!;;;;;;;;;;;x
EVTDESC33005;In 1903, the Baghdad Railroad, a project prominently financed by Germans, was announced with plans to connect Constantinople and Baghdad. This marked one of the high points in the good relations between Constantinople and Berlin.;En 1903, la voie ferrée de Bagdad, un projet principalement financé par les Allemands, a été annoncée pour relier Istanbul à Bagdad. Ces travaux ont représenté l'un des éléments majeurs des bonnes relations entre Istanbul et Berlin.;Im Jahr 1903 wurde der Bau der Bagdad-Bahn angekündigt. Dieses Projekt, größtenteils von Deutschen finanziert, sollte Konstantinopel mit Bagdad verbinden und stellte einen Höhepunkt der Beziehungen zwischen Konstantinopel und Berlin da.;;;;;;;;;;;x
EVTNAME33005;Baghdad Railroad;La voie ferrée de Bagdad;Die Bagdadbahn;;;;;;;;;;;x
EVTOPTA33005;We will fund it!;Nous la financerons !;Projekt finanzieren!;;;;;;;;;;;x
EVTOPTB33005;It is not our problem.;Cela ne nous intéresse pas;Ist nicht unser Problem;;;;;;;;;;;x
EVTDESC33006;$FROMCOUNTRY$ has approached us with a proposition: a trade of one of our colonial states in exchange for the island of Heligoland. It’s an exorbitant price for such a small island, but the alternative would be to go to war. Shall we agree to the treaty?;;;;;;;;;;;;;x
EVTNAME33006;Trade For Heligoland?;;;;;;;;;;;;;x
EVTOPTA33006;We agree.;;;;;;;;;;;;;x
EVTOPTB33006;We refuse.;;;;;;;;;;;;;x
EVTDESC33007;Germany has agreed to the proposed trade for Heligoland.;;;;;;;;;;;;;x
EVTNAME33007;Germany Agrees;;;;;;;;;;;;;x
EVTOPTA33007;Excellent!;;;;;;;;;;;;;x
EVTDESC33008;Germany has refused the proposed trade for Heligoland.;;;;;;;;;;;;;x
EVTNAME33008;Germany Has Refused;;;;;;;;;;;;;x
EVTOPTA33008;Too bad.;;;;;;;;;;;;;x
EVTDESC33009;The lands of Alsace-Lorraine rightfully belong in the hands of the German people. Perhaps the time has come to reclaim them from the French, and show the world what a united and glorious Germany can achieve? Either that or perhaps we should renounce our claims to those lands once and for all, despite the blow to our prestige and our pride.;;;;;;;;;;;;;x
EVTNAME33009;For the Glory of Germany;;;;;;;;;;;;;x
EVTOPTA33009;Begin the war!;;;;;;;;;;;;;x
EVTOPTB33009;Renounce our claims.;;;;;;;;;;;;;x
EVTDESC33010;We have failed to recover Alsace-Lorraine from the hated French. Many are suggesting we should renounce our claims and move on, despite the blow to our national pride.;;;;;;;;;;;;;x
EVTNAME33010;Alsace-Lorraine is Lost;;;;;;;;;;;;;x
EVTOPTA33010;Never! We shall regain it… one day.;;;;;;;;;;;;;x
EVTOPTB33010;Renounce our claims.;;;;;;;;;;;;;x
EVTDESC33015;We are at war with a dire enemy. We should call our allies into battle.;;;;;;;;;;;;;x
EVTNAME33015;We are at War;;;;;;;;;;;;;x
EVTOPTA33015;Let’s make sure we have everyone.;;;;;;;;;;;;;x
EVTDESC33016;This removes the flag once peace is achieved.;;;;;;;;;;;;;x
EVTNAME33016;Call Allies Clean-up;;;;;;;;;;;;;x
EVTOPTA33016;Let’s keep this clean.;;;;;;;;;;;;;x
EVTDESC33020;The German Kaiser has sent a delegation to $COUNTRY$ with a proposal: a resurrection of the Holy Alliance formed between Prussia, Austria and Russia which once existed after the defeat of Napoleon. It seems doubtful that such an alliance could bear fruit, but perhaps it is time to consider this idea. $COUNTRY$ has other concerns than constant conflict with the Germans, after all.;;;;;;;;;;;;;x
EVTNAME33020;The League of Three Emperors;;;;;;;;;;;;;x
EVTOPTA33020;We will agree to the alliance.;;;;;;;;;;;;;x
EVTOPTB33020;We have no interest in this.;;;;;;;;;;;;;x
EVTDESC33025;With the loss of our colonial base in Manila, the administration of the Pacific Islands has become incredibly difficult. We have been approached by the $FROMCOUNTRY_ADJ$ government regarding the possibility of selling any of our remaining holdings in the Caroline and Mariana Islands. The amount offered is not much, but then again, the islands are not worth much-indeed, they cost us far more than they provide. There is the additional notion that, should we disagree, $FROMCOUNTRY$ might attempt to take them by force.;;;;;;;;;;;;;x
EVTNAME33025;The Spanish Pacific;;;;;;;;;;;;;x
EVTOPTA33025;Agree to sell them.;;;;;;;;;;;;;x
EVTOPTB33025;We are not interested.;;;;;;;;;;;;;x
EVTDESC33026;The $FROMCOUNTRY_ADJ$ government has agreed to the treaty. Any of their remaining holdings in the Carolinas and Marianas are ours.;;;;;;;;;;;;;x
EVTNAME33026;The $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Treaty of $YEAR$;;;;;;;;;;;;;x
EVTOPTA33026;Excellent.;;;;;;;;;;;;;x
EVTDESC33027;Infuriatingly, the Spanish have responded by saying they will not surrender their remaining Pacific holdings to us.;;;;;;;;;;;;;x
EVTNAME33027;The Spanish Have Refused!;;;;;;;;;;;;;x
EVTOPTA33027;Then we must consider the use of force.;;;;;;;;;;;;;x
EVTOPTB33027;Let it go.;;;;;;;;;;;;;x
