CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC190311;Amir Kabir has shown himself to be an administative reformer without equal. Throughout his tenure he passed a wide variety of administrative, cultural, and economic reforms, most immediately a vaccination campaign against smallpox. While his reforms have proven to be valuable for the realm, it is not without its opposition. One of the most thorough reforms has been of the civil service, with salaries reduced and many superfluous offices abolished. This has greatly reduced expenses and strengthened the position of the central government, but it has also upset a large number of nobles who lost their patronage. Together with Tanzimat inspired breaking of the ulama, the reforms have given the central government undisputed authority. But not just of the central authority, but also of Amir Kabir. He is slowly becoming the government himself. Persistance rumours exist that these reforms have been passed to pave the way for Amir Kabir's ascession as Shah...;;;;;;;;;;;;;x
EVTNAME190311;The Plot of Amir Kabir;;;;;;;;;;;;;x
EVTOPTA190311;Amir Kabir has become a threat to our rule.;;;;;;;;;;;;;x
EVTOPTB190311;Surely there is nothing to these rumours.;;;;;;;;;;;;;x
EVTDESC190312;The Golenstan Palace in Tehran was build during the reign of Tahmasp I of the Safavid dynasty. It was last renovated by during the Zand dynasty, before Tehran was even selected as capital and Golestan became the official seat of government. As such the palace can no longer be considered fit for purpose as our seat of government and desperately needs to be expanded. To the east of the current palace there is an large empty lot which is just asking for the palace to be expanded upon.;;;;;;;;;;;;;x
EVTNAME190312;Renovations of the Golestan Palace;;;;;;;;;;;;;x
EVTOPTA190312;A good way to increase our prestige.;;;;;;;;;;;;;x
EVTOPTB190312;The money is better spent on other things.;;;;;;;;;;;;;x
EVTDESC190313;The Shah has died today at the age of 40. Throughout his life Mohammed had been known to be somewhat sickly, and he finally died from complications arising from his gout in the Mohammadieh Palace. Mohammed was the son of Abbas Mirza and became crown prince upon his father's unexpected passing. Mohammed is succeeded by Naser-Al-Din.;;;;;;;;;;;;;x
EVTNAME190313;The Death of Mohammad Shah;;;;;;;;;;;;;x
EVTOPTA190313;He shall live on in history!;;;;;;;;;;;;;x
EVTDESC190314;'How very strange it is that the Moslems study those sciences that are ascribed to Aristotle with the greatest delight, as if Aristotle were one of the Moslems. However, if the discussion relates to Galileo, Newton, and Kepler, they consider them infidels. The father and the mother of science is proof, and proof is neither Aristotle nor Galileo. The truth is there is proof, and those who forbid science and knowledge in the belief that they are safeguarding the Islamic religion are really enemies of that religion.'\nThe famous reformer and political activist Jamal al-Din al-Afghani has decided to offer his services to your court. An outspoken critic of Western Imperialism, he advocates a reformed Islamic faith and pan-Islamic unity as the only way of staving of foreign domination. He argues that this can only be achieved by adopting a rationist mindset and fully embracing modern science. Though his reformist mindset has let to accusations of atheism;;;;;;;;;;;;;x
EVTNAME190314;Jamal al-Din al-Afghani;;;;;;;;;;;;;x
EVTOPTA190314;Do we need his reforms?;;;;;;;;;;;;;x
EVTDESC190315;The Shah has been assassinated! Shot while visiting and praying at the shrine of Shah-Abdol-Azim. Shot with an old and rusty revolver. Shot by a man called Mirza Reza Kermani. During his public interrogation Mirza Reza revealed that the act was retribution for the ill treatment al-Afghani received at our court, as well as the inept and corrupt rule of the Shah. While most people abhor the murder of the Shah, there is some sympathy for Mirza Reza. For the Shah had long been thought of as selling the country to the infidel with his concessionary politics.\n\nThe Shah is succeeded by Mozaffar ad-Din Shah.;;;;;;;;;;;;;x
EVTNAME190315;The Assassination of Naser al-Din;;;;;;;;;;;;;x
EVTOPTA190315;He would have ruled differently, had he survived!;;;;;;;;;;;;;x
EVTDESC190316;The Zoroastianers follow the ancient monotheistic teachings of the prophet Zoroaster. While in its heyday it was the state religion of the Persian Empire and had millions of followers, over the centuries the numbers dwindled and it the religion was slowely replaced by Islam as the religion of the Persian people. However, there are still those who practise this ancient religion in our empire. Being subject to the jizya as well as harrasment by Muslims, they are subject to both formal and informal persecution.\n\nThe Parsi people -Zoroastrian co-religionists from India- are appalled by the deplorable situation Zoroastrianists find themselves in our empire. To assist them they founded the Persian Zoroastrian Amelioration Fund offering financial support to them. A Parsi embassy lead by Maneckji Limji Hataria has also arrived at court pleading the end of persecution of the Zoroastrianists.;;;;;;;;;;;;;x
EVTNAME190316;The Persian Zoroastrian Amelioration Fund;;;;;;;;;;;;;x
EVTOPTA190316;There are so few of them - why should we care?;;;;;;;;;;;;;x
EVTOPTB190316;We will end the jizya and protect the Zoroastrians.;;;;;;;;;;;;;x
EVTDESC190317;Tehran is undergoing growth and modernisation at a rapid pace. It is quickly becoming a metropolis worthy of our Empire. But with this growth and modernisation comes the need to replace older and outdated buildings, there is not unlimited supply of land of course. Eyes have fallen on the Golenstan Palace for redevelopment. It occupies a large section of the city, and was last renovated during the reigh of Naser-Al-Din Shah. It is old and starting to become dilapilated, not to mention is starting to look dated. Clearing out the palace would allow for the construction of a modern city in its place, or we could maintain it as a testatment to the history of our Empire.;;;;;;;;;;;;;x
EVTNAME190317;Old and Modern Tehran;;;;;;;;;;;;;x
EVTOPTA190317;Tehran shall be a modern city.;;;;;;;;;;;;;x
EVTOPTB190317;Our cultural heritage will not be forsaken!;;;;;;;;;;;;;x
EVTDESC190318;Currently the economy can only be described as 'medieval.' The only form of currency currently in circulation are silver and gold coins. While -as charging interest is forbidden by Islamic law- the only money lenders are Jewish sarrafs. Who, due to this as well as cultural ties, dominate the money market. Modern financial instruments such as those known in the West are completely absent from the economy. Without access to easy credit and finance there has been little investment in the country and economic development has been stagnant.\nSensing an opportunity to both make money and strengthen Persia, we've been approached by Baron de Reuter who proposes the founding of a modern -Western- financial institution: the $COUNTRY_ADJ$ Imperial Bank. By mobilising the savings of the Persian people capital would become available for the development of the country. In exchange Baron de Reuter ask for exclusive banking rights and mining concessions for all newly discovered mineral deposits.;;;;;;;;;;;;;x
EVTNAME190318;The Persian Imperial Bank;;;;;;;;;;;;;x
EVTOPTA190318;Modern money for modern Persia;;;;;;;;;;;;;x
EVTOPTB190318;It only brings foreign domination with it;;;;;;;;;;;;;x
EVTDESC190319;The past winter the rains have utterly failed, with only the southern and western provinces being blessed with any precipitation at all. Other regions haven't seen a single drop of rain in over two years. This has left the land scorch dry as not even rivers and wells can supply enough water to maintain farming levels. As harvests fail a major famine is developing. Bread is getting scarcer resulting in the price of bread doubling in Tehran, tripling in Isfahan and increasing more than 20 fold in some rural areas. As a result of these high prices those still holding grain have started hoarding their supply in the hopes of fetching a premium. Reports have reached us that one provincial governor banned the import of grain in the hopes of driving up the value of his own stock.\n\nThis all resulted in the common people starving and bread riots being a daily occurance.;;;;;;;;;;;;;x
EVTNAME190319;The Great Famine of $YEAR$;;;;;;;;;;;;;x
EVTOPTA190319;God save us all!;;;;;;;;;;;;;x
EVTOPTB190319;Initiate a country-wide famine relief.;;;;;;;;;;;;;x
EVTDESC190320;We've commisioned the French composer Alfred Jean Baptiste Lemaire to compose a national anthem for our Empire. The Salam-e Shah (the Royal Salute) will from now on be played at all official ceremonies and state functions.;;;;;;;;;;;;;x
EVTNAME190320;Salam-e Shah\n[The National Anthem];;;;;;;;;;;;;x
EVTOPTA190320;Vatanam Vatanam Vatanam Vatanam;;;;;;;;;;;;;x
EVTDESC190321;A new religious fanatic has set up shop in $PROVINCENAME$. Proclaiming himself to be the promised Mujaddid of the age - the renewer which shows up once per century to revive Islam, cleansing it of extraneous elements and restoring it to its pristine purity. This Mirza Ghulam Ahmad fellow mananges to convince may with his deep knowledge of theology, both Christian and Islamic, and orating skills. Apparently he spend a great deal of his youth studying Christian and Islamic texts, while also debating Christian missionaries earlier.;;;;;;;;;;;;;x
EVTNAME190321;The Mujaddid;;;;;;;;;;;;;x
EVTOPTA190321;Does he matter?;;;;;;;;;;;;;x
EVTDESC190322;Some time ago a fellow by the name of Mirza Ghulam Ahmad started proclaiming himself the Mujaddid in one of our provinces in India. Not satisfied with his claim of being the devinely inspired reformer of Islam, he has now added to his claim the assertion that he is the Mahdi, the promised Messiah. Apparently, he is quite successful with his claims, as he rapidly gained a following. Even managing to extract a personal pledge of allegiance from 40 followers. With it he has founded his own faith community: The Ahmaddiyya Muslim Jama'at.\nHowever, while he may be gaining followers, not everybody is convinced of claim to be the Mahdi. Many consider him to be a heretic and are demanding that his works be condemned: a fatwa declaring him a kafir, liar and deceiver was signed by over 200 clergymen. While a religious opinion issued by scholars at Mecca and Medina declare Ghulam Ahmad's beliefs blasphemous and tantamount to apostasy.;;;;;;;;;;;;;x
EVTNAME190322;The Ahmaddiyya Muslim Jama'at;;;;;;;;;;;;;x
EVTOPTA190322;Could he really be the chosen one?;;;;;;;;;;;;;x
EVTDESC190323;Our chief story teller has composed a new story for our entertainment: the Amir Arsalan-e Namdar\n\nArsalan was born after his pregnant mother -queen of Roum- was forced to flee her kingdom. She becomes wedded to an Egyptian merchant and gives birth to her child, Arsalan. The merchant claims the child as his own. Naturally Arsalan learns the truth of his royal origin, and sets out to avenge his father and reclaim his throne. Later he falls in love with Farrok-leqa, who is later killed, revived and carried of by a hand from the clouds. A series of adventures, including being saved from the gallows by an afreet, leads him to another land where he is reunited with Farrok-leqa. And they live happily ever after.\n\nThe story has become a court favourite, with the Shah's daughter transcribing the story herself.;;;;;;;;;;;;;x
EVTNAME190323;Amir Arsalan-e Namdar\n[The Story of Arsalan];;;;;;;;;;;;;x
EVTOPTA190323;Persian culture has no equal in the world.;;;;;;;;;;;;;x
EVTDESC190324;For a long period of time coffee had been the national drink of our people. With smoking in coffee houses being a national past time. However As most coffee producing regions are located far away, making shipping difficult and expensive, it is a pleasure few can afford. As the the tea producing regions of India and China are nearer to $COUNTRY$, tea has proven tea highly priced -cheaper- alternative to coffee. This has caused a gradual shift away from coffee towards tea over the past the decades, leaving tea the national drink\n\nBut like coffee, tea still has to be imported. To remedy this it has been suggested we start our own tea plantations. The region around Rasht, with its mild weather, plenty of precipitation and good -slightly acidic- soil, seems to be a good contendor. However, as tea is one of the most valuable produces of British India, the British might not take well to us establishing our own tea industry.;;;;;;;;;;;;;x
EVTNAME190324;A Cup of Tea;;;;;;;;;;;;;x
EVTOPTA190324;Tea will strengthen our economy.;;;;;;;;;;;;;x
EVTOPTB190324;It is too much of an undertaking.;;;;;;;;;;;;;x
EVTDESC190325;The Persian army's performance in relation to its Western counterparts has so far proven to be less than satisfactionary. Even the elite Royal Cavalry has dissappointed. Western observers who have observed them have often derisively commented on their preformance, calling them 'untrained and undisciplined'.\nDuring our travels in Europe the Russian Cossacks displayed particular rigor in their skill and ability. It has been suggested we apply for Russian support, and start training our own Caucasian population in the manner of the Russian Cossack.;;;;;;;;;;;;;x
EVTNAME190325;Berigad-e Qazzaq\n[The Persian Cossacks];;;;;;;;;;;;;x
EVTOPTA190325;The Russians defeated us once - we must learn from them.;;;;;;;;;;;;;x
EVTOPTB190325;Persian might alone has led us to victory for centuries!;;;;;;;;;;;;;x
EVTDESC190326;The Persian Cossacks have proven to be the most effective military unit in our arsenal. As such it has become a proving ground for young and ambitious officers. Originally not a path for political advancement -orginally only Caucasian muhajirs could become officers, often through inheritence-, but with Persians now swelling the ranks the Cossacks have become a recruiting ground for political talent. One particular officer -by the name of Reza Khan- has caught attention. Said to be highly intelligent and extremely charasmatic. He has a keen mind for matters of state and modernising the establishment and, with some support, he could go far in our administration.;;;;;;;;;;;;;x
EVTNAME190326;A Promising Officer;;;;;;;;;;;;;x
EVTOPTA190326;We could use this man...;;;;;;;;;;;;;x
EVTOPTB190326;He won't get anywhere as an officer - let's keep it that way.;;;;;;;;;;;;;x
EVTDESC190327;The Constitutional Revolution has left our central authority fractured and weakend. A power vacuum has emerged in the country side which is leading to distrubances. Without central authority, bandits are left free to roam. Such a burden to commerce have these bandits become that the British are now demanding we either deal with, or accept that they will.\n\nLacking a effective police force to deal with the bandits, it has been suggested we contact a neutral European power for help to establish a highway gendarmerie.;;;;;;;;;;;;;x
EVTNAME190327;The Swedish Gendarmerie;;;;;;;;;;;;;x
EVTOPTA190327;We need all the help we can get!;;;;;;;;;;;;;x
EVTOPTB190327;Foreign intervention has cost our land dearly. No.;;;;;;;;;;;;;x
EVTDESC190328;Our dire financial situation and general weakness has left our court to be behold of foreign interests, with the Shah being little more than a figurehead while infidels run the country. Infidels to whom our natural resources are being pandered, and all to pay of debts caused by government extravagance. Instead of investing in and strengthening the country, the whole system seems to only serve to enrich the rich and impoverish the common folk.\nThe repaying of foreign debt has become quite the contentious issue, especially among the bazaari. Protests against high taxes and tariffs are common, but the bastinadoing of a bazaari for a minor offence has made things come to a head. Massive protests have broken out all over Tehran, and the bazaari have -with the full support of the ulama- closed down the bazaar! Their demands: The removal of offending government figures, the implementation of a constitution and the creation of a parliament to oversee the government financing.;;;;;;;;;;;;;x
EVTNAME190328;The Mashrutiyyat\n[Constitutional Revolution];;;;;;;;;;;;;x
EVTOPTA190328;For the peace and tranquility of all the people of Persia.;;;;;;;;;;;;;x
EVTOPTB190328;Authority rests with the Shah alone!;;;;;;;;;;;;;x
EVTDESC190329;The upheaval of the Constitutional Revolution has left central authority fractured and weakend. As a result a power vacuum has now arisen in Khorasan, which is being exploited both by local rulers and robbing bandits. With the province now becoming the domain of more or less independent warlords, the province is rapidly becoming unsafe to travel.;;;;;;;;;;;;;x
EVTNAME190329;Unrest in Khorasan;;;;;;;;;;;;;x
EVTOPTA190329;Jackals! Vultures!;;;;;;;;;;;;;x
EVTDESC190330;The unrest of Khorasan has reached such a degree that an enterprising colonel by the name of Pessian has decided to take matters into his own hands. With a small group of gendarmes he stormed the residence of the governor, and took control over the region. He has instituted military rule and is quickly establishing his authority over the region.;;;;;;;;;;;;;x
EVTNAME190330;Khorasan Rebels!;;;;;;;;;;;;;x
EVTOPTA190330;Put these traitors to the sword!;;;;;;;;;;;;;x
EVTDESC190331;The ideals of the Constitutional Movement -the complete independence of Persia from foreign influence and democracy- have not died yet. A group of militants have rallied around a man called Mirza Kuchik Khan in Gilan to fight for the movement.\nMirza Kuchik and his band of bandits are now targetting all those opposed to the ideals of the Constitutional Movement: foreigners, bandits, but also the old and priviledged aristrocracy, claiming they all add to the suffering of the common people.\nAs preceived protectors of the common folk, the jungle rebels of Gilan are rapidly gaining popularity.;;;;;;;;;;;;;x
EVTNAME190331;Jangali Rebels in Gilan;;;;;;;;;;;;;x
EVTOPTA190331;Jackals! Vultures!;;;;;;;;;;;;;x
EVTDESC190332;The Jangali Rebels are revolutionaries adhering to the ideals of the Constitutional Movement: A Persia free of foreign influence and ruled by the Shah by accountable to the people. Over the past few years they launched an insurgency in the forests around the Caspian Sea, attacking bandits, foreign agents, as well the old landed aristrocracy who proved unwilling of letting go of their priveledge.\nThe rebels have always been fiercely nationalistic, hoping to achieve their goals on a national level. However, by now the revolutionaries feel that the real problem in Persia is the domination of government by the nobility and aristocracy. They only way to reform Persia in its totality is to get rid of the ruling classes completely. Having lost faith that this can be achieved on a national level, the rebels have started implementing it on a regional level.;;;;;;;;;;;;;x
EVTNAME190332;Gilan Rebels!;;;;;;;;;;;;;x
EVTOPTA190332;Put these traitors to the sword!;;;;;;;;;;;;;x
EVTDESC190333;The Jangali Rebels are revolutionaries adhering to the ideals of the Constitutional Movement: A Persia free of foreign influence and ruled by the Shah by accountable to the people. Over the past few years they launched an insurgency in the forests around the Caspian Sea, attacking bandits, foreign agents, as well the old landed aristrocracy who proved unwilling of letting go of their priveledge.\nThe rebels have always been fiercely nationalistic, hoping to achieve their goals on a national level. However, by now the revolutionaries feel that the real problem in Persia is the domination of government by the nobility and aristocracy. They only way to reform Persia in its totality is to get rid of the upper classes completely. They have now reached out to other communists world wide to support their nascent class struggle.;;;;;;;;;;;;;x
EVTNAME190333;The Persian Socialist Soviet Republic;;;;;;;;;;;;;x
EVTOPTA190333;Put these traitors to the sword!;;;;;;;;;;;;;x
EVTDESC190334;The muder of the Assyrian Nestorian patriarch Mar Shamon have left the Kurdish borderlands reeling under communal violence. Christians taking revenge on the Muslims population, Muslims seeking revenge on the Christian population in return. Christians of different sects killing eachother. The terror by which the region is ruled is unimaginable.\nIn the end only one man was left standing: the Kurdish Muslim Simko Shikak -the man who was also behind the assassination of Mar Shamon. He has subsequently rallied the Kurdish tribesmen behind his cause. It is likely that he will seek to establish an independent Kurdish homeland.;;;;;;;;;;;;;x
EVTNAME190334;The Simko Shikak Revolt;;;;;;;;;;;;;x
EVTOPTA190334;Jackals! Vultures!;;;;;;;;;;;;;x
EVTDESC190335;The Arabs in Khuzestan have long been left to run their own affairs. So long as our authority was recognised and tax receipts arrived on time, real power has be left in the hands of local leaders. However, with the upheavals of the Constitutional Revolution central authority has been weakend and local tribes have started asserting their independence in the region.\nCombined with the rise of robber bandits this has left the region unsafe for travel.;;;;;;;;;;;;;x
EVTNAME190335;Arab Unrest in Khuzestan;;;;;;;;;;;;;x
EVTOPTA190335;Jackals! Vultures!;;;;;;;;;;;;;x
EVTDESC190336;The Arabs of Khuzestan have long been left to run their own affairs, so long as the taxes were paid. The recent upheavals in the country have reduced our ability to collect the taxes and further weakend our authority. The Arabs tribes, previously left divided, have now unified under the leadership of Sheikh Khazal and declared themselves independent of our rule.;;;;;;;;;;;;;x
EVTNAME190336;The Sheikh Khazal Rebellion;;;;;;;;;;;;;x
EVTOPTA190336;Put these traitors to the sword!;;;;;;;;;;;;;x
EVTDESC190337;The various disorders, mutinies and widespread unrest in the country has resulted in the near total collapse of government, with only the vaunted Cossack Brigade being able to offer some semblance of central authority. The resulting government crisis in the capital has shown the current dynasty to be corrupt and ineffective, but has also shown that there is room for new government.\nFrom the Cossacks now arisen a 'man on horseback' to save the nation from chaos. Commander Reza Khan has taken his detachment of Cossacks to Tehran and, with little bloodshed, forced the dissolution of the Majles and his own installation as minister of war.;;;;;;;;;;;;;x
EVTNAME190337;The Coup of $YEAR$;;;;;;;;;;;;;x
EVTOPTA190337;Can he end this crisis?;;;;;;;;;;;;;x
EVTDESC190338;'Escorted by his generals and his ministers bearing jewels and regalia, the aigrette in his cap blazing with the diamond known as the Mountain of Light, wearing a blue cloak heavy with pearls, the Shah advanced towards the Peacock Throne. The European women curtsied to the ground: the men inclined themselves low on his passage: the mullahs shambled forward in a rapacious, propriety wave: the little prince, frightened, possessed himself of a corner of his father's cloak. ... With his own hands he removed the cap from his head, with his own hands he raised and assumed the crown, while two ministers stood by, holding the dishonored tiaras of the Kajar dynasty. Then from outside came a salvo of gun, making the windows rattle, proclaiming to the crowds in the streets that Reza Khan was King of Kings and the Centre of the Universe.' -Vita Sackville-West\nThe majles have formally deposed the last Qajar Shah and installed Reza Pahlavi as Shah.;;;;;;;;;;;;;x
EVTNAME190338;The Pahlavi Dynasty;;;;;;;;;;;;;x
EVTOPTA190338;As one era ends, so begins another.;;;;;;;;;;;;;x
EVTDESC190339;The failure of the constitutional revolution to bring modernity and independence to Persia combined with the sorry state of the country, has let one enterprising member of the Majles to declare an independent republic around Tabriz. He does not consider himself a rebel, but rather hopes to show what can be achieved if the ideals of the Constitutional Movement can be realised.;;;;;;;;;;;;;x
EVTNAME190339;Azadistan;;;;;;;;;;;;;x
EVTOPTA190339;Put these traitors to the sword!;;;;;;;;;;;;;x
EVTDESC190340;While riding briefly ahead of the royal guards a small group of angry Babis approached the Shah, ostensibly with a petition demanding redress for the insult done by the execution of the Bab.\nBut the petition was but a ruse! One Babi grabbed the reins of the Shah's horse and fired at him. At the same time a second babi opened fire as well. The Mustawfi al-Mamalik reacted promptly and pulled the Shah from his horse, but that did not save him from a third assassin who jumped the Shah with a dagger.\n\nThe royal entourage, watching from a distance, were slow to react. Some even panicking and racing back to Tehran, bringing with them the news and spreading fear of a general Babi uprising.\nBut the Shah lives, suffering only minor scratches during his ordeal.;;;;;;;;;;;;;x
EVTNAME190340;The Babi Bloodbath;;;;;;;;;;;;;x
EVTOPTA190340;The Babis are an existential threat!;;;;;;;;;;;;;x
EVTNAME190341;The Death of Abbas Mirza;;;;;;;;;;;;;x
EVTDESC190341;Crown prince Abbas Mirza has died today aged 44 while on military maneuvers. He was a younger son of Fath-Ali Shah, but on account of his mother's royal birth was destined by his father to succeed him. Abbas was a noted military commander and reformer of the armed forces. Further more he has been characterised as an intelligent prince, possessed some literary taste, and is noteworthy on account of the comparative simplicity of his life.;;;;;;;;;;;;;x
EVTNAME190342;The Death of Fath-Ali Shah;;;;;;;;;;;;;x
EVTDESC190342;The Shah has died today aged 62. Famous for his long beard, his wasp-like waist and his progeny. He is said to have bedded well over 1000 women and is survived by fifty-seven sons and forty-six daughters, along with 296 grandsons and 292 granddaughters. Fath-Ali was a vigorous, manly and highly intelligent man, but succumbed to decadence, indolence and avarice later in life. [He is succeeded by Abbas Mirza or - if his death event fired - Abbas Mirza's son Mohammed Shah];;;;;;;;;;;;;x
EVTNAME190343;The Death of Abbas Mirza Shah;;;;;;;;;;;;;x
EVTDESC190343;The Shah has died today aged 69. Abbas Mirza was the younger son of Fath-Ali Shah, but on account of his mother's royal birth was destined by his father to succeed him. Abbas was a noted military commander and reformer of the armed forces. Further more he has been characterised as an intelligent prince, possessed some literary taste, and is noteworthy on account of the comparative simplicity of his life. He is succeeded by Naser-Al-Din Shah.;;;;;;;;;;;;;x
EVTDESC190344;A concession we granted to a British baron by the name of Julius de Reuter is causing quite a stir among the populace. Under the terms of the concession baron de Reuter has the sole right to exploit all new forests, mines and industry. In exchange building a railroad and providing the treasury with a fixed sum for 5 years plus 60% of net revuenue for 20 years.\nTo the populace this is evidence that the country is slowly being taken over by kafirs, and not just any kind of kafir, but a Jew of all people. This has resulted the ulama to uniting in opposition to the concession. They have succeeded in convincing the people that this concession will bring with it infidels and moral corruption.\nThe Russian Legation has also come out against this concession. Giving such sweeping power to a single person is irreconcilable with their interest, and they will not accept it.\nLastly, the British government has made it know that they cannot support this concession.;;;;;;;;;;;;;x
EVTNAME190344;The Reuters Concession;;;;;;;;;;;;;x
EVTOPTA190344;Repeal the concession;;;;;;;;;;;;;x
EVTOPTB190344;We will not be ruled by near sighted popular sentiment;;;;;;;;;;;;;x
EVTDESC190345;As Jews are considered najis -ritually unclean- they have never been well liked, not just in $PROVINCENAME$, but throughout the realm. Incidents of bullying and violence against Jews are thus not uncommon. Last night, however, the Jews of $PROVINCENAME$ were subject to an egregious example of communal violence.\n\nAn incident involving dog's blood set in motion a massacre\n-though nobody is quite sure what happened exactly-\nA mob formed which, while the synagogue burned, looted the homes of Jews, with some even taking young girls to marry them. Before the Jewish patriachs managed to restore order, and they only managed that by promising the wholesale conversion of Jews from $PROVINCENAME$ to Islam, 37 Jews were killed.;;;;;;;;;;;;;x
EVTNAME190345;The Allahdad;;;;;;;;;;;;;x
EVTOPTA190345;It is God's Justice;;;;;;;;;;;;;x
EVTDESC190346;Jews are considered najis -ritually unclean- and this results in relations betweem them and muslims being tense: It isn't uncommon for random acts of violence targeting Jews to occure. Recent events in Shiraz exceed the normal level animosity by a fair margin though.\nTrouble started when a copy of the Holy Quran was found in cesspool of a Jewish home. Something which can only be considered a clear provocation by the Muslims populace, though some claim it was a veiled women who put it there. The next day a bazaari came forth and claimed his daughter was taken by Jews and killed for her blood. A claim enraging the crowd which made for the Jewish quarter the following day. Yet it were the soldiers who were sent to protect the Jews who were the first to loot.\nLooting lasting for 7 hours, leaving 12 Jews killed, 50 injured and 6000 bereft of property.;;;;;;;;;;;;;x
EVTNAME190346;The $YEAR$ Shiraz Blood Libel;;;;;;;;;;;;;x
EVTOPTA190346;A black day for us;;;;;;;;;;;;;x
EVTDESC190347;'Most Persian would rather forego bread than tobacco, and the first thing they would do at the breaking of the fast during the month of Ramadan was to light their pipes.' -European observer\n\nWhen the religious authorities issued a fatwa banning smoking, many happily obliged in an effort to rid the country of the Tobacco Regie and the foreign domination coming with it. However, while most enthusiasticly joined in, as the ban dragged on many found that stopping smoking was more difficult than anticipated. Not only is smoking thoroughly ingrained in Persian culture, it is also terribly addictive. As time wore on slowly people started circumventing the ban and started smoking again. As the fatwa lost influence, so did the hold of the ulama on the people decline. By now few still participate in the protests and most have, begrudgingly, accepted the reality of the Tobacco Regie.;;;;;;;;;;;;;x
EVTNAME190347;Tobacco Protests Die Down;;;;;;;;;;;;;x
EVTOPTA190347;Perseverance has paid off;;;;;;;;;;;;;x
EVTDESC190348;The junction in time between the end of one rulers reign and the start of anothers is always a period uncertainty: A period of time of seeing whether the authority of the new ruler will be accepted. Here, at the start of Naser al-Din's reign, two noblemen -Hasah Khan Salar and Ja'far Quli Khan Kurd- have raised the banner of insurrection and are attempting to establish their own fief around Mashhad.\n\nHaving raised their own private army of Turkmen tribesmen, the unsuspected citizens of Mashhad invited Hasah Khan Salat and Ja'far Quli into the city with an eye of quelling ongoing riots. Instead of quelling the riots, though, they turned their attention towards the citadel held by the loyal governor. While the citadel held for some time, it was not supplied to sustain a siege. The governor had no option but to retire and leave the city to the rebels!;;;;;;;;;;;;;x
EVTNAME190348;Khorasan Rebellion!;;;;;;;;;;;;;x
EVTOPTA190348;We'll get these rebelious traitors;;;;;;;;;;;;;x
EVTDESC190349;Said-Mohammed Khan, until now ruler of Herat, has grown increasingly unstable in his personality -some would argue had gone outright insane- leaving his rule increasingly erratic. His deputy Nayed Isa Khan has now declared him unfit to rule and to be fulfilling the will of the people by removing him.\n\nAs Herat is traditionally a dependency of Persia, we as new ruler of Herat are expected to pay homage to Tehran.;;;;;;;;;;;;;x
EVTNAME190349;The New Ruler of Herat;;;;;;;;;;;;;x
EVTOPTA190349;We are not slaves to Persia;;;;;;;;;;;;;x
EVTOPTB190349;We will offer Persia the traditional homage;;;;;;;;;;;;;x
EVTDESC190350;The ruler of Herat has long been unstable in his personality -some would say outright insane- and his rule had grown increasingly erratic. Proclaiming him unfit to rule and to be fulfilling the will of the people, his deputy Nayeb Isa Khan has seized power in the principality.\n\nThe whole situation is quickly turning into a right old mess. Nayeb Isa may have claimed he was fulfilling the people's wishes by removing Said-Mohammed Khan, but his actions are rapidly turning Herat into a lawless place. What is worse, however, is that Nayeb Isa has, without consulting us, executed Said-Mohammed Khan and appropriated his, and all his family's, property. And if executing the rightful, and loyal, governor of Herat wasn't enough, Nayed Isa has refused to pay homage and pledge his loyalty!;;;;;;;;;;;;;x
EVTOPTA190350;They will hear of this!;;;;;;;;;;;;;x
EVTOPTB190350;It is their mess, let them sort it out.;;;;;;;;;;;;;x
EVTDESC190351;The ruler of Herat has long been unstable in his personality -some would say outright insane- and his rule had grown increasingly erratic. Proclaiming him unfit to rule and to be fulfilling the will of the people, his deputy Nayeb Isa Khan has seized power in the principality.\n\nNayed Isa Khan has offered the traditional homage to us, and reaffirmed their position as an appandage to our empire.;;;;;;;;;;;;;x
EVTOPTA190351;We expected nothing less;;;;;;;;;;;;;x
EVTDESC190352;The situation surrounding the usurption of power is quickly spiraling out of control. Not only is popular sentiment turning against us, the transition of power left a power vacuum which is gratefully exploited by bandits, the $FROMCOUNTRY_ADJ$s are also turning against us. They have not taking kindly to us executing the previous ruler, Said-Mohammed Khan, and refusing to pledge our loyalty.;;;;;;;;;;;;;x
EVTOPTA190352;Perhaps if we make amends?;;;;;;;;;;;;;x
EVTOPTB190352;We will not bow to Persia;;;;;;;;;;;;;x
EVTDESC190353;In an effort to make amends for his transgressions against our crown, Nayed Isa Khan has sent his co-conspirator Yusof Mirza to pledge fealty and as a guarantee of loyalty. He also pledges to make amends for the murder of Said-Mohammed.;;;;;;;;;;;;;x
EVTOPTA190353;Execute the traitor! We settle on complete conquest;;;;;;;;;;;;;x
EVTOPTB190353;We are satisfied;;;;;;;;;;;;;x
EVTDESC190354;We sent Yusof Mirza, our appointed ruler of Herat, to Tehran to pledge allegiance to Persia and serve as surety for our loyalty. Yet the Persians executed Yusof for conspiring to execute Said-Mohammed, and refused our pledge of allegiance.;;;;;;;;;;;;;x
EVTOPTA190354;Call upon the Great Powers for help!;;;;;;;;;;;;;x
EVTOPTB190354;We are doomed!;;;;;;;;;;;;;x
